curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:07:33,5,122.6,613,0.2022712230682373,23,158.7391304347826,3651,0.0430490348650061,0,6.2,10.4,5.6,5.0,4.0,1.8,0.112,0.066,-1.0,2537.8,20.0,-110.0,22.666666666666668
2025-11-05 00:07:34,8,144.375,1155,0.1389144957065582,26,158.80769230769232,4129,0.0380544662475585,0,6.2,10.0,5.6,5.4,3.4,1.8,0.142,0.0679999999999999,-1.0,2207.2,20.0,-110.0,48.26666666666666
2025-11-05 00:07:35,9,156.55555555555554,1409,0.1179045571221245,27,164.4814814814815,4441,0.0369268523322211,0,5.6,10.6,5.2,4.6,3.0,1.8,0.09,0.062,-1.0,2783.8,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:07:36,4,127.25,509,0.1909177303314209,29,155.51724137931035,4510,0.0361837929692761,0,5.4,10.6,6.0,4.6,3.6,1.6,0.19,0.052,-1.0,3357.2,20.0,-112.0,5.599999999999999
2025-11-05 00:07:37,7,139.0,973,0.1739381381443568,24,180.66666666666663,4336,0.0412110388278961,0,5.6,10.6,5.2,4.6,3.0,1.8,0.09,0.062,-1.0,2783.8,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:07:38,6,127.33333333333331,764,0.1718560059865315,23,153.17391304347825,3523,0.0436497356580651,0,5.2,9.6,6.4,5.0,4.0,1.8,0.2,0.066,-1.0,3404.6,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:07:39,4,127.0,508,0.1980737447738647,23,147.82608695652175,3400,0.0424336972443953,0,5.0,11.6,6.2,4.6,4.0,2.0,0.218,0.066,-1.0,2763.8,20.0,-111.33333333333331,-2.9333333333333336
2025-11-05 00:07:40,7,132.71428571428572,929,0.1730822835649763,24,154.45833333333334,3707,0.0412569244702657,0,5.2,9.6,6.4,5.0,4.0,1.8,0.2,0.066,-1.0,3404.6,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:07:41,5,120.4,602,0.1818871974945068,25,141.92,3548,0.0401953983306884,0,4.2,15.0,5.4,3.8,4.8,2.2,0.188,0.0659999999999999,-1.0,2855.4,20.0,-112.33333333333331,39.73333333333333
2025-11-05 00:07:42,4,127.0,508,0.2270957827568054,24,167.83333333333334,4028,0.0405856668949127,0,4.2,14.6,6.8,3.6,3.6,2.6,0.2159999999999999,0.066,-1.0,2757.6,20.0,-112.0,31.2
2025-11-05 00:07:43,7,130.71428571428572,915,0.1527021271841866,25,157.88,3947,0.0422371196746826,0,3.6,16.8,8.0,3.0,4.0,2.4,0.292,0.03,-1.0,2775.6,20.0,-111.33333333333331,-11.466666666666669
2025-11-05 00:07:44,6,120.16666666666669,721,0.1782441933949788,26,166.3846153846154,4326,0.0383259241397564,0,4.2,14.6,6.8,3.6,3.6,2.6,0.2159999999999999,0.066,-1.0,2757.6,20.0,-112.0,31.2
2025-11-05 00:07:45,11,114.63636363636364,1261,0.0927163470875133,22,163.0909090909091,3588,0.0446849953044544,0,3.8,18.4,6.4,2.8,5.0,2.4,0.212,0.054,-1.0,2342.8,20.0,-111.66666666666669,39.73333333333333
2025-11-05 00:07:46,27,113.03703703703704,3052,0.0369214481777615,19,189.73684210526315,3605,0.0521852593672902,0,3.8,16.6,8.6,3.2,4.0,2.6,0.212,0.03,-1.0,2042.8,20.0,-111.66666666666669,31.2
2025-11-05 00:07:47,19,113.94736842105264,2165,0.0521334221488551,20,179.25,3585,0.0494064569473266,0,4.2,16.8,6.6,3.2,4.0,2.2,0.18,0.036,-1.0,2304.4,20.0,-113.0,-11.466666666666669
2025-11-05 00:07:48,20,113.5,2270,0.0519214987754821,20,170.2,3404,0.0495531439781189,0,4.4,16.0,7.8,3.6,4.0,2.6,0.206,0.016,-1.0,1989.2,20.0,-112.0,-2.9333333333333336
2025-11-05 00:07:49,17,112.05882352941175,1905,0.0576334139880012,18,173.33333333333334,3120,0.0549859470791286,0,4.6,13.2,8.6,4.6,3.8,2.8,0.166,0.016,-1.0,659.6,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:07:50,31,131.48387096774192,4076,0.0309053851712134,22,180.5,3971,0.0480277321555397,0,4.4,16.0,7.8,3.6,4.0,2.6,0.206,0.016,-1.0,1989.2,20.0,-112.0,-2.9333333333333336
2025-11-05 00:07:51,21,113.47619047619048,2383,0.0495175293513706,18,195.94444444444449,3527,0.0557561582989162,0,5.2,11.2,7.8,5.0,3.4,3.4,0.092,0.038,-1.0,2288.4,20.0,-112.0,22.666666666666668
2025-11-05 00:07:52,21,111.47619047619048,2341,0.0479786623091924,20,180.9,3618,0.0490782976150512,0,4.8,9.6,8.8,6.0,4.2,2.6,0.14,0.02,1.2,671.2,20.0,-109.33333333333331,5.599999999999999
2025-11-05 00:07:53,30,112.63333333333334,3379,0.032288901011149,21,174.47619047619048,3664,0.0485465753646124,0,5.2,7.0,8.4,7.0,3.8,3.0,0.074,0.01,1.2,670.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:07:54,31,113.2258064516129,3510,0.0335729968163274,17,205.58823529411765,3495,0.0561574066386503,0,7.4,6.2,9.0,7.0,3.8,4.6,0.098,0.0579999999999999,-1.0,1628.2,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:07:55,35,112.51428571428572,3938,0.0286303452083042,18,208.27777777777777,3749,0.0552335050370958,0,5.2,7.0,8.4,7.0,3.8,3.0,0.074,0.01,1.2,670.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:07:56,50,114.1,5705,0.0184058618545532,19,184.57894736842104,3507,0.0519271022395083,0,7.6,6.2,7.4,7.2,4.2,3.6,0.0819999999999999,0.026,1.2,597.0,20.0,-109.33333333333331,-11.466666666666669
2025-11-05 00:07:57,35,116.48571428571428,4077,0.0307243687765938,20,185.45,3709,0.0529177546501159,0,10.6,6.0,7.4,7.0,3.6,5.0,0.0679999999999999,0.0639999999999999,-1.0,1634.0,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:07:58,44,113.9090909090909,5012,0.0222510207783092,22,178.27272727272728,3922,0.0448198210109363,0,7.6,6.2,7.4,7.2,4.2,3.6,0.0819999999999999,0.026,1.2,597.0,20.0,-109.33333333333331,-11.466666666666669
2025-11-05 00:07:59,39,111.3076923076923,4341,0.0261294352702605,19,195.42105263157896,3713,0.0520611562226948,0,14.0,6.0,6.6,7.4,3.8,5.4,0.09,0.052,-1.0,1652.6,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:08:00,32,113.625,3636,0.0303013175725936,18,203.0555555555556,3655,0.0555522706773546,0,16.0,6.0,5.2,7.4,3.8,4.8,0.0839999999999999,0.038,-1.0,1765.8,20.0,-107.0,22.666666666666668
2025-11-05 00:08:01,44,113.79545454545456,5007,0.0235477035695856,20,196.85,3937,0.0494801521301269,0,14.0,6.0,6.6,7.4,3.8,5.4,0.09,0.052,-1.0,1652.6,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:08:02,44,114.8181818181818,5052,0.0220633203333074,21,179.04761904761904,3760,0.0466854799361456,0,15.0,5.8,4.8,6.8,3.8,5.4,0.072,0.022,-1.0,1478.0,20.0,-106.0,-11.466666666666669
2025-11-05 00:08:03,44,113.36363636363636,4988,0.0230764042247425,22,178.3181818181818,3923,0.0480032725767655,0,18.8,6.6,3.6,7.6,5.0,5.6,0.06,0.028,-1.0,1789.2,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:08:04,37,115.32432432432432,4267,0.026951248581345,20,175.95,3519,0.0500159978866577,0,16.8,6.2,4.2,6.6,4.6,6.2,0.07,0.032,-1.0,1481.8,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:08:05,45,113.15555555555557,5092,0.0207289536794026,19,192.7894736842105,3663,0.0517141568033318,0,17.2,6.0,4.2,7.2,4.6,6.6,0.0659999999999999,0.016,-1.0,2750.4,20.0,-106.33333333333331,31.2
2025-11-05 00:08:06,37,115.64864864864865,4279,0.0292390552726951,20,194.55,3891,0.0498376965522766,0,16.8,6.2,4.2,6.6,4.6,6.2,0.07,0.032,-1.0,1481.8,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:08:07,47,114.12765957446808,5364,0.0204325077381539,20,198.5,3970,0.0492691040039062,0,18.2,6.6,4.0,8.6,4.8,5.4,0.104,0.044,-1.0,256.6,20.0,-106.33333333333331,-2.9333333333333336
2025-11-05 00:08:08,45,114.24444444444444,5141,0.022650580936008,22,181.54545454545453,3994,0.0459334091706709,0,16.6,6.0,4.4,8.0,5.0,6.6,0.05,0.03,-1.0,2749.4,20.0,-107.0,22.666666666666668
2025-11-05 00:08:09,30,110.73333333333332,3322,0.0334175666173299,19,194.1052631578948,3688,0.0541779994964599,0,18.2,6.6,4.0,8.6,4.8,5.4,0.104,0.044,-1.0,256.6,20.0,-106.33333333333331,-2.9333333333333336
2025-11-05 00:08:10,27,110.37037037037037,2980,0.0365581865663881,19,172.73684210526315,3282,0.0524299521195261,0,14.4,5.8,5.0,8.0,4.6,6.0,0.0559999999999999,0.064,-1.0,2663.8,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:08:11,21,115.04761904761904,2416,0.0484381857372465,20,183.3,3666,0.0493387937545776,0,14.6,6.4,6.0,9.2,4.8,5.6,0.11,0.062,-1.0,2086.4,20.0,-107.0,22.666666666666668
2025-11-05 00:08:12,31,111.90322580645162,3469,0.0327266416242045,17,195.64705882352945,3326,0.058297830469468,0,12.4,5.8,6.0,9.0,3.4,5.0,0.104,0.1,-1.0,2075.2,20.0,-106.33333333333331,22.666666666666668
2025-11-05 00:08:13,38,114.84210526315788,4364,0.0263901635220176,22,177.0909090909091,3896,0.0451805374839089,0,14.6,6.4,6.0,9.2,4.8,5.6,0.11,0.062,-1.0,2086.4,20.0,-107.0,22.666666666666668
2025-11-05 00:08:14,22,108.77272727272728,2393,0.0439778566360473,19,177.73684210526315,3377,0.0526877955386513,0,13.6,5.6,5.8,8.0,4.4,5.8,0.08,0.058,-1.0,2647.4,20.0,-106.33333333333331,48.26666666666667
2025-11-05 00:08:15,51,112.98039215686276,5762,0.0201657052133597,25,198.96,4974,0.0388696765899658,0,10.2,6.0,7.0,8.4,3.2,4.4,0.082,0.088,-1.0,2429.4,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:08:16,30,110.73333333333332,3322,0.032418402036031,20,227.05,4541,0.0529187083244323,0,13.6,5.6,5.8,8.0,4.4,5.8,0.08,0.058,-1.0,2647.4,20.0,-106.33333333333331,48.26666666666667
2025-11-05 00:08:17,28,110.85714285714286,3104,0.0365551795278276,18,223.16666666666663,4017,0.055048492219713,0,10.0,6.0,7.2,8.2,3.6,4.8,0.072,0.068,-1.0,2431.6,20.0,-106.33333333333331,5.599999999999999
2025-11-05 00:08:18,26,114.07692307692308,2966,0.0386956930160522,22,190.5909090909091,4193,0.0447794524106112,0,11.8,5.6,7.4,8.2,4.4,5.8,0.122,0.068,-1.0,4482.6,20.0,-106.33333333333331,39.73333333333333
2025-11-05 00:08:19,53,110.33962264150944,5848,0.0186643960340967,19,221.8947368421053,4216,0.0523996353149414,0,10.6,5.8,6.6,7.6,3.8,5.0,0.08,0.078,-1.0,2100.4,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:08:20,36,113.77777777777776,4096,0.027017249001397,19,220.3684210526316,4187,0.052012845089561,0,11.8,5.6,7.4,8.2,4.4,5.8,0.122,0.068,-1.0,4482.6,20.0,-106.33333333333331,39.73333333333333
2025-11-05 00:08:21,48,111.39583333333331,5347,0.0210476666688919,20,207.4,4148,0.0498302936553955,0,10.2,6.0,6.8,7.6,4.2,5.8,0.096,0.086,-1.0,506.4,20.0,-107.66666666666669,5.599999999999999
2025-11-05 00:08:23,39,127.02564102564102,4954,0.0247542063395182,24,175.83333333333334,4220,0.0439144174257914,0,12.2,6.0,7.8,7.6,4.4,6.0,0.158,0.052,-1.0,514.4,20.0,-106.66666666666669,22.666666666666668
2025-11-05 00:08:24,32,110.625,3540,0.032617375254631,18,203.22222222222223,3658,0.0522240532769097,0,13.0,5.6,7.4,8.4,4.8,7.6,0.148,0.06,-1.0,3237.8,20.0,-107.0,39.73333333333333
2025-11-05 00:08:25,27,112.48148148148148,3037,0.036671550185592,20,192.25,3845,0.0522494435310363,0,13.8,5.4,6.6,8.0,4.4,6.8,0.142,0.0659999999999999,-1.0,227.8,20.0,-107.0,31.2
2025-11-05 00:08:26,9,120.55555555555556,1085,0.1027780108981662,21,171.57142857142858,3603,0.0471900531223842,0,15.0,5.4,6.8,8.4,4.4,5.4,0.2,0.086,-1.0,143.4,20.0,-107.0,14.133333333333333
2025-11-05 00:08:27,22,113.95454545454544,2507,0.0496391383084383,20,204.35,4087,0.049390697479248,0,13.8,5.4,6.6,8.0,4.4,6.8,0.142,0.0659999999999999,-1.0,227.8,20.0,-107.0,31.2
2025-11-05 00:08:28,52,113.6153846153846,5908,0.0188677677741417,23,187.0,4301,0.0433504788771919,0,14.4,5.8,6.6,7.8,4.2,6.4,0.152,0.074,-1.0,221.4,20.0,-107.0,-2.9333333333333336
2025-11-05 00:08:29,42,110.5952380952381,4645,0.0243575232369559,20,180.55,3611,0.0492067575454711,0,15.6,5.6,7.2,8.6,4.4,5.4,0.2279999999999999,0.068,-1.0,172.4,20.0,-106.66666666666669,56.79999999999999
2025-11-05 00:08:30,41,111.70731707317071,4580,0.0243065880566108,24,210.125,5043,0.0440567036469777,0,14.6,5.6,5.8,8.4,4.2,5.0,0.132,0.06,-1.0,236.0,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:08:31,50,111.24,5562,0.0197509384155273,18,245.27777777777777,4415,0.0559821658664279,0,16.4,5.6,7.0,8.6,4.0,5.2,0.25,0.056,-1.0,1483.6,20.0,-106.66666666666669,31.2
2025-11-05 00:08:32,33,111.3030303030303,3673,0.03083721074191,18,224.88888888888889,4048,0.0538908375634087,0,15.4,5.8,5.8,8.6,4.0,4.8,0.2179999999999999,0.058,-1.0,1470.4,20.0,-107.0,48.26666666666667
2025-11-05 00:08:33,22,113.0909090909091,2488,0.0451888712969693,21,223.47619047619048,4693,0.0469641344887869,0,16.4,5.6,7.0,8.6,4.0,5.2,0.25,0.056,-1.0,1483.6,20.0,-106.66666666666669,31.2
2025-11-05 00:08:34,24,114.66666666666669,2752,0.0400672455628713,19,212.05263157894737,4029,0.0521821097323769,0,13.6,6.6,4.6,7.8,4.4,4.4,0.088,0.104,-1.0,3141.2,20.0,-107.33333333333331,31.2
2025-11-05 00:08:35,19,111.73684210526316,2123,0.0548702164700156,18,206.11111111111111,3710,0.0559497806760999,0,14.2,6.0,5.4,8.4,4.2,4.4,0.192,0.064,-1.0,1463.2,20.0,-107.0,14.133333333333333
2025-11-05 00:08:36,30,111.7,3351,0.0334054311116536,21,204.3809523809524,4292,0.0495776675996326,0,13.0,7.0,4.6,7.8,4.6,4.2,0.102,0.11,-1.0,6672.2,20.0,-107.0,5.599999999999999
2025-11-05 00:08:37,30,110.73333333333332,3322,0.0321953614552815,17,206.23529411764707,3506,0.0579962870653937,0,13.0,6.8,4.6,7.6,4.8,4.4,0.1139999999999999,0.1,-1.0,6671.2,20.0,-107.0,14.133333333333333
2025-11-05 00:08:38,8,121.5,972,0.1165002584457397,25,174.36,4359,0.0397206020355224,0,13.0,7.0,4.6,7.8,4.6,4.2,0.102,0.11,-1.0,6672.2,20.0,-107.0,5.599999999999999
2025-11-05 00:08:39,13,117.76923076923076,1531,0.0831370720496544,22,185.77272727272728,4087,0.0450014092705466,0,11.8,6.6,5.6,7.6,4.0,4.2,0.196,0.076,-1.0,1429.2,20.0,-107.66666666666669,5.599999999999999
2025-11-05 00:08:40,31,112.03225806451611,3473,0.0329404569441272,19,187.26315789473685,3558,0.0522076832620721,0,13.8,7.4,4.6,7.8,4.6,3.8,0.146,0.088,-1.0,6667.4,20.0,-107.0,39.73333333333333
2025-11-05 00:08:41,47,110.1063829787234,5175,0.0209063621277504,18,192.66666666666663,3468,0.054743833012051,0,11.8,6.6,5.6,7.6,4.0,4.2,0.196,0.076,-1.0,1429.2,20.0,-107.66666666666669,5.599999999999999
2025-11-05 00:08:42,23,112.43478260869566,2586,0.044083253197048,21,200.9047619047619,4219,0.0502361456553141,0,14.2,7.2,4.6,7.2,4.2,3.8,0.148,0.082,-1.0,6623.8,20.0,-107.33333333333331,39.73333333333333
2025-11-05 00:08:43,44,111.9090909090909,4924,0.0218084779652682,18,217.5,3915,0.0549842251671685,0,13.0,7.0,4.8,7.0,4.2,3.6,0.162,0.092,-1.0,2494.2,20.0,-107.66666666666669,-11.466666666666669
2025-11-05 00:08:44,26,116.84615384615384,3038,0.0384644636741051,19,205.42105263157896,3903,0.052368678544697,0,15.0,7.2,4.6,6.8,4.0,4.0,0.16,0.0679999999999999,-1.0,3739.0,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:08:45,29,112.24137931034484,3255,0.0358214460570236,21,190.8095238095238,4007,0.0470982846759614,0,13.0,7.0,4.8,7.0,4.2,3.6,0.162,0.092,-1.0,2494.2,20.0,-107.66666666666669,-11.466666666666669
2025-11-05 00:08:46,34,112.17647058823528,3814,0.0295482944039737,19,200.05263157894737,3801,0.0521026285071122,0,14.8,7.4,5.0,6.4,4.2,4.8,0.146,0.056,-1.0,110.8,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:08:47,38,114.39473684210526,4347,0.0259944514224403,18,225.5555555555556,4060,0.0552897850672403,0,13.6,7.0,4.4,7.0,5.0,3.8,0.154,0.06,-1.0,2513.2,20.0,-106.66666666666669,5.599999999999999
2025-11-05 00:08:48,55,114.38181818181818,6291,0.0184233795512806,22,208.1818181818182,4580,0.0465358170596036,0,14.6,7.8,5.0,6.4,3.8,4.6,0.154,0.054,-1.0,142.6,20.0,-107.0,-2.9333333333333336
2025-11-05 00:08:49,46,147.95652173913044,6806,0.0214838256006655,31,176.83870967741936,5482,0.0326539393394224,0,14.4,7.0,4.6,6.4,5.0,5.2,0.1139999999999999,0.046,-1.0,3795.6,20.0,-107.0,31.2
2025-11-05 00:08:50,8,118.25,946,0.1199278831481933,19,209.21052631578948,3975,0.0521284153586939,0,13.4,7.2,4.6,6.8,4.8,4.6,0.098,0.048,-1.0,1371.0,20.0,-107.0,39.73333333333333
2025-11-05 00:08:51,5,125.0,625,0.2043231964111328,23,162.8695652173913,3746,0.0431863017704175,0,14.0,9.0,4.4,6.8,6.6,5.6,0.142,0.04,-1.0,1852.4,20.0,-106.0,-11.466666666666669
2025-11-05 00:08:52,4,127.0,508,0.2289394736289978,24,178.91666666666666,4294,0.04152246316274,0,12.0,6.8,5.8,7.6,5.0,4.4,0.1299999999999999,0.032,-1.0,1355.6,20.0,-106.0,31.2
2025-11-05 00:08:53,7,114.42857142857144,801,0.1472504479544503,25,182.12,4553,0.0411468791961669,0,12.0,8.6,5.2,7.8,6.8,5.0,0.152,0.04,-1.0,1832.6,20.0,-104.33333333333331,39.73333333333333
2025-11-05 00:08:54,3,119.0,357,0.2663246790568034,21,164.42857142857142,3453,0.0448378608340308,0,10.2,6.4,6.8,8.6,4.4,4.0,0.132,0.028,-1.0,1331.8,20.0,-104.33333333333331,22.666666666666668
2025-11-05 00:08:55,4,119.0,476,0.3082159757614136,21,164.42857142857142,3453,0.0473015648978097,0,12.0,8.6,5.2,7.8,6.8,5.0,0.152,0.04,-1.0,1832.6,20.0,-104.33333333333331,39.73333333333333
2025-11-05 00:08:56,5,181.2,906,0.1848452091217041,25,167.52,4188,0.0397947978973388,0,10.8,8.0,5.8,9.0,6.8,4.2,0.166,0.034,-1.0,1820.2,20.0,-103.66666666666669,-11.466666666666669
2025-11-05 00:08:57,6,106.5,639,0.1681041717529297,25,163.96,4099,0.042364158630371,0,8.8,6.0,7.4,9.6,4.0,4.0,0.16,0.05,-1.0,2284.6,20.0,-103.66666666666669,5.599999999999999
2025-11-05 00:08:58,5,122.6,613,0.1971231937408447,23,158.08695652173913,3636,0.0426527831865393,0,9.2,7.2,6.2,10.2,7.0,3.8,0.162,0.038,-1.0,1777.4,20.0,-102.0,31.2
2025-11-05 00:08:59,11,163.0909090909091,1794,0.0932297273115678,30,204.9333333333333,6148,0.0331387996673584,0,7.4,5.4,8.0,11.0,3.8,2.8,0.182,0.088,-1.0,995.8,20.0,-104.33333333333331,22.666666666666668
2025-11-05 00:09:00,5,125.4,627,0.214985990524292,22,168.95454545454547,3717,0.0448672337965531,0,8.6,5.8,5.4,10.6,4.6,2.2,0.254,0.056,-1.0,1747.0,20.0,-104.66666666666669,14.133333333333333
2025-11-05 00:09:01,4,127.0,508,0.2308157682418823,22,171.6818181818182,3777,0.0450146848505193,0,7.4,5.2,7.6,11.2,3.6,2.6,0.19,0.088,-1.0,995.2,20.0,-104.0,22.666666666666668
2025-11-05 00:09:02,7,150.42857142857142,1053,0.1320014340536935,30,173.16666666666666,5195,0.0352477629979451,0,8.0,5.8,5.6,10.6,5.0,2.4,0.2259999999999999,0.048,-1.0,733.2,20.0,-104.33333333333331,-11.466666666666669
2025-11-05 00:09:03,6,127.33333333333331,764,0.1836569706598917,24,172.625,4143,0.0414579212665557,0,6.8,5.2,7.2,11.2,3.4,2.8,0.128,0.088,-1.0,1000.2,20.0,-104.0,22.666666666666668
2025-11-05 00:09:04,5,125.4,627,0.2115571975708007,22,164.5,3619,0.04545935717496,0,7.2,5.4,6.4,10.8,3.6,2.6,0.112,0.094,-1.0,1000.6,20.0,-105.0,14.133333333333333
2025-11-05 00:09:05,3,119.0,357,0.3078296979268392,21,168.0,3528,0.0462354251316615,0,7.6,6.2,5.8,9.8,4.6,2.2,0.216,0.054,-1.0,734.2,20.0,-102.66666666666669,14.133333333333333
2025-11-05 00:09:06,3,119.0,357,0.3084993362426758,23,160.30434782608697,3687,0.0436502228612485,0,7.2,5.4,6.4,10.8,3.6,2.6,0.112,0.094,-1.0,1000.6,20.0,-105.0,14.133333333333333
2025-11-05 00:09:07,4,112.75,451,0.2307894825935363,21,168.95238095238096,3548,0.0472739083426339,0,7.4,6.0,6.4,9.6,3.6,2.4,0.098,0.076,-1.0,92.0,20.0,-103.0,14.133333333333333
2025-11-05 00:09:08,15,116.6,1749,0.0820940653483073,28,186.2142857142857,5214,0.0356884598731994,1,7.8,7.0,6.4,9.0,4.4,2.0,0.218,0.078,-1.0,734.6,20.0,-107.0,-11.466666666666669
2025-11-05 00:09:09,5,120.4,602,0.2003408432006836,25,199.16,4979,0.0412883567810058,0,8.0,6.6,5.6,8.6,4.4,2.6,0.146,0.062,-1.0,110.2,20.0,-107.33333333333331,-2.9333333333333336
2025-11-05 00:09:10,4,112.5,450,0.2117889523506164,22,191.8636363636364,4221,0.0425464565103704,0,8.0,7.2,7.6,8.6,4.2,3.0,0.152,0.0579999999999999,-1.0,721.0,20.0,-105.0,22.666666666666668
2025-11-05 00:09:11,6,135.0,810,0.1542503436406453,25,186.92,4673,0.0419148445129394,0,7.6,7.0,5.8,8.4,5.0,2.8,0.184,0.0839999999999999,-1.0,108.6,20.0,-105.33333333333331,-2.9333333333333336
2025-11-05 00:09:12,4,119.0,476,0.3077639937400818,23,210.17391304347825,4834,0.0432483942612357,0,8.2,7.4,6.6,8.0,5.4,3.4,0.244,0.09,-1.0,103.0,20.0,-108.66666666666669,-11.466666666666669
2025-11-05 00:09:13,6,117.83333333333331,707,0.1540376742680867,24,189.79166666666663,4555,0.0409794946511586,0,9.0,7.6,7.2,8.4,4.6,3.8,0.18,0.102,-1.0,69.0,20.0,-107.0,-11.466666666666669
2025-11-05 00:09:14,4,112.75,451,0.2667502760887146,24,203.4583333333333,4883,0.0423329969247182,0,8.2,7.4,6.6,8.0,5.4,3.4,0.244,0.09,-1.0,103.0,20.0,-108.66666666666669,-11.466666666666669
2025-11-05 00:09:15,5,109.0,545,0.1565127849578857,23,244.6086956521739,5626,0.0417636166448178,0,7.6,7.6,6.8,8.0,5.4,3.0,0.24,0.084,-1.0,107.8,20.0,-105.33333333333331,5.599999999999999
2025-11-05 00:09:16,4,119.0,476,0.3086559772491455,22,249.4090909090909,5487,0.0485225374048406,0,9.4,7.6,6.6,9.0,4.8,4.2,0.128,0.09,-1.0,354.6,20.0,-104.0,14.133333333333333
2025-11-05 00:09:17,5,178.2,891,0.2011874198913574,24,236.4583333333333,5675,0.0415520469347635,0,7.2,7.6,6.4,8.6,6.0,2.6,0.26,0.106,-1.0,3306.0,20.0,-108.0,5.599999999999999
2025-11-05 00:09:18,7,117.85714285714286,825,0.1287054334368024,27,169.59259259259258,4579,0.0360152986314561,0,9.0,7.8,5.6,9.0,5.4,4.4,0.176,0.08,-1.0,473.6,20.0,-106.33333333333331,-2.9333333333333336
2025-11-05 00:09:19,3,119.0,357,0.2888372739156087,22,193.45454545454547,4256,0.0450947718186812,0,6.4,8.0,7.2,8.4,5.4,2.2,0.238,0.11,-1.0,7165.8,20.0,-107.33333333333331,-11.466666666666669
2025-11-05 00:09:20,6,129.66666666666666,778,0.2056166728337606,23,185.95652173913044,4277,0.0437291290449059,0,5.6,8.0,8.0,8.0,5.0,2.0,0.262,0.086,-1.0,7167.2,20.0,-105.66666666666669,14.133333333333333
2025-11-05 00:09:21,3,119.0,357,0.3072273731231689,21,176.71428571428572,3711,0.0461654776618594,0,6.4,8.0,7.2,8.4,5.4,2.2,0.238,0.11,-1.0,7165.8,20.0,-107.33333333333331,-11.466666666666669
2025-11-05 00:09:22,3,119.0,357,0.3081936836242676,24,177.95833333333334,4271,0.0439777076244354,0,7.0,8.2,5.0,8.8,5.2,2.6,0.2259999999999999,0.044,-1.0,455.4,20.0,-108.0,5.599999999999999
2025-11-05 00:09:23,13,116.6923076923077,1517,0.0832122289217435,20,197.95,3959,0.0466690421104431,0,4.6,7.6,7.2,8.4,4.8,1.0,0.2739999999999999,0.086,-1.0,7397.6,20.0,-107.33333333333331,-20.0
2025-11-05 00:09:24,16,114.8125,1837,0.0623178035020828,21,213.0,4473,0.0501891999017624,0,6.0,8.0,5.2,8.6,4.8,2.2,0.2299999999999999,0.0699999999999999,-1.0,455.0,20.0,-110.33333333333331,-11.466666666666669
