curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:09:25,20,114.3,2286,0.0523251056671142,23,202.7826086956522,4664,0.0443575174912162,0,5.4,7.8,6.4,7.4,4.6,2.2,0.25,0.074,-1.0,172.8,20.0,-107.66666666666669,5.599999999999999
2025-11-05 00:09:26,31,112.03225806451611,3473,0.0329768350047449,20,214.65,4293,0.0498103976249694,0,6.0,8.0,5.2,8.6,4.8,2.2,0.2299999999999999,0.0699999999999999,-1.0,455.0,20.0,-110.33333333333331,-11.466666666666669
2025-11-05 00:09:27,19,113.15789473684212,2150,0.0530707459700734,18,260.5,4689,0.053266167640686,0,4.8,8.6,8.6,6.4,4.4,2.2,0.2799999999999999,0.1,-1.0,5300.2,20.0,-108.0,22.666666666666668
2025-11-05 00:09:28,26,114.15384615384616,2968,0.0383926905118502,24,217.875,5229,0.0423679153124491,0,5.4,9.8,6.4,6.0,4.2,2.4,0.174,0.048,-1.0,59.6,20.0,-112.33333333333331,-20.0
2025-11-05 00:09:29,16,143.9375,2303,0.0577166825532913,22,202.27272727272728,4450,0.046545462174849,0,5.0,10.8,7.6,5.4,4.0,2.4,0.1659999999999999,0.044,-1.0,75.6,20.0,-109.0,48.26666666666667
2025-11-05 00:09:30,17,112.05882352941175,1905,0.0607697683222153,18,192.44444444444449,3464,0.0554384920332166,0,5.4,9.8,6.4,6.0,4.2,2.4,0.174,0.048,-1.0,59.6,20.0,-112.33333333333331,-20.0
2025-11-05 00:09:31,14,115.71428571428572,1620,0.0686029195785522,19,196.8421052631579,3740,0.0519217440956517,0,5.0,11.2,9.4,5.0,4.6,3.0,0.228,0.07,-1.0,1452.2,20.0,-110.0,5.599999999999999
2025-11-05 00:09:33,19,115.94736842105264,2203,0.0532488948420474,21,171.23809523809524,3596,0.0491797696976434,0,5.4,12.0,8.4,4.0,4.6,3.4,0.178,0.09,-1.0,1271.6,20.0,-112.0,5.599999999999999
2025-11-05 00:09:34,16,114.875,1838,0.062726616859436,19,169.47368421052633,3220,0.049691262998079,0,5.6,11.8,5.6,4.0,4.4,3.2,0.1399999999999999,0.096,-1.0,1285.6,20.0,-111.0,5.599999999999999
2025-11-05 00:09:35,22,116.04545454545456,2553,0.0470760518854314,19,191.26315789473685,3634,0.0555190412621749,0,5.4,12.0,8.4,4.0,4.6,3.4,0.178,0.09,-1.0,1271.6,20.0,-112.0,5.599999999999999
2025-11-05 00:09:36,42,123.92857142857144,5205,0.0237698554992675,29,193.17241379310343,5602,0.03435755598134,0,6.0,14.0,7.8,3.8,4.4,2.6,0.2779999999999999,0.046,-1.0,1797.8,20.0,-111.33333333333331,31.2
2025-11-05 00:09:37,43,114.55813953488372,4926,0.0229059540948202,18,196.61111111111111,3539,0.0546461608674791,0,5.8,13.8,7.4,4.0,4.6,2.8,0.288,0.046,-1.0,1852.6,20.0,-110.0,5.599999999999999
2025-11-05 00:09:38,48,162.125,7782,0.0210534582535425,22,179.9090909090909,3958,0.0458929538726806,0,6.0,14.0,7.8,3.8,4.4,2.6,0.2779999999999999,0.046,-1.0,1797.8,20.0,-111.33333333333331,31.2
2025-11-05 00:09:39,36,113.75,4095,0.0279518630769517,17,202.76470588235293,3447,0.0570783054127412,0,5.0,12.4,5.2,4.2,4.0,3.0,0.178,0.06,-1.0,785.8,20.0,-110.66666666666669,22.666666666666668
2025-11-05 00:09:40,39,113.56410256410255,4429,0.024957870825743,20,182.85,3657,0.0494749903678894,0,5.0,12.8,4.2,4.2,4.6,3.6,0.144,0.052,-1.0,831.2,20.0,-112.66666666666669,22.666666666666668
2025-11-05 00:09:41,35,114.22857142857144,3998,0.0285881723676409,18,196.22222222222223,3532,0.054973456594679,0,5.0,12.4,5.2,4.2,4.0,3.0,0.178,0.06,-1.0,785.8,20.0,-110.66666666666669,22.666666666666668
2025-11-05 00:09:42,31,115.74193548387096,3588,0.0320427725392003,20,188.0,3760,0.0530061483383178,0,4.8,13.2,6.2,4.0,5.2,3.4,0.2779999999999999,0.028,-1.0,312.2,20.0,-112.0,5.599999999999999
2025-11-05 00:09:43,31,117.06451612903226,3629,0.0334016430762506,19,207.26315789473685,3938,0.0522117363779168,0,4.8,12.8,5.4,4.4,4.2,3.8,0.152,0.044,-1.0,1553.2,20.0,-111.66666666666669,31.2
2025-11-05 00:09:44,38,114.05263157894736,4334,0.0263190771404065,19,189.3684210526316,3598,0.0483469461139879,0,4.8,13.4,5.6,3.8,5.4,3.4,0.2479999999999999,0.0339999999999999,-1.0,307.6,20.0,-112.0,31.2
2025-11-05 00:09:45,20,115.35,2307,0.0488593578338623,23,186.3913043478261,4287,0.0459285197050675,0,4.8,12.8,5.4,4.4,4.2,3.8,0.152,0.044,-1.0,1553.2,20.0,-111.66666666666669,31.2
2025-11-05 00:09:46,18,111.88888888888889,2014,0.0526487165027194,18,199.61111111111111,3593,0.0568753348456488,0,4.8,12.4,7.0,3.8,4.6,3.6,0.214,0.048,-1.0,266.2,20.0,-112.0,14.133333333333333
2025-11-05 00:09:47,16,112.25,1796,0.0653636306524276,17,207.0,3519,0.0564137627096737,0,4.4,12.8,8.0,4.2,4.6,4.2,0.176,0.036,-1.0,1069.2,20.0,-111.33333333333331,31.2
2025-11-05 00:09:48,15,115.0,1725,0.0669127941131591,20,187.2,3744,0.0515097498893737,0,4.8,12.4,7.0,3.8,4.6,3.6,0.214,0.048,-1.0,266.2,20.0,-112.0,14.133333333333333
2025-11-05 00:09:49,33,111.72727272727272,3687,0.0308769110477331,22,200.77272727272728,4417,0.0460293618115511,0,5.0,11.4,7.8,4.4,4.4,4.0,0.1619999999999999,0.03,-1.0,909.8,20.0,-112.66666666666669,5.599999999999999
2025-11-05 00:09:50,22,117.22727272727272,2579,0.0445526838302612,19,215.4736842105264,4094,0.0520618965751246,0,5.6,11.2,7.6,4.6,4.0,3.8,0.174,0.064,-1.0,138.6,20.0,-112.33333333333331,-2.9333333333333336
2025-11-05 00:09:51,28,143.92857142857142,4030,0.0358661072594778,19,199.1578947368421,3784,0.0523178953873483,0,5.2,11.6,7.6,4.4,3.8,3.6,0.1379999999999999,0.036,-1.0,866.2,20.0,-111.33333333333331,14.133333333333333
2025-11-05 00:09:52,13,195.84615384615384,2546,0.0642806933476374,27,149.44444444444446,4035,0.0368259306307192,0,5.4,12.2,7.6,4.4,3.8,3.8,0.152,0.064,-1.0,204.8,20.0,-112.0,22.666666666666668
2025-11-05 00:09:53,8,126.125,1009,0.1478501260280609,24,178.25,4278,0.042916456858317,0,5.4,12.4,8.4,4.8,4.0,3.8,0.174,0.0559999999999999,-1.0,188.2,20.0,-113.33333333333331,-2.9333333333333336
2025-11-05 00:09:54,4,119.0,476,0.2406647205352783,22,164.86363636363637,3627,0.0428176359696821,0,5.4,12.2,7.6,4.4,3.8,3.8,0.152,0.064,-1.0,204.8,20.0,-112.0,22.666666666666668
2025-11-05 00:09:55,4,127.0,508,0.2314072847366333,22,164.8181818181818,3626,0.045159177346663,0,5.0,11.0,7.2,5.0,3.6,2.4,0.104,0.014,-1.0,1227.4,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:09:56,5,131.8,659,0.1849499702453613,24,177.45833333333334,4259,0.0439610381921132,0,5.0,11.2,8.6,5.6,3.8,3.6,0.16,0.026,-1.0,170.2,20.0,-110.0,14.133333333333333
2025-11-05 00:09:57,7,160.0,1120,0.1321042946406773,29,189.6896551724137,5501,0.0339785526538717,0,5.0,10.0,8.6,6.4,4.2,3.4,0.132,0.058,-1.0,1615.8,20.0,-111.66666666666669,-20.0
2025-11-05 00:09:58,7,126.14285714285714,883,0.1761267185211181,23,175.2173913043478,4030,0.0430667815001114,0,5.0,9.6,8.4,6.6,3.8,1.8,0.1,0.076,-1.0,1226.4,20.0,-111.0,5.599999999999999
2025-11-05 00:09:59,5,120.4,602,0.1848387718200683,24,168.20833333333334,4037,0.0416091283162434,0,5.0,10.0,8.6,6.4,4.2,3.4,0.132,0.058,-1.0,1615.8,20.0,-111.66666666666669,-20.0
2025-11-05 00:10:00,6,125.5,753,0.1540371974309285,25,154.92,3873,0.0394000434875488,0,4.6,10.2,9.4,6.2,4.2,2.8,0.154,0.048,-1.0,1580.4,20.0,-111.0,5.599999999999999
2025-11-05 00:10:01,4,127.0,508,0.2309909462928772,22,161.22727272727272,3547,0.0450854951685125,0,4.6,8.6,8.4,7.2,3.8,1.4,0.104,0.062,-1.0,1217.2,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:10:02,9,231.77777777777777,2086,0.1371260219150119,27,153.22222222222223,4137,0.0391921467251247,0,4.8,8.8,10.2,6.8,4.4,2.4,0.192,0.088,-1.0,1482.4,20.0,-111.66666666666669,-2.9333333333333336
2025-11-05 00:10:03,7,125.85714285714286,881,0.1356841155460902,23,151.47826086956522,3484,0.0428684379743493,0,5.0,8.4,9.0,7.4,3.8,1.4,0.1339999999999999,0.062,-1.0,2670.4,20.0,-112.33333333333331,-20.0
2025-11-05 00:10:04,3,119.0,357,0.2994666894276936,22,150.22727272727272,3305,0.045216137712652,0,5.0,8.2,7.8,6.8,3.8,1.8,0.15,0.072,-1.0,2680.2,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:10:05,3,118.66666666666669,356,0.307010014851888,20,152.6,3052,0.0459985017776489,0,5.0,8.4,9.0,7.4,3.8,1.4,0.1339999999999999,0.062,-1.0,2670.4,20.0,-112.33333333333331,-20.0
2025-11-05 00:10:06,5,114.0,570,0.2459263801574707,23,151.7826086956522,3491,0.0460490869439166,0,4.4,8.6,8.2,6.6,4.2,1.6,0.174,0.092,-1.0,1531.4,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:10:07,3,119.0,357,0.3064510027567546,23,154.2173913043478,3547,0.0453297780907672,0,4.6,8.6,9.0,6.4,3.4,2.0,0.196,0.06,-1.0,2675.4,20.0,-110.66666666666669,-2.9333333333333336
2025-11-05 00:10:08,5,122.6,613,0.214626407623291,24,164.58333333333334,3950,0.0400187075138092,0,4.4,8.8,8.0,6.4,3.8,1.4,0.184,0.054,-1.0,4452.6,20.0,-111.66666666666669,-2.9333333333333336
2025-11-05 00:10:09,7,117.28571428571428,821,0.1083027294703892,23,165.82608695652175,3814,0.0446528248164964,0,4.8,8.0,8.2,6.6,3.6,2.0,0.182,0.03,-1.0,2668.8,20.0,-110.33333333333331,31.2
2025-11-05 00:10:10,7,121.0,847,0.1446498462132045,22,149.0909090909091,3280,0.045043869452043,0,5.6,7.6,8.2,7.2,3.6,2.4,0.17,0.038,-1.0,2665.2,20.0,-110.33333333333331,31.2
2025-11-05 00:10:11,5,125.4,627,0.2459621906280517,21,149.42857142857142,3138,0.0471456164405459,0,4.8,8.0,8.2,6.6,3.6,2.0,0.182,0.03,-1.0,2668.8,20.0,-110.33333333333331,31.2
2025-11-05 00:10:12,5,131.8,659,0.1852777957916259,25,139.92,3498,0.0405610370635986,0,4.8,7.2,6.4,8.2,3.4,1.2,0.174,0.086,-1.0,4459.2,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:10:13,6,127.33333333333331,764,0.1821561654408773,23,145.0,3335,0.0436946516451628,0,5.8,7.0,7.2,7.6,3.4,2.2,0.154,0.038,-1.0,3168.0,20.0,-110.0,-11.466666666666669
2025-11-05 00:10:14,4,127.0,508,0.1881025433540344,22,169.36363636363637,3726,0.0461382324045354,0,6.4,7.2,7.2,8.2,3.8,2.0,0.146,0.028,-1.0,3165.0,20.0,-108.0,39.73333333333333
2025-11-05 00:10:15,9,153.55555555555554,1382,0.1382456620534261,31,156.25806451612902,4844,0.0321039999684979,0,5.8,7.0,7.2,7.6,3.4,2.2,0.154,0.038,-1.0,3168.0,20.0,-110.0,-11.466666666666669
2025-11-05 00:10:16,3,119.0,357,0.3044049739837646,23,130.7826086956522,3008,0.0428607360176418,0,6.4,6.4,6.4,8.8,3.4,1.8,0.18,0.072,-1.0,4458.6,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:10:18,4,121.25,485,0.2744745016098022,21,130.95238095238096,2750,0.0474540506090436,0,6.8,6.0,6.0,9.6,3.6,1.6,0.2259999999999999,0.072,-1.0,85.4,20.0,-105.0,14.133333333333333
2025-11-05 00:10:19,5,120.8,604,0.2113142013549804,23,128.3913043478261,2953,0.0434697399968686,0,8.4,6.0,5.4,9.8,3.4,2.2,0.192,0.026,-1.0,3357.2,20.0,-103.33333333333331,39.73333333333333
2025-11-05 00:10:20,4,112.75,451,0.2308970093727111,24,137.41666666666666,3298,0.0411947866280873,0,8.0,5.8,4.8,10.2,3.4,1.6,0.19,0.018,-1.0,3359.8,20.0,-102.66666666666669,22.666666666666668
2025-11-05 00:10:21,3,119.0,357,0.3079202969868977,20,160.35,3207,0.0461329460144043,0,8.4,6.0,5.4,9.8,3.4,2.2,0.192,0.026,-1.0,3357.2,20.0,-103.33333333333331,39.73333333333333
2025-11-05 00:10:22,4,112.75,451,0.2313994765281677,28,147.07142857142858,4118,0.0396394644464765,0,7.2,5.4,5.4,10.2,3.6,1.6,0.252,0.042,-1.0,86.2,20.0,-103.0,5.599999999999999
2025-11-05 00:10:23,5,120.8,604,0.2461636066436767,21,137.61904761904762,2890,0.0471249989100864,0,8.4,5.4,4.8,11.0,3.8,1.8,0.192,0.028,-1.0,262.6,20.0,-102.66666666666669,39.73333333333333
2025-11-05 00:10:24,4,131.0,524,0.2313892841339111,22,134.5,2959,0.0450003688985651,0,7.4,5.0,6.2,11.0,4.0,2.2,0.238,0.068,-1.0,66.2,20.0,-100.0,48.26666666666667
2025-11-05 00:10:25,5,120.4,602,0.212883186340332,24,147.33333333333334,3536,0.0416240791479746,0,8.4,5.4,4.8,11.0,3.8,1.8,0.192,0.028,-1.0,262.6,20.0,-102.66666666666669,39.73333333333333
2025-11-05 00:10:26,3,119.0,357,0.2623196442921956,21,147.85714285714286,3105,0.0464999108087448,0,7.8,4.8,5.8,11.2,4.4,3.0,0.232,0.068,-1.0,55.6,20.0,-99.66666666666669,5.599999999999999
2025-11-05 00:10:27,6,125.33333333333331,752,0.2048916816711425,22,142.22727272727272,3129,0.0476663654500787,0,8.6,4.8,4.6,10.8,3.4,2.8,0.208,0.042,-1.0,250.2,20.0,-99.66666666666669,14.133333333333333
2025-11-05 00:10:28,6,126.16666666666669,757,0.1570183436075846,25,152.84,3821,0.0398569965362548,0,11.4,5.0,5.0,10.8,4.2,5.0,0.188,0.074,-1.0,54.6,20.0,-100.66666666666669,48.26666666666666
2025-11-05 00:10:29,17,110.70588235294116,1882,0.0597867544959573,21,173.04761904761904,3634,0.0471572875976562,0,11.4,5.6,5.4,10.2,4.2,5.6,0.152,0.07,-1.0,50.0,20.0,-101.33333333333331,14.133333333333333
2025-11-05 00:10:30,18,113.38888888888889,2041,0.0575305091010199,20,166.25,3325,0.0496623992919921,0,11.4,5.0,5.0,10.8,4.2,5.0,0.188,0.074,-1.0,54.6,20.0,-100.66666666666669,48.26666666666666
2025-11-05 00:10:31,16,117.5,1880,0.0612151175737381,20,154.75,3095,0.049490201473236,0,13.8,6.0,4.2,8.4,3.6,3.6,0.192,0.052,-1.0,67.6,20.0,-103.66666666666669,-2.9333333333333336
2025-11-05 00:10:32,14,112.71428571428572,1578,0.0691617897578648,18,162.83333333333334,2931,0.0548121134440104,0,13.6,6.8,5.0,8.4,4.4,5.8,0.152,0.052,-1.0,66.0,20.0,-104.33333333333331,39.73333333333333
2025-11-05 00:10:33,15,113.73333333333332,1706,0.0699015299479166,18,181.77777777777777,3272,0.0552219417360093,0,14.2,6.8,3.6,7.2,3.0,3.4,0.154,0.05,-1.0,1500.0,20.0,-105.33333333333331,31.2
2025-11-05 00:10:34,32,113.71875,3639,0.0310205668210983,23,184.6086956521739,4246,0.0458083463751751,0,13.6,6.8,5.0,8.4,4.4,5.8,0.152,0.052,-1.0,66.0,20.0,-104.33333333333331,39.73333333333333
2025-11-05 00:10:35,41,122.17073170731707,5009,0.02492051008271,21,199.28571428571428,4185,0.0471917674655006,0,15.2,8.8,2.8,5.8,3.4,3.6,0.1,0.036,-1.0,1540.6,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:10:36,39,114.7948717948718,4477,0.0250955911783071,21,206.52380952380952,4337,0.0469748519715808,0,16.2,8.8,2.4,6.0,3.6,5.2,0.142,0.04,-1.0,107.2,20.0,-107.33333333333331,31.2
2025-11-05 00:10:37,41,116.82926829268293,4790,0.0246335122643447,21,189.57142857142856,3981,0.0473135766528901,0,15.2,9.2,3.6,5.2,3.6,4.0,0.202,0.046,-1.0,161.6,20.0,-110.0,39.73333333333333
2025-11-05 00:10:38,24,111.95833333333331,2687,0.0399327874183654,16,189.5625,3033,0.0616553723812103,0,16.2,8.8,2.4,6.0,3.6,5.2,0.142,0.04,-1.0,107.2,20.0,-107.33333333333331,31.2
2025-11-05 00:10:39,27,119.48148148148148,3226,0.0374880720067907,22,183.77272727272728,4043,0.0452277660369873,0,14.6,10.2,3.0,4.8,3.6,3.0,0.136,0.042,-1.0,5551.8,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:10:40,18,135.11111111111111,2432,0.0574437777201334,28,188.32142857142856,5273,0.0352993266923086,0,16.0,10.2,2.6,5.2,4.4,3.6,0.262,0.054,-1.0,257.0,20.0,-111.66666666666669,31.2
2025-11-05 00:10:41,20,111.6,2232,0.0496242523193359,19,187.94736842105263,3571,0.0553494127173172,0,14.6,10.2,3.0,4.8,3.6,3.0,0.136,0.042,-1.0,5551.8,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:10:42,14,112.71428571428572,1578,0.0694620779582432,19,174.05263157894737,3307,0.0520961159153988,0,13.6,10.6,3.6,5.4,5.4,4.0,0.25,0.052,-1.0,286.6,20.0,-111.66666666666669,5.599999999999999
2025-11-05 00:10:43,16,113.4375,1815,0.0629861205816268,17,187.23529411764707,3183,0.0582540455986471,0,10.8,10.6,3.8,4.6,3.8,3.4,0.136,0.0419999999999999,-1.0,4184.0,20.0,-111.0,56.79999999999999
2025-11-05 00:10:44,30,114.03333333333332,3421,0.0345966657002766,19,193.8947368421053,3684,0.0522680533559698,0,13.6,10.6,3.6,5.4,5.4,4.0,0.25,0.052,-1.0,286.6,20.0,-111.66666666666669,5.599999999999999
2025-11-05 00:10:45,41,112.97560975609755,4632,0.0240919531845464,18,193.88888888888889,3490,0.0552437305450439,0,9.6,9.2,4.8,5.2,3.8,3.4,0.15,0.06,-1.0,4191.2,20.0,-111.33333333333331,31.2
2025-11-05 00:10:46,41,114.14634146341464,4680,0.0246573657524294,18,193.72222222222223,3487,0.0548231071896023,0,10.4,10.4,5.6,5.2,5.0,4.0,0.244,0.05,-1.0,2058.2,20.0,-111.66666666666669,14.133333333333333
2025-11-05 00:10:47,27,114.85185185185183,3101,0.0367594471684208,18,191.38888888888889,3445,0.0560013850529988,0,8.0,8.6,5.8,5.0,3.2,3.2,0.158,0.06,-1.0,3453.8,20.0,-111.66666666666669,31.2
2025-11-05 00:10:48,38,114.02631578947368,4333,0.0263299189115825,21,169.52380952380952,3560,0.0497598648071289,0,10.4,10.4,5.6,5.2,5.0,4.0,0.244,0.05,-1.0,2058.2,20.0,-111.66666666666669,14.133333333333333
2025-11-05 00:10:49,34,115.11764705882354,3914,0.0284721430610207,20,176.0,3520,0.0495008945465087,0,6.6,8.2,7.2,5.0,3.2,3.6,0.172,0.06,-1.0,1089.6,20.0,-111.0,31.2
2025-11-05 00:10:50,36,115.91666666666669,4173,0.0287574198510911,20,175.15,3503,0.0492761015892028,0,6.0,9.4,7.8,4.2,4.2,4.4,0.108,0.0279999999999999,-1.0,1926.8,20.0,-111.66666666666669,-11.466666666666669
2025-11-05 00:10:51,19,112.84210526315788,2144,0.0521366847188849,18,193.3333333333333,3480,0.0561649401982625,0,6.4,8.0,9.0,5.0,3.8,4.4,0.212,0.032,-1.0,1021.0,20.0,-112.33333333333331,39.73333333333333
2025-11-05 00:10:52,19,111.73684210526316,2123,0.0527138459055047,18,200.44444444444449,3608,0.0546425051159328,0,6.0,9.4,7.8,4.2,4.2,4.4,0.108,0.0279999999999999,-1.0,1926.8,20.0,-111.66666666666669,-11.466666666666669
2025-11-05 00:10:53,17,113.17647058823528,1924,0.0572701762704288,18,204.0555555555556,3673,0.0553882784313625,0,6.0,7.0,9.8,5.8,4.0,4.2,0.2,0.0639999999999999,-1.0,1020.4,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:10:54,15,113.73333333333332,1706,0.0685671965281168,20,203.3,4066,0.0491609454154968,0,5.8,7.2,9.6,4.8,3.4,4.6,0.166,0.028,-1.0,1231.4,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:10:55,24,112.91666666666669,2710,0.0421560406684875,20,208.55,4171,0.0485403537750244,0,6.0,8.2,10.0,6.4,6.2,4.2,0.182,0.052,-1.0,991.6,20.0,-111.66666666666669,22.666666666666668
2025-11-05 00:10:56,22,113.27272727272728,2492,0.0450081825256347,22,196.95454545454547,4333,0.0489108670841563,0,6.0,7.8,10.0,7.4,6.4,4.2,0.166,0.098,-1.0,978.0,20.0,-111.0,5.599999999999999
2025-11-05 00:10:57,16,114.875,1838,0.0625666826963424,19,198.8421052631579,3778,0.0512663063250089,0,6.0,8.2,10.0,6.4,6.2,4.2,0.182,0.052,-1.0,991.6,20.0,-111.66666666666669,22.666666666666668
2025-11-05 00:10:58,20,113.15,2263,0.0496801018714904,21,205.3809523809524,4313,0.0471369538988385,0,5.4,6.8,11.0,6.2,3.4,3.4,0.198,0.054,-1.0,1227.4,20.0,-110.0,39.73333333333333
2025-11-05 00:10:59,16,113.4375,1815,0.0617382526397705,22,167.36363636363637,3682,0.0454605492678555,0,6.2,7.8,9.4,8.0,7.0,4.4,0.142,0.118,-1.0,99.4,20.0,-110.33333333333331,5.599999999999999
2025-11-05 00:11:00,22,114.8181818181818,2526,0.0465311787345192,18,185.66666666666663,3342,0.0553338925043741,0,5.4,6.8,11.0,6.2,3.4,3.4,0.198,0.054,-1.0,1227.4,20.0,-110.0,39.73333333333333
2025-11-05 00:11:01,16,114.875,1838,0.0612472593784332,19,175.26315789473685,3330,0.0546832586589612,0,6.2,7.8,9.4,8.0,7.0,4.4,0.142,0.118,-1.0,99.4,20.0,-110.33333333333331,5.599999999999999
2025-11-05 00:11:02,14,112.71428571428572,1578,0.0701089245932442,18,165.94444444444446,2987,0.055348171128167,0,6.2,6.8,9.4,7.2,3.4,4.2,0.1599999999999999,0.064,-1.0,1240.2,20.0,-109.66666666666669,-2.9333333333333336
2025-11-05 00:11:04,18,115.05555555555556,2071,0.0530293252733018,21,193.23809523809524,4058,0.0479642777215866,0,6.4,6.8,9.4,7.2,3.4,4.2,0.15,0.092,-1.0,114.4,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:11:05,29,110.79310344827586,3213,0.0368991391412143,19,203.6315789473684,3869,0.0518735333492881,0,6.4,7.0,9.2,6.4,3.0,4.4,0.15,0.074,-1.0,121.4,20.0,-109.0,31.2
2025-11-05 00:11:06,23,113.08695652173913,2601,0.0417019180629564,19,182.26315789473685,3463,0.0532001068717555,0,6.4,6.8,9.4,7.2,3.4,4.2,0.15,0.092,-1.0,114.4,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:11:07,9,115.88888888888889,1043,0.1156244277954101,21,188.7619047619048,3964,0.0486092340378534,0,6.6,8.2,7.8,6.8,5.8,5.8,0.094,0.11,-1.0,199.6,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:11:08,22,127.27272727272728,2800,0.0446364987980235,20,188.05,3761,0.049951946735382,0,6.4,7.0,8.8,6.8,3.4,4.2,0.112,0.06,-1.0,117.6,20.0,-110.33333333333331,14.133333333333333
2025-11-05 00:11:09,29,111.44827586206895,3232,0.0348536968231201,21,201.3809523809524,4229,0.0469036669958205,0,6.6,8.2,7.8,6.8,5.8,5.8,0.094,0.11,-1.0,199.6,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:11:10,40,110.4,4416,0.0247514486312866,19,187.1578947368421,3556,0.0519857908550061,0,5.8,7.0,9.4,6.4,3.6,4.4,0.112,0.04,-1.0,97.0,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:11:11,46,113.47826086956522,5220,0.0222713480825009,21,200.6190476190476,4213,0.0473006679898216,0,6.2,8.0,9.0,6.6,5.2,6.0,0.078,0.062,-1.0,200.6,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:11:12,51,115.07843137254902,5869,0.018982214086196,19,195.7894736842105,3720,0.0521141604373329,0,6.0,7.6,9.4,6.2,4.2,4.2,0.114,0.044,-1.0,116.0,20.0,-110.66666666666669,-2.9333333333333336
2025-11-05 00:11:13,54,113.8148148148148,6146,0.0188249437897293,22,191.63636363636363,4216,0.0459339510310779,0,6.0,8.2,8.8,6.6,5.4,5.0,0.072,0.0679999999999999,-1.0,233.8,20.0,-111.0,5.599999999999999
2025-11-05 00:11:14,37,113.70270270270272,4207,0.0272542206016746,24,185.375,4449,0.0407608747482299,0,6.2,7.6,9.2,6.2,4.0,4.6,0.1159999999999999,0.01,-1.0,112.0,20.0,-109.66666666666669,-20.0
2025-11-05 00:11:15,17,112.94117647058825,1920,0.0563371742472929,19,168.47368421052633,3201,0.0550011584633275,0,6.4,7.6,9.8,6.4,4.2,4.6,0.124,0.01,-1.0,96.6,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:11:16,27,174.03703703703704,4699,0.0366992597226743,29,132.13793103448276,3832,0.0341739654541015,0,6.4,6.6,9.6,7.0,4.0,5.6,0.106,0.094,-1.0,164.2,20.0,-110.0,-20.0
2025-11-05 00:11:17,6,120.83333333333331,725,0.1710309982299804,20,155.65,3113,0.0498988032341003,0,6.4,7.6,9.8,6.4,4.2,4.6,0.124,0.01,-1.0,96.6,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:11:18,6,131.16666666666666,787,0.1692404747009277,25,143.32,3583,0.0394533538818359,0,6.4,7.4,9.4,6.4,3.6,5.0,0.116,0.01,-1.0,92.4,20.0,-110.33333333333331,-11.466666666666669
2025-11-05 00:11:19,5,127.2,636,0.17290620803833,23,152.2608695652174,3502,0.0432053545246953,0,7.4,7.0,9.0,7.2,4.0,5.0,0.1399999999999999,0.098,-1.0,159.6,20.0,-110.66666666666669,5.599999999999999
