curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:11:20,4,131.0,524,0.2239282727241516,21,135.8095238095238,2852,0.0467224688757033,0,7.6,7.4,7.8,6.8,3.8,4.6,0.114,0.014,-1.0,1597.0,20.0,-112.0,-11.466666666666669
2025-11-05 00:11:21,4,119.0,476,0.3080227375030517,22,146.6818181818182,3227,0.0480134595524181,0,7.4,7.0,9.0,7.2,4.0,5.0,0.1399999999999999,0.098,-1.0,159.6,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:11:22,4,112.75,451,0.2344155311584472,24,149.83333333333334,3596,0.0416707893212636,0,6.8,7.2,8.6,6.8,3.0,3.2,0.124,0.01,-1.0,1578.4,20.0,-106.33333333333331,14.133333333333333
2025-11-05 00:11:23,4,121.25,485,0.2675809860229492,19,162.68421052631578,3091,0.0515791616941753,0,7.2,6.8,9.6,7.6,3.8,3.0,0.228,0.09,-1.0,115.8,20.0,-108.0,14.133333333333333
2025-11-05 00:11:24,4,121.25,485,0.1904360055923462,27,160.88888888888889,4344,0.0369355943467882,0,6.2,7.0,10.2,7.4,3.2,2.2,0.162,0.018,-1.0,1550.2,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:11:25,5,125.4,627,0.2472555637359619,22,150.54545454545453,3312,0.0446759028868241,0,6.8,6.6,10.4,8.2,3.4,2.6,0.18,0.012,-1.0,1556.8,20.0,-103.66666666666669,14.133333333333333
2025-11-05 00:11:26,4,127.0,508,0.2305715084075927,23,153.34782608695653,3527,0.0441251734028691,0,6.2,7.0,10.2,7.4,3.2,2.2,0.162,0.018,-1.0,1550.2,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:11:27,4,127.0,508,0.2280512452125549,22,149.63636363636363,3292,0.0444241003556685,0,8.2,6.4,9.4,9.2,3.4,2.0,0.25,0.052,-1.0,3396.0,20.0,-104.33333333333331,5.599999999999999
2025-11-05 00:11:28,4,121.25,485,0.2920837998390198,21,151.14285714285714,3174,0.0465241840907505,0,6.8,6.0,10.4,8.6,4.0,2.6,0.178,0.03,-1.0,1557.2,20.0,-108.0,22.666666666666668
2025-11-05 00:11:29,5,120.8,604,0.1977113723754882,24,143.54166666666666,3445,0.0439170400301615,0,7.6,6.0,9.8,9.4,3.2,2.4,0.236,0.056,-1.0,3394.6,20.0,-106.0,-20.0
2025-11-05 00:11:30,6,116.0,696,0.1543208360671997,26,135.53846153846155,3524,0.0381222688234769,0,5.8,5.8,11.6,8.6,3.8,2.6,0.184,0.03,-1.0,3918.6,20.0,-102.66666666666669,5.599999999999999
2025-11-05 00:11:31,4,127.0,508,0.2305539846420288,22,152.5,3355,0.045125050978227,0,7.6,6.0,9.8,9.4,3.2,2.4,0.236,0.056,-1.0,3394.6,20.0,-106.0,-20.0
2025-11-05 00:11:32,3,119.0,357,0.3091283639272054,20,154.95,3099,0.0493248462677001,0,6.8,5.6,10.8,9.0,4.4,3.6,0.176,0.03,-1.0,3918.2,20.0,-103.33333333333331,14.133333333333333
2025-11-05 00:11:33,5,120.8,604,0.2475615978240966,21,145.38095238095238,3053,0.0471731481097993,0,11.6,6.0,6.2,9.2,2.8,2.6,0.224,0.042,-1.0,3397.4,20.0,-104.33333333333331,22.666666666666668
2025-11-05 00:11:34,5,115.8,579,0.1834127902984619,26,146.69230769230768,3814,0.039383420577416,0,8.2,5.4,8.0,9.8,4.4,4.0,0.098,0.022,-1.0,3917.8,20.0,-103.33333333333331,-11.466666666666669
2025-11-05 00:11:35,3,118.66666666666669,356,0.3085330327351888,22,144.86363636363637,3187,0.0463613596829501,0,9.2,5.2,6.8,10.2,4.2,3.0,0.066,0.028,-1.0,4366.6,20.0,-105.33333333333331,14.133333333333333
2025-11-05 00:11:36,3,119.0,357,0.3090252876281738,21,147.47619047619048,3097,0.0482932385944184,0,8.2,5.4,8.0,9.8,4.4,4.0,0.098,0.022,-1.0,3917.8,20.0,-103.33333333333331,-11.466666666666669
2025-11-05 00:11:37,5,114.0,570,0.2458578109741211,22,152.86363636363637,3363,0.0439800891009244,0,11.0,5.4,6.0,9.6,2.8,2.0,0.2199999999999999,0.048,-1.0,7327.8,20.0,-107.0,22.666666666666668
2025-11-05 00:11:38,4,121.25,485,0.2503995299339294,21,159.71428571428572,3354,0.0480176721300397,0,10.6,5.6,6.0,10.2,4.2,2.4,0.196,0.066,-1.0,4377.0,20.0,-104.33333333333331,5.599999999999999
2025-11-05 00:11:39,8,125.875,1007,0.1079631149768829,27,139.07407407407408,3755,0.035925926985564,0,12.2,5.6,5.2,9.6,3.4,1.6,0.282,0.034,-1.0,7331.4,20.0,-106.33333333333331,-2.9333333333333336
2025-11-05 00:11:40,4,112.75,451,0.2272902727127075,24,148.70833333333334,3569,0.0414723753929138,0,11.6,5.6,4.6,10.2,4.0,2.4,0.248,0.062,-1.0,3229.2,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:11:41,6,160.16666666666666,961,0.2050439914067586,23,144.52173913043478,3324,0.043030604072239,0,12.2,5.6,5.2,9.6,3.4,1.6,0.282,0.034,-1.0,7331.4,20.0,-106.33333333333331,-2.9333333333333336
2025-11-05 00:11:42,4,112.75,451,0.2315149903297424,23,140.6086956521739,3234,0.0458269533903702,0,12.0,5.4,3.2,10.2,3.6,1.6,0.2559999999999999,0.082,-1.0,3234.8,20.0,-108.66666666666669,31.2
2025-11-05 00:11:43,8,140.125,1121,0.1343293786048889,23,153.2173913043478,3524,0.0429398287897524,0,10.6,6.2,2.8,8.8,4.0,1.2,0.302,0.096,-1.0,3256.6,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:11:44,6,133.83333333333334,803,0.1290118296941121,26,133.26923076923077,3465,0.0380558875890878,0,12.0,5.4,3.2,10.2,3.6,1.6,0.2559999999999999,0.082,-1.0,3234.8,20.0,-108.66666666666669,31.2
2025-11-05 00:11:45,5,125.4,627,0.2460951805114746,22,139.72727272727272,3074,0.0452560944990678,0,9.8,6.6,5.0,8.8,3.6,1.6,0.2319999999999999,0.082,-1.0,1174.0,20.0,-111.0,39.73333333333333
2025-11-05 00:11:46,4,127.0,508,0.2316105365753173,22,147.5909090909091,3247,0.0447483171116222,0,8.8,7.4,2.2,7.4,3.8,1.2,0.3259999999999999,0.096,-1.0,2882.4,20.0,-112.0,22.666666666666668
2025-11-05 00:11:47,4,127.0,508,0.2313809990882873,25,143.64,3591,0.0423597526550292,0,7.4,7.8,2.6,6.8,3.4,1.4,0.208,0.04,-1.0,2873.6,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:11:48,7,134.0,938,0.1637297017233712,24,150.45833333333334,3611,0.0415186285972595,0,8.8,7.4,2.2,7.4,3.8,1.2,0.3259999999999999,0.096,-1.0,2882.4,20.0,-112.0,22.666666666666668
2025-11-05 00:11:49,6,125.83333333333331,755,0.1661829948425293,24,143.70833333333334,3449,0.040815124909083,0,8.2,7.6,4.2,7.0,3.4,1.6,0.146,0.07,-1.0,1186.4,20.0,-111.33333333333331,14.133333333333333
2025-11-05 00:11:50,4,127.0,508,0.2315007448196411,22,160.5,3531,0.0451355955817482,0,6.2,8.4,3.8,6.4,3.4,1.4,0.158,0.058,-1.0,152.4,20.0,-111.0,5.599999999999999
2025-11-05 00:11:51,4,127.0,508,0.2311919927597046,24,168.41666666666666,4042,0.0412994523843129,0,6.2,8.0,6.2,6.6,3.4,1.6,0.174,0.07,-1.0,1103.0,20.0,-112.0,5.599999999999999
2025-11-05 00:11:52,4,127.0,508,0.230512261390686,22,182.13636363636363,4007,0.0449506369504061,0,5.6,7.8,8.6,6.6,3.4,1.8,0.21,0.044,-1.0,1075.4,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:11:53,10,124.5,1245,0.1236709117889404,26,171.8846153846154,4469,0.0381123102628267,0,5.8,8.2,6.4,7.0,3.6,1.6,0.166,0.074,-1.0,147.4,20.0,-111.66666666666669,-2.9333333333333336
2025-11-05 00:11:54,15,113.73333333333332,1706,0.0627453962961832,22,184.77272727272728,4065,0.0454258593645962,0,5.6,7.8,8.6,6.6,3.4,1.8,0.21,0.044,-1.0,1075.4,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:11:55,17,112.05882352941175,1905,0.0602274642271154,19,204.94736842105263,3894,0.0553024191605417,0,6.2,7.8,8.2,7.2,3.4,2.2,0.182,0.02,-1.0,62.4,20.0,-110.66666666666669,-2.9333333333333336
2025-11-05 00:11:56,15,115.26666666666668,1729,0.0674885431925455,19,213.0,4047,0.052962579225239,0,6.2,7.6,6.6,7.4,3.6,1.8,0.15,0.092,-1.0,215.0,20.0,-112.0,-11.466666666666669
2025-11-05 00:11:57,15,112.46666666666668,1687,0.065514866511027,16,244.0,3904,0.0614131987094879,0,6.0,7.8,7.6,7.4,3.6,2.2,0.176,0.024,-1.0,67.4,20.0,-111.0,22.666666666666668
2025-11-05 00:11:58,16,112.25,1796,0.0644976198673248,19,206.8421052631579,3930,0.0536772075452302,0,5.6,8.2,8.0,6.8,3.6,2.6,0.164,0.016,-1.0,61.6,20.0,-112.0,-2.9333333333333336
2025-11-05 00:11:59,26,112.46153846153848,2924,0.0381907316354604,19,210.31578947368425,3996,0.0498356819152832,0,6.0,7.8,7.6,7.4,3.6,2.2,0.176,0.024,-1.0,67.4,20.0,-111.0,22.666666666666668
2025-11-05 00:12:00,26,111.0,2886,0.0366855034461388,20,212.7,4254,0.0527062535285949,0,5.8,8.8,6.8,6.8,4.0,2.2,0.174,0.104,-1.0,248.8,20.0,-111.33333333333331,-20.0
2025-11-05 00:12:01,25,111.08,2777,0.0422822761535644,19,214.31578947368425,4072,0.0523803108616879,0,5.4,9.4,7.2,6.4,3.6,2.8,0.172,0.016,-1.0,3813.2,20.0,-111.0,5.599999999999999
2025-11-05 00:12:02,46,112.3695652173913,5169,0.0218111743097719,20,237.55,4751,0.0494497060775756,0,5.8,10.4,7.0,5.8,4.2,2.6,0.168,0.118,-1.0,265.2,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:12:03,45,114.04444444444444,5132,0.0214667108323838,20,204.8,4096,0.0493036985397338,0,5.6,10.6,7.2,5.2,4.0,3.4,0.144,0.098,-1.0,275.2,20.0,-112.33333333333331,14.133333333333333
2025-11-05 00:12:04,36,113.80555555555556,4097,0.0278982255193922,22,203.5909090909091,4479,0.0450022220611572,0,5.8,10.4,7.0,5.8,4.2,2.6,0.168,0.118,-1.0,265.2,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:12:05,24,112.91666666666669,2710,0.0425394078095754,19,216.52631578947367,4114,0.0524353730051141,0,5.4,10.6,7.4,5.2,4.4,4.4,0.174,0.016,-1.0,3838.0,20.0,-112.0,-11.466666666666669
2025-11-05 00:12:06,50,113.2,5660,0.0200455808639526,21,215.7619047619048,4531,0.046837432043893,0,5.4,11.2,8.0,5.0,4.0,3.8,0.142,0.088,-1.0,727.4,20.0,-112.0,39.73333333333333
2025-11-05 00:12:07,40,111.675,4467,0.0250120997428894,21,202.23809523809524,4247,0.0502394267490931,0,6.0,10.4,7.8,5.2,4.4,5.0,0.176,0.032,-1.0,3858.4,20.0,-112.33333333333331,22.666666666666668
2025-11-05 00:12:08,35,112.97142857142858,3954,0.0286480903625488,17,197.05882352941177,3350,0.0545075220220229,0,6.2,11.0,7.8,5.0,4.4,4.8,0.128,0.088,-1.0,734.0,20.0,-111.66666666666669,5.599999999999999
2025-11-05 00:12:09,47,115.38297872340424,5423,0.0208656990781743,22,183.77272727272728,4043,0.0485182783820412,0,7.4,9.8,7.6,5.6,4.4,5.6,0.1119999999999999,0.08,-1.0,719.2,20.0,-111.33333333333331,5.599999999999999
2025-11-05 00:12:10,54,116.44444444444444,6288,0.0187127766785798,20,202.6,4052,0.0489989519119262,0,8.6,8.6,7.0,5.8,4.2,6.2,0.112,0.046,-1.0,174.6,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:12:11,38,116.47368421052632,4426,0.0265843742772152,19,227.31578947368425,4319,0.0528835748371325,0,7.4,9.8,7.6,5.6,4.4,5.6,0.1119999999999999,0.08,-1.0,719.2,20.0,-111.33333333333331,5.599999999999999
2025-11-05 00:12:12,33,119.48484848484848,3943,0.0288104794242165,23,172.2608695652174,3962,0.0422286054362421,0,8.4,10.8,6.8,6.0,7.0,6.6,0.11,0.086,-1.0,728.8,20.0,-111.33333333333331,14.133333333333333
2025-11-05 00:12:13,23,112.69565217391305,2592,0.0434533513110616,18,184.94444444444449,3329,0.0557667811711629,0,8.6,8.0,6.4,5.6,3.6,5.4,0.088,0.052,-1.0,880.4,20.0,-111.0,14.133333333333333
2025-11-05 00:12:14,31,123.25806451612904,3821,0.0337443582473262,23,164.1304347826087,3775,0.0457042196522588,0,8.0,11.2,7.0,5.6,6.8,6.2,0.122,0.074,-1.0,722.4,20.0,-111.33333333333331,14.133333333333333
2025-11-05 00:12:15,29,112.24137931034484,3255,0.0341125110100055,19,173.10526315789474,3289,0.0527402601743999,0,8.8,7.8,7.4,5.4,3.6,5.4,0.124,0.05,-1.0,890.2,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:12:16,25,111.08,2777,0.040640525817871,18,170.11111111111111,3062,0.0540546708636813,0,8.0,11.2,7.0,5.6,6.8,6.2,0.122,0.074,-1.0,722.4,20.0,-111.33333333333331,14.133333333333333
2025-11-05 00:12:17,13,113.0,1469,0.0742746866666353,17,167.23529411764707,2843,0.0603923517114975,0,8.6,7.4,8.6,5.6,3.4,5.6,0.148,0.038,-1.0,875.6,20.0,-110.0,22.666666666666668
2025-11-05 00:12:18,30,114.8,3444,0.0339156627655029,20,147.9,2958,0.0476573944091796,0,7.0,9.6,8.0,6.0,6.4,5.4,0.1379999999999999,0.098,-1.0,378.6,20.0,-110.66666666666669,31.2
2025-11-05 00:12:19,28,110.67857142857144,3099,0.0356010368892124,20,144.2,2884,0.0492511510848999,0,8.6,7.4,8.6,5.6,3.4,5.6,0.148,0.038,-1.0,875.6,20.0,-110.0,22.666666666666668
2025-11-05 00:12:20,16,114.75,1836,0.0593385696411132,20,146.6,2932,0.0529870986938476,0,6.4,9.2,8.8,6.4,6.2,4.8,0.126,0.0839999999999999,-1.0,377.6,20.0,-108.33333333333331,22.666666666666668
2025-11-05 00:12:22,16,111.125,1778,0.0601751804351806,19,143.8421052631579,2733,0.0521057906903718,0,5.6,6.0,10.6,7.4,3.2,4.0,0.142,0.046,-1.0,557.6,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:12:24,26,113.26923076923076,2945,0.0401147695688101,20,147.8,2956,0.0499016046524047,0,5.4,4.8,10.8,8.4,2.8,3.8,0.1,0.072,-1.0,555.6,20.0,-106.0,5.599999999999999
2025-11-05 00:12:25,38,110.36842105263158,4194,0.0266405532234593,19,160.73684210526315,3054,0.0517038922560842,0,6.4,4.4,9.4,8.8,2.8,3.6,0.096,0.076,-1.0,299.2,20.0,-109.0,14.133333333333333
2025-11-05 00:12:26,48,110.95833333333331,5326,0.0207104980945587,23,157.56521739130434,3624,0.0457612535227899,0,5.4,4.8,10.8,8.4,2.8,3.8,0.1,0.072,-1.0,555.6,20.0,-106.0,5.599999999999999
2025-11-05 00:12:27,41,109.53658536585364,4491,0.0200151699345286,23,173.8695652173913,3999,0.0433062677798063,0,6.6,5.0,9.4,8.2,3.2,4.0,0.184,0.064,-1.0,12869.6,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:12:29,25,113.08,2827,0.0403419589996337,23,153.3913043478261,3528,0.0425386532493259,0,5.8,6.2,9.8,7.4,3.6,3.6,0.204,0.064,-1.0,12873.8,20.0,-109.33333333333331,31.2
2025-11-05 00:12:30,21,115.47619047619048,2425,0.0478164354960123,20,164.0,3280,0.0502005577087402,0,6.0,7.0,8.6,6.8,2.6,4.0,0.128,0.072,-1.0,345.6,20.0,-111.33333333333331,31.2
2025-11-05 00:12:31,53,115.35849056603772,6114,0.0186821514705442,20,176.95,3539,0.048879051208496,0,5.8,6.2,9.8,7.4,3.6,3.6,0.204,0.064,-1.0,12873.8,20.0,-109.33333333333331,31.2
2025-11-05 00:12:32,42,116.0,4872,0.0237616187050229,18,190.0555555555556,3421,0.055684659216139,0,6.0,8.6,6.8,5.4,2.8,3.8,0.136,0.072,-1.0,254.4,20.0,-112.0,39.73333333333333
2025-11-05 00:12:33,44,113.8181818181818,5008,0.0227957259524952,19,170.0,3230,0.0548444798118189,0,5.8,10.4,7.8,5.0,4.4,4.2,0.2259999999999999,0.066,-1.0,11104.4,20.0,-111.0,22.666666666666668
2025-11-05 00:12:34,37,113.43243243243244,4197,0.0261513478047138,20,159.15,3183,0.0497799515724182,0,5.4,12.0,6.6,3.8,4.2,4.2,0.202,0.038,-1.0,11116.8,20.0,-112.66666666666669,31.2
2025-11-05 00:12:35,46,112.52173913043478,5176,0.0225000018658845,20,172.7,3454,0.0493793964385986,0,5.8,10.4,7.8,5.0,4.4,4.2,0.2259999999999999,0.066,-1.0,11104.4,20.0,-111.0,22.666666666666668
2025-11-05 00:12:36,57,114.98245614035088,6554,0.017549104857863,20,182.25,3645,0.0493011951446533,0,5.2,11.8,6.0,3.4,3.4,4.6,0.138,0.036,-1.0,345.4,20.0,-113.66666666666669,31.2
2025-11-05 00:12:37,48,117.1875,5625,0.0208967725435892,23,171.91304347826087,3954,0.0435485217882239,0,4.6,12.8,7.6,3.2,4.2,4.6,0.198,0.034,-1.0,1914.6,20.0,-113.0,56.79999999999999
2025-11-05 00:12:38,48,113.39583333333331,5443,0.0204644153515497,19,161.57894736842104,3070,0.05158237407082,0,5.6,12.4,6.4,3.4,3.6,5.0,0.132,0.052,-1.0,346.0,20.0,-113.0,22.666666666666668
2025-11-05 00:12:39,47,114.12765957446808,5364,0.0215048942160099,22,152.22727272727272,3349,0.0451269041408192,0,6.0,11.8,6.6,3.6,3.6,5.6,0.1159999999999999,0.058,-1.0,350.4,20.0,-111.66666666666669,22.666666666666668
2025-11-05 00:12:40,52,113.59615384615384,5907,0.0185989416562593,20,139.95,2799,0.05259690284729,0,5.6,12.4,6.4,3.4,3.6,5.0,0.132,0.052,-1.0,346.0,20.0,-113.0,22.666666666666668
2025-11-05 00:12:41,42,114.78571428571428,4821,0.0233465262821742,22,159.04545454545453,3499,0.0449869957837191,0,5.6,12.4,7.0,3.2,3.4,5.8,0.132,0.04,-1.0,1936.8,20.0,-112.33333333333331,39.73333333333333
2025-11-05 00:12:42,25,114.12,2853,0.0419171524047851,20,145.6,2912,0.0496486544609069,0,6.4,11.6,7.0,3.6,3.6,6.6,0.086,0.062,-1.0,242.6,20.0,-112.66666666666669,22.666666666666668
2025-11-05 00:12:43,32,188.6875,6038,0.0232807248830795,28,126.42857142857144,3540,0.0352192180497305,0,5.8,11.0,7.4,3.4,3.0,5.6,0.1139999999999999,0.028,-1.0,1863.4,20.0,-112.0,48.26666666666667
2025-11-05 00:12:44,8,129.25,1034,0.1543474793434143,25,136.32,3408,0.0397727584838867,0,6.8,10.4,7.8,4.2,3.4,6.4,0.082,0.064,-1.0,276.6,20.0,-111.66666666666669,14.133333333333333
2025-11-05 00:12:45,3,119.0,357,0.3087089856465657,21,152.1904761904762,3196,0.0481593268258231,0,6.2,9.6,8.8,5.2,3.4,5.4,0.102,0.062,-1.0,244.8,20.0,-109.0,31.2
2025-11-05 00:12:46,4,127.0,508,0.2313442826271057,24,147.04166666666666,3529,0.0401661296685536,0,6.2,9.4,9.4,4.6,2.8,4.4,0.166,0.024,-1.0,119.2,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:12:47,6,231.0,1386,0.1537811756134033,25,140.6,3515,0.0421995544433593,0,6.2,9.6,8.8,5.2,3.4,5.4,0.102,0.062,-1.0,244.8,20.0,-109.0,31.2
2025-11-05 00:12:48,5,125.2,626,0.2468225955963134,22,140.0,3080,0.0450000004334883,0,5.8,8.6,9.6,6.0,3.2,4.6,0.096,0.04,-1.0,199.6,20.0,-111.0,14.133333333333333
2025-11-05 00:12:49,7,130.71428571428572,915,0.1318052836826869,26,141.53846153846155,3680,0.038151007432204,0,6.2,7.8,9.2,5.4,2.8,3.8,0.154,0.024,-1.0,82.2,20.0,-105.66666666666669,-2.9333333333333336
2025-11-05 00:12:50,4,127.0,508,0.2314465045928955,22,121.04545454545456,2663,0.0449948094107887,0,5.6,8.0,10.6,6.6,3.4,3.8,0.118,0.0579999999999999,1.8,190.8,20.0,-106.0,14.133333333333333
2025-11-05 00:12:51,3,119.0,357,0.3077046871185303,21,133.47619047619048,2803,0.0473775750114804,0,5.6,7.0,9.4,6.2,2.6,2.6,0.182,0.014,-1.0,2959.6,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:12:52,4,119.0,476,0.3082267045974731,21,138.9047619047619,2917,0.0470709573654901,0,5.4,6.2,9.6,7.0,2.6,2.0,0.174,0.026,-1.0,2951.8,20.0,-106.33333333333331,5.599999999999999
2025-11-05 00:12:53,6,125.33333333333331,752,0.1554758548736572,25,130.96,3274,0.0421953582763671,0,5.6,7.0,9.4,6.2,2.6,2.6,0.182,0.014,-1.0,2959.6,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:12:54,5,122.6,613,0.1831649780273437,25,141.8,3545,0.0395488357543945,0,4.8,6.6,10.4,8.0,3.4,2.0,0.15,0.0559999999999999,1.8,489.2,20.0,-105.66666666666669,5.599999999999999
2025-11-05 00:12:55,3,119.0,357,0.3080176512400309,21,148.28571428571428,3114,0.0471572875976562,0,6.0,6.0,8.4,7.4,2.6,1.8,0.158,0.04,-1.0,2949.2,20.0,-105.33333333333331,22.666666666666668
2025-11-05 00:12:56,5,114.0,570,0.2497718334197998,22,139.13636363636363,3061,0.0464550473473288,0,5.0,6.8,9.0,7.6,3.4,2.0,0.12,0.056,1.8,488.0,20.0,-104.0,-11.466666666666669
2025-11-05 00:12:57,6,106.5,639,0.1514336665471395,23,156.30434782608697,3595,0.0415476508762525,0,5.6,7.0,8.2,7.2,3.6,2.2,0.122,0.038,1.8,499.0,20.0,-105.66666666666669,5.599999999999999
2025-11-05 00:12:58,5,131.8,659,0.1851557731628418,23,144.56521739130434,3325,0.0431518658347751,0,5.0,6.8,9.0,7.6,3.4,2.0,0.12,0.056,1.8,488.0,20.0,-104.0,-11.466666666666669
2025-11-05 00:12:59,7,147.71428571428572,1034,0.1320017065320696,28,162.25,4543,0.0354283622332981,0,6.0,6.4,7.2,7.4,2.8,1.6,0.1139999999999999,0.026,-1.0,3564.4,20.0,-103.0,-2.9333333333333336
2025-11-05 00:13:00,5,125.4,627,0.2463874340057373,23,150.0,3450,0.0459294733793839,0,6.6,6.6,6.6,7.6,3.6,2.0,0.09,0.014,-1.0,498.0,20.0,-105.0,14.133333333333333
2025-11-05 00:13:01,8,110.5,884,0.1252997517585754,23,159.34782608695653,3665,0.0428947365802267,0,6.4,6.4,6.0,7.6,3.0,1.6,0.064,0.026,-1.0,660.4,20.0,-104.66666666666669,5.599999999999999
2025-11-05 00:13:02,6,127.83333333333331,767,0.1669516563415527,23,157.30434782608697,3618,0.043130522188933,0,8.0,6.8,5.0,8.2,3.0,1.6,0.09,0.014,-1.0,882.4,20.0,-106.33333333333331,-2.9333333333333336
2025-11-05 00:13:03,5,131.8,659,0.1850925922393798,25,154.28,3857,0.0409589290618896,0,6.4,6.4,6.0,7.6,3.0,1.6,0.064,0.026,-1.0,660.4,20.0,-104.66666666666669,5.599999999999999
2025-11-05 00:13:04,7,124.71428571428572,873,0.150698287146432,21,172.42857142857142,3621,0.0426205680483863,0,9.8,6.6,4.8,8.2,4.4,2.2,0.032,0.022,-1.0,973.4,20.0,-104.33333333333331,-11.466666666666669
2025-11-05 00:13:05,8,124.75,998,0.1157706379890441,26,161.53846153846155,4200,0.0402579215856698,0,7.8,6.4,5.0,8.6,3.2,1.8,0.114,0.006,-1.0,883.2,20.0,-105.33333333333331,31.2
2025-11-05 00:13:06,3,119.0,357,0.3074223200480143,24,164.875,3957,0.0441685418287913,0,9.4,6.0,4.0,9.4,3.2,1.4,0.16,0.03,-1.0,1080.6,20.0,-106.33333333333331,14.133333333333333
2025-11-05 00:13:07,3,119.0,357,0.3084856669108073,21,171.61904761904762,3604,0.0472594783419654,0,7.8,6.4,5.0,8.6,3.2,1.8,0.114,0.006,-1.0,883.2,20.0,-105.33333333333331,31.2
2025-11-05 00:13:08,7,116.42857142857144,815,0.1762129919869559,26,235.69230769230768,6128,0.0379180358006404,0,11.4,5.6,3.6,9.6,4.6,2.2,0.126,0.0339999999999999,-1.0,1188.6,20.0,-105.0,22.666666666666668
2025-11-05 00:13:09,5,122.6,613,0.1846724033355712,23,300.4782608695652,6911,0.0430079543072244,0,12.0,6.0,4.0,10.4,4.0,2.6,0.218,0.036,-1.0,1100.8,20.0,-106.0,5.599999999999999
2025-11-05 00:13:10,3,119.0,357,0.3082819779713948,23,283.39130434782606,6518,0.043252302252728,0,11.0,5.6,4.8,10.2,5.8,3.0,0.178,0.0679999999999999,-1.0,1178.8,20.0,-104.33333333333331,5.599999999999999
2025-11-05 00:13:11,4,112.75,451,0.2648317813873291,22,321.1363636363636,7065,0.0451209111647172,0,9.4,5.6,5.6,10.6,6.8,3.0,0.178,0.066,-1.0,271.4,20.0,-104.0,5.599999999999999
2025-11-05 00:13:12,4,119.0,476,0.274541974067688,21,237.52380952380952,4988,0.0470665750049409,0,11.0,5.6,4.8,10.2,5.8,3.0,0.178,0.0679999999999999,-1.0,1178.8,20.0,-104.33333333333331,5.599999999999999
2025-11-05 00:13:13,3,119.0,357,0.3084426720937093,24,152.70833333333334,3665,0.0437735021114349,0,10.6,5.8,7.0,11.6,4.6,3.8,0.258,0.072,-1.0,1302.6,20.0,-103.0,14.133333333333333
2025-11-05 00:13:14,9,131.55555555555554,1184,0.1202332178751627,31,141.5806451612903,4389,0.0323049637579148,0,7.4,5.4,7.4,11.2,6.8,3.0,0.214,0.0659999999999999,-1.0,277.6,20.0,-104.0,5.599999999999999
2025-11-05 00:13:15,4,112.75,451,0.1942042708396911,20,157.3,3146,0.0501144528388977,0,10.0,5.8,8.2,12.2,4.6,3.6,0.23,0.086,-1.0,1300.6,20.0,-105.66666666666669,5.599999999999999
2025-11-05 00:13:16,4,119.0,476,0.3030530214309692,25,142.36,3559,0.038729076385498,0,7.4,5.0,8.4,11.8,6.8,2.8,0.2079999999999999,0.088,-1.0,271.4,20.0,-106.33333333333331,22.666666666666668
