curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:13:17,4,112.75,451,0.2312544584274292,22,154.63636363636363,3402,0.0451207269321788,0,10.0,5.8,8.2,12.2,4.6,3.6,0.23,0.086,-1.0,1300.6,20.0,-105.66666666666669,5.599999999999999
2025-11-05 00:13:18,5,109.0,545,0.1843336105346679,24,173.58333333333334,4166,0.0410416722297668,0,9.0,5.6,7.4,11.2,6.2,3.6,0.144,0.086,-1.0,49.8,20.0,-104.66666666666669,22.666666666666668
2025-11-05 00:13:19,5,122.6,613,0.1857632160186767,22,166.5,3663,0.0450722304257479,0,8.0,6.0,6.8,11.0,4.8,3.2,0.182,0.09,-1.0,486.2,20.0,-105.0,14.133333333333333
2025-11-05 00:13:20,8,241.875,1935,0.1536584794521331,28,155.17857142857142,4345,0.0378852486610412,0,9.2,6.0,6.2,10.2,5.0,2.8,0.134,0.058,-1.0,59.0,20.0,-106.33333333333331,22.666666666666668
2025-11-05 00:13:21,3,119.0,357,0.3082849979400635,19,160.52631578947367,3050,0.0451331013127377,0,8.2,6.2,5.2,10.6,4.8,2.4,0.156,0.082,-1.0,528.2,20.0,-105.0,22.666666666666668
2025-11-05 00:13:22,6,123.0,738,0.1538079977035522,27,271.0740740740741,7319,0.0414806295324254,0,9.0,6.8,3.8,9.6,5.6,2.4,0.182,0.104,-1.0,1827.0,20.0,-105.0,31.2
2025-11-05 00:13:23,4,112.75,451,0.2318787574768066,21,340.3809523809524,7148,0.0470050970713297,0,8.2,6.2,5.2,10.6,4.8,2.4,0.156,0.082,-1.0,528.2,20.0,-105.0,22.666666666666668
2025-11-05 00:13:24,18,153.94444444444446,2771,0.0686711735195583,29,324.13793103448273,9400,0.0346329294402023,0,9.6,7.0,5.0,9.6,4.2,1.8,0.2259999999999999,0.0579999999999999,-1.0,47.8,20.0,-107.66666666666669,22.666666666666668
2025-11-05 00:13:25,19,113.47368421052632,2156,0.0523414737299869,21,348.04761904761904,7309,0.0464410441262381,0,9.2,7.8,3.0,9.0,6.8,3.0,0.186,0.122,-1.0,1845.8,20.0,-109.33333333333331,39.73333333333333
2025-11-05 00:13:26,18,115.38888888888889,2077,0.0508886045879787,16,327.375,5238,0.0659324377775192,0,7.4,8.6,3.2,8.4,7.2,2.2,0.238,0.098,-1.0,1903.6,20.0,-107.66666666666669,22.666666666666668
2025-11-05 00:13:27,21,113.47619047619048,2383,0.0502067634037562,18,158.61111111111111,2855,0.0516594515906439,0,9.2,7.8,3.0,9.0,6.8,3.0,0.186,0.122,-1.0,1845.8,20.0,-109.33333333333331,39.73333333333333
2025-11-05 00:13:28,17,111.88235294117646,1902,0.057210880167344,23,167.1304347826087,3844,0.0457625596419624,0,6.6,8.4,6.2,9.0,4.8,1.6,0.29,0.052,-1.0,777.2,20.0,-109.66666666666669,31.2
2025-11-05 00:13:30,13,113.0,1469,0.0745185338533841,17,194.35294117647047,3304,0.0588413547067081,0,6.0,8.4,6.2,8.4,4.4,1.8,0.29,0.058,-1.0,808.4,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:13:31,23,114.91304347826087,2643,0.0450906027918276,19,169.68421052631578,3224,0.051487270154451,0,6.2,10.2,5.4,6.6,6.8,2.6,0.316,0.126,-1.0,1889.0,20.0,-110.33333333333331,5.599999999999999
2025-11-05 00:13:32,23,111.2608695652174,2559,0.0440547051637069,17,188.35294117647047,3202,0.0582424051621381,0,6.0,8.4,6.2,8.4,4.4,1.8,0.29,0.058,-1.0,808.4,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:13:33,23,117.3913043478261,2700,0.0422352085942807,20,192.0,3840,0.0526334524154663,0,5.2,10.8,5.8,5.6,5.6,2.6,0.3199999999999999,0.104,-1.0,6370.4,20.0,-112.33333333333331,22.666666666666668
2025-11-05 00:13:35,22,115.1818181818182,2534,0.0451375896280462,17,201.52941176470588,3426,0.0586692445418413,0,5.2,10.8,5.8,5.6,5.6,2.6,0.3199999999999999,0.104,-1.0,6370.4,20.0,-112.33333333333331,22.666666666666668
2025-11-05 00:13:36,21,111.47619047619048,2341,0.0470311868758428,18,193.61111111111111,3485,0.0540338887108696,0,4.6,9.2,5.6,5.0,3.8,2.6,0.192,0.054,-1.0,652.8,20.0,-112.0,5.599999999999999
2025-11-05 00:13:37,21,113.47619047619048,2383,0.0449396655673072,18,196.66666666666663,3540,0.0552589363521999,0,4.2,10.8,6.2,4.6,3.4,2.2,0.308,0.086,-1.0,6372.0,20.0,-115.0,5.599999999999999
2025-11-05 00:13:38,14,112.71428571428572,1578,0.0725375073296683,18,207.16666666666663,3729,0.0547528399361504,0,4.6,9.2,5.6,5.0,3.8,2.6,0.192,0.054,-1.0,652.8,20.0,-112.0,5.599999999999999
2025-11-05 00:13:39,26,112.46153846153848,2924,0.0406256547340979,22,195.22727272727272,4295,0.047950267791748,0,4.0,10.8,5.6,4.4,3.8,2.0,0.28,0.068,-1.0,6369.6,20.0,-112.33333333333331,5.599999999999999
2025-11-05 00:13:40,36,114.27777777777776,4114,0.026756637626224,21,190.0952380952381,3992,0.0470553352719261,0,4.2,9.8,5.8,4.4,3.8,2.4,0.234,0.036,-1.0,2078.4,20.0,-113.0,31.2
2025-11-05 00:13:41,44,118.13636363636364,5198,0.0234471830454739,18,178.38888888888889,3211,0.0553261041641235,0,5.0,9.8,5.6,4.6,3.6,2.6,0.2279999999999999,0.044,-1.0,2154.0,20.0,-114.66666666666669,14.133333333333333
2025-11-05 00:13:42,52,117.0,6084,0.0194333241536067,17,207.8823529411765,3534,0.0578575414769789,0,4.2,9.8,5.8,4.4,3.8,2.4,0.234,0.036,-1.0,2078.4,20.0,-113.0,31.2
2025-11-05 00:13:43,28,115.21428571428572,3226,0.0349977186747959,17,190.1764705882353,3233,0.0583516990437227,1,5.2,10.8,7.2,4.4,4.4,2.8,0.29,0.0739999999999999,-1.0,11598.4,20.0,-112.66666666666669,31.2
2025-11-05 00:13:44,23,112.91304347826087,2597,0.0425803454025932,21,177.61904761904762,3730,0.0470955258324032,0,5.2,10.2,5.2,4.6,3.8,3.0,0.208,0.044,-1.0,2257.4,20.0,-110.66666666666669,-2.9333333333333336
2025-11-05 00:13:45,16,114.8125,1837,0.0612206906080246,19,181.3684210526316,3446,0.0521996774171528,0,5.4,10.2,8.2,4.4,4.4,3.4,0.2759999999999999,0.0739999999999999,-1.0,11554.0,20.0,-112.66666666666669,14.133333333333333
2025-11-05 00:13:46,16,112.875,1806,0.0663985610008239,21,184.1904761904762,3868,0.0504289127531505,0,6.0,9.6,9.0,4.8,4.6,4.2,0.2539999999999999,0.06,-1.0,11526.6,20.0,-113.0,22.666666666666668
2025-11-05 00:13:47,8,116.75,934,0.1237752437591552,18,178.94444444444446,3221,0.0550073252783881,0,5.4,10.2,8.2,4.4,4.4,3.4,0.2759999999999999,0.0739999999999999,-1.0,11554.0,20.0,-112.66666666666669,14.133333333333333
2025-11-05 00:13:48,3,119.0,357,0.3066399892171224,23,155.91304347826087,3586,0.0438680959784466,0,5.8,9.0,8.6,5.4,3.8,5.0,0.21,0.052,-1.0,288.6,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:13:49,5,122.6,613,0.184758186340332,22,177.63636363636363,3908,0.0440934896469116,0,6.4,9.0,9.6,5.8,4.2,4.2,0.25,0.056,-1.0,11515.4,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:13:50,33,112.12121212121212,3700,0.0344830354054768,28,158.71428571428572,4444,0.0367841805730547,0,6.0,8.2,8.0,6.0,4.0,4.6,0.194,0.044,-1.0,271.0,20.0,-114.33333333333331,-2.9333333333333336
2025-11-05 00:13:51,15,112.46666666666668,1687,0.067928663889567,18,168.05555555555554,3025,0.052554620636834,0,6.4,9.0,9.6,5.8,4.2,4.2,0.25,0.056,-1.0,11515.4,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:13:52,22,112.22727272727272,2469,0.0456370440396395,18,176.22222222222223,3172,0.0586506658130221,0,6.8,7.0,7.8,6.4,4.2,5.4,0.174,0.044,-1.0,165.8,20.0,-110.66666666666669,5.599999999999999
2025-11-05 00:13:53,23,140.1304347826087,3223,0.0425721355106519,23,175.04347826086956,4026,0.0432370434636655,0,7.0,6.8,8.8,6.6,3.6,4.0,0.236,0.036,-1.0,82.8,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:13:54,23,115.65217391304348,2660,0.0439599493275518,19,197.3684210526316,3750,0.0518584627854196,0,7.2,6.2,8.2,6.8,4.0,5.2,0.192,0.044,-1.0,2218.0,20.0,-112.66666666666669,-11.466666666666669
2025-11-05 00:13:55,20,111.6,2232,0.0478931546211242,20,196.5,3930,0.0496726036071777,0,7.4,6.6,7.8,6.8,4.0,4.8,0.182,0.022,-1.0,2228.2,20.0,-109.33333333333331,31.2
2025-11-05 00:13:56,21,110.76190476190476,2326,0.0492423829578218,19,174.52631578947367,3316,0.0521072086535002,0,7.2,6.2,8.2,6.8,4.0,5.2,0.192,0.044,-1.0,2218.0,20.0,-112.66666666666669,-11.466666666666669
2025-11-05 00:13:57,23,112.91304347826087,2597,0.0435665586720342,17,198.41176470588235,3373,0.0579264724955839,0,8.2,7.2,8.0,6.6,3.4,3.4,0.236,0.054,-1.0,95.0,20.0,-108.0,-2.9333333333333336
2025-11-05 00:13:58,42,114.28571428571428,4800,0.0228323368799118,20,185.5,3710,0.0510164022445678,0,8.4,7.2,5.8,6.0,4.0,3.8,0.144,0.016,-1.0,2247.6,20.0,-109.0,14.133333333333333
2025-11-05 00:13:59,28,170.17857142857142,4765,0.0350483570780072,31,144.5483870967742,4481,0.0330985822985249,0,9.0,7.8,6.2,5.6,3.8,4.0,0.1899999999999999,0.052,-1.0,2211.2,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:14:00,4,127.0,508,0.2173912525177002,22,138.1818181818182,3040,0.0454799045215953,0,8.8,7.6,5.4,5.6,3.8,5.0,0.122,0.016,-1.0,2328.8,20.0,-106.0,31.2
2025-11-05 00:14:01,5,131.8,659,0.1853640079498291,23,136.65217391304347,3143,0.0425959981006124,0,8.0,7.8,5.8,5.6,3.6,4.2,0.12,0.008,-1.0,2328.6,20.0,-108.66666666666669,-11.466666666666669
2025-11-05 00:14:02,5,114.0,570,0.2465147972106933,22,147.9090909090909,3254,0.0452316891063343,0,7.2,8.2,6.2,5.4,3.6,3.0,0.144,0.038,-1.0,2187.6,20.0,-109.0,5.599999999999999
2025-11-05 00:14:03,3,119.0,357,0.3073676427205403,23,135.8695652173913,3125,0.0438533865887185,0,8.0,7.8,5.8,5.6,3.6,4.2,0.12,0.008,-1.0,2328.6,20.0,-108.66666666666669,-11.466666666666669
2025-11-05 00:14:04,13,236.3846153846154,3073,0.0710994647099421,31,133.29032258064515,4132,0.0312960686222199,0,7.8,7.8,6.0,5.8,3.8,3.8,0.12,0.018,-1.0,11083.8,20.0,-108.0,31.2
2025-11-05 00:14:05,3,119.0,357,0.3083020051320393,21,138.61904761904762,2911,0.0487617538088843,0,6.6,8.0,7.4,5.4,3.6,3.2,0.144,0.028,-1.0,2240.0,20.0,-109.0,31.2
2025-11-05 00:14:06,4,119.0,476,0.3085089921951294,22,153.63636363636363,3380,0.0465878681703047,0,7.8,7.4,5.2,6.0,3.2,3.2,0.134,0.036,-1.0,11069.4,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:14:07,4,112.75,451,0.2306270003318786,22,148.9090909090909,3276,0.0446316328915682,0,6.6,8.0,6.2,5.6,3.8,2.8,0.1399999999999999,0.032,-1.0,2225.2,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:14:08,4,127.0,508,0.2342255115509033,22,162.5909090909091,3577,0.0430057699030095,0,7.2,7.8,5.0,6.2,3.0,2.8,0.136,0.036,-1.0,11053.4,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:14:09,6,117.83333333333331,707,0.1522156397501627,25,165.2,4130,0.0415874481201171,0,6.4,7.8,6.6,6.6,3.2,2.0,0.172,0.052,-1.0,10962.6,20.0,-107.0,31.2
2025-11-05 00:14:10,5,125.4,627,0.2471044063568115,23,171.69565217391303,3949,0.0430410841236943,0,7.2,7.8,5.0,6.2,3.0,2.8,0.136,0.036,-1.0,11053.4,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:14:11,6,125.5,753,0.1693763335545857,24,151.5,3636,0.0426432490348815,0,5.0,7.2,9.0,6.8,3.8,2.0,0.2319999999999999,0.064,-1.0,3235.6,20.0,-106.66666666666669,31.2
2025-11-05 00:14:12,5,120.4,602,0.1659361839294433,26,151.0,3926,0.0391895404228797,0,5.6,7.8,8.8,7.2,3.2,2.0,0.204,0.06,-1.0,10961.6,20.0,-108.66666666666669,31.2
2025-11-05 00:14:13,3,119.0,357,0.3088757197062174,21,158.23809523809524,3323,0.0471880435943603,0,5.0,7.2,10.4,7.4,4.2,2.2,0.2559999999999999,0.058,-1.0,3225.6,20.0,-106.33333333333331,5.599999999999999
2025-11-05 00:14:14,6,122.0,732,0.2051186561584472,23,147.34782608695653,3389,0.0430883013683816,0,4.2,7.0,12.0,8.2,4.0,1.8,0.2619999999999999,0.088,-1.0,3160.4,20.0,-104.33333333333331,39.73333333333333
2025-11-05 00:14:15,4,112.75,451,0.2306532263755798,22,152.6818181818182,3359,0.0450330539183183,0,5.0,7.2,10.4,7.4,4.2,2.2,0.2559999999999999,0.058,-1.0,3225.6,20.0,-106.33333333333331,5.599999999999999
2025-11-05 00:14:16,5,109.0,545,0.1849586009979248,25,144.28,3607,0.0396986770629882,0,4.0,7.0,12.2,8.6,3.4,2.0,0.264,0.038,-1.0,2087.4,20.0,-106.0,56.79999999999999
2025-11-05 00:14:17,6,153.83333333333334,923,0.1808355251948038,26,172.84615384615384,4494,0.0379071143957284,0,3.6,6.0,13.0,9.4,3.8,2.0,0.226,0.078,-1.0,3156.4,20.0,-103.33333333333331,14.133333333333333
2025-11-05 00:14:18,4,118.75,475,0.2681679725646972,21,150.76190476190476,3166,0.0472003391810825,0,3.8,6.0,14.0,10.4,3.8,2.0,0.238,0.038,-1.0,2105.4,20.0,-106.66666666666669,22.666666666666668
2025-11-05 00:14:19,6,117.83333333333331,707,0.1539825201034546,27,142.5185185185185,3848,0.0390491838808412,0,3.6,5.4,13.6,10.8,3.6,2.2,0.1639999999999999,0.06,-1.0,1194.6,20.0,-102.66666666666669,22.666666666666668
2025-11-05 00:14:20,3,119.0,357,0.3087943394978841,21,152.61904761904762,3205,0.0471349443708147,0,3.8,6.0,14.0,10.4,3.8,2.0,0.238,0.038,-1.0,2105.4,20.0,-106.66666666666669,22.666666666666668
2025-11-05 00:14:21,4,127.0,508,0.2311412096023559,22,155.04545454545453,3411,0.0458105910908092,0,3.8,4.8,11.6,12.2,3.4,2.0,0.182,0.056,-1.0,7008.0,20.0,-102.0,31.2
2025-11-05 00:14:22,6,129.66666666666666,778,0.2051658630371093,23,151.52173913043478,3485,0.0423116994940716,0,4.8,4.6,11.0,12.2,3.8,1.8,0.198,0.014,-1.0,2111.8,20.0,-99.33333333333331,-11.466666666666669
2025-11-05 00:14:23,4,127.0,508,0.2314592003822326,22,147.9090909090909,3254,0.0468485897237604,0,4.6,4.2,11.0,12.8,3.2,2.2,0.242,0.066,-1.0,7907.4,20.0,-104.0,48.26666666666667
2025-11-05 00:14:24,6,127.33333333333331,764,0.154250701268514,25,153.4,3835,0.039135046005249,0,5.2,4.0,9.0,13.0,3.6,2.0,0.26,0.038,-1.0,8148.6,20.0,-100.33333333333331,14.133333333333333
2025-11-05 00:14:25,4,127.0,508,0.2307789921760559,22,161.4090909090909,3551,0.0438184087926691,0,6.8,4.4,8.4,13.2,3.8,1.8,0.178,0.018,-1.0,5519.0,20.0,-99.66666666666669,22.666666666666668
2025-11-05 00:14:26,8,151.625,1213,0.1539736092090606,26,171.03846153846155,4447,0.0406689185362595,0,5.2,4.0,9.0,13.0,3.6,2.0,0.26,0.038,-1.0,8148.6,20.0,-100.33333333333331,14.133333333333333
2025-11-05 00:14:27,3,119.0,357,0.3084053198496501,23,154.56521739130434,3555,0.0437063445215639,0,7.6,4.2,7.4,13.4,3.8,2.0,0.296,0.044,-1.0,8159.0,20.0,-99.66666666666669,5.599999999999999
2025-11-05 00:14:28,5,131.8,659,0.2050323963165283,19,146.0,2774,0.0468362632550691,0,6.8,4.2,7.8,13.2,3.6,1.8,0.22,0.026,-1.0,5499.6,20.0,-101.0,22.666666666666668
2025-11-05 00:14:29,13,133.46153846153845,1735,0.075147848862868,34,139.0,4726,0.0314747375600478,0,7.6,4.2,8.0,13.0,4.2,2.0,0.366,0.088,-1.0,9906.6,20.0,-99.66666666666669,-20.0
2025-11-05 00:14:30,5,125.4,627,0.2159704208374023,22,140.45454545454547,3090,0.0451085025613958,0,7.8,4.2,9.0,12.6,4.2,2.4,0.3379999999999999,0.0819999999999999,-1.0,4087.0,20.0,-99.33333333333331,5.599999999999999
2025-11-05 00:14:31,4,112.75,451,0.2308917641639709,25,140.32,3508,0.0418497562408447,0,6.2,4.2,9.0,13.0,4.0,1.8,0.284,0.054,-1.0,5501.8,20.0,-99.66666666666669,31.2
2025-11-05 00:14:32,4,127.0,508,0.2309522032737732,22,154.6818181818182,3403,0.0434075485576282,0,7.8,4.2,9.0,12.6,4.2,2.4,0.3379999999999999,0.0819999999999999,-1.0,4087.0,20.0,-99.33333333333331,5.599999999999999
2025-11-05 00:14:33,11,198.27272727272728,2181,0.084779370914806,33,227.8181818181818,7518,0.0313833626833829,0,8.0,4.2,7.8,12.8,3.8,1.8,0.264,0.104,-1.0,3193.4,20.0,-107.0,-2.9333333333333336
2025-11-05 00:14:34,8,129.25,1034,0.1535228788852691,25,146.96,3674,0.0395598411560058,0,8.6,5.0,8.0,12.6,4.8,2.4,0.312,0.082,-1.0,3760.8,20.0,-102.0,-20.0
2025-11-05 00:14:35,4,127.0,508,0.2307749986648559,22,157.6818181818182,3469,0.045048865404996,0,8.6,4.6,7.0,12.2,3.8,2.0,0.224,0.094,-1.0,2979.0,20.0,-101.66666666666669,22.666666666666668
2025-11-05 00:14:36,4,127.0,508,0.2306619882583618,24,144.33333333333334,3464,0.0411643286546071,0,7.8,5.4,7.2,11.6,4.6,2.4,0.254,0.09,-1.0,3762.8,20.0,-101.33333333333331,-2.9333333333333336
2025-11-05 00:14:37,5,131.8,659,0.1856034278869628,25,147.08,3677,0.0410088443756103,0,7.2,5.0,7.4,10.6,3.6,1.8,0.2219999999999999,0.088,-1.0,2973.4,20.0,-109.0,31.2
2025-11-05 00:14:38,5,131.8,659,0.1847568035125732,22,156.27272727272728,3438,0.0434611385518854,0,8.2,6.0,5.8,10.2,4.8,2.2,0.228,0.102,-1.0,3768.4,20.0,-104.33333333333331,-2.9333333333333336
2025-11-05 00:14:39,8,129.25,1034,0.1540201008319854,24,161.375,3873,0.0437834163506825,0,9.8,6.8,4.0,9.0,5.0,2.6,0.182,0.096,-1.0,9668.8,20.0,-106.0,22.666666666666668
2025-11-05 00:14:40,6,116.0,696,0.153837521870931,24,161.45833333333334,3875,0.0420008699099222,0,8.2,6.0,5.8,10.2,4.8,2.2,0.228,0.102,-1.0,3768.4,20.0,-104.33333333333331,-2.9333333333333336
2025-11-05 00:14:41,9,146.11111111111111,1315,0.1144060028923882,31,162.61290322580646,5041,0.0313733239327707,0,9.8,6.8,4.0,9.0,5.0,2.6,0.182,0.096,-1.0,9668.8,20.0,-106.0,22.666666666666668
2025-11-05 00:14:44,22,120.13636363636364,2643,0.0470484061674638,25,169.32,4233,0.038871841430664,0,7.4,7.6,3.6,7.0,4.4,2.6,0.104,0.058,-1.0,5978.6,20.0,-109.33333333333331,31.2
2025-11-05 00:14:45,23,112.91304347826087,2597,0.0429280011550239,21,168.38095238095238,3536,0.0504177070799328,0,7.4,8.0,3.6,7.2,3.2,1.8,0.166,0.078,-1.0,1678.2,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:14:46,30,111.96666666666668,3359,0.0310752312342325,18,180.94444444444449,3257,0.0555717282825046,0,7.2,7.8,4.0,6.4,4.4,3.0,0.128,0.06,-1.0,5997.6,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:14:47,46,115.1304347826087,5296,0.0232049589571745,18,191.11111111111111,3440,0.0547160572475857,0,7.4,8.0,4.2,6.2,4.2,4.0,0.144,0.046,-1.0,6034.8,20.0,-109.33333333333331,31.2
2025-11-05 00:14:48,52,112.71153846153848,5861,0.0190536333964421,18,197.72222222222223,3559,0.0553125010596381,0,7.2,7.8,4.0,6.4,4.4,3.0,0.128,0.06,-1.0,5997.6,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:14:49,50,115.18,5759,0.0203151798248291,21,163.71428571428572,3438,0.0465912364778064,0,6.8,8.4,4.6,6.4,3.6,3.4,0.168,0.078,-1.0,1714.4,20.0,-110.66666666666669,31.2
2025-11-05 00:14:50,35,114.48571428571428,4007,0.0266291413988385,20,161.85,3237,0.0498003005981445,0,6.8,7.8,5.2,6.0,3.6,4.2,0.152,0.038,-1.0,536.2,20.0,-109.33333333333331,-2.9333333333333336
2025-11-05 00:14:51,34,115.82352941176472,3938,0.031461617525886,20,155.6,3112,0.0492462992668151,0,7.2,8.0,5.0,6.2,3.6,4.4,0.15,0.052,-1.0,1721.8,20.0,-111.0,14.133333333333333
2025-11-05 00:14:52,36,114.75,4131,0.0269659757614135,23,149.30434782608697,3434,0.0460475216741147,0,7.8,7.2,5.6,6.4,3.6,4.6,0.154,0.046,-1.0,539.8,20.0,-109.0,56.79999999999999
2025-11-05 00:14:53,13,113.0,1469,0.0743045990283672,18,148.61111111111111,2675,0.0548393858803643,0,7.2,8.0,5.0,6.2,3.6,4.4,0.15,0.052,-1.0,1721.8,20.0,-111.0,14.133333333333333
2025-11-05 00:14:54,21,117.85714285714286,2475,0.0508250963120233,23,138.30434782608697,3181,0.0429964376532513,0,8.0,6.8,6.0,7.0,3.0,4.4,0.164,0.036,-1.0,523.8,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:14:55,13,113.0,1469,0.0754873202397273,18,146.11111111111111,2630,0.0549897220399644,0,8.6,6.4,4.6,7.2,3.4,4.8,0.122,0.03,-1.0,2044.2,20.0,-108.0,14.133333333333333
2025-11-05 00:14:56,25,113.4,2835,0.0408870410919189,20,138.15,2763,0.0507508993148803,0,8.2,6.0,6.0,7.8,3.0,4.2,0.154,0.026,-1.0,571.2,20.0,-108.33333333333331,48.26666666666666
2025-11-05 00:14:57,42,110.23809523809524,4630,0.0232983316693987,18,147.77777777777777,2660,0.0537093877792358,0,8.4,5.8,5.4,8.0,3.2,5.0,0.118,0.04,-1.0,2035.2,20.0,-107.66666666666669,31.2
2025-11-05 00:14:58,33,114.3939393939394,3775,0.0303928490841027,17,155.11764705882354,2637,0.0582412270938648,0,8.2,6.0,6.0,7.8,3.0,4.2,0.154,0.026,-1.0,571.2,20.0,-108.33333333333331,48.26666666666666
2025-11-05 00:14:59,30,149.76666666666668,4493,0.0311595280965169,21,138.0952380952381,2900,0.0503956703912644,0,8.0,5.0,4.8,8.2,3.2,4.4,0.158,0.08,-1.0,2086.4,20.0,-105.66666666666669,31.2
2025-11-05 00:15:00,18,114.22222222222224,2056,0.0587181117799547,18,152.77777777777777,2750,0.0550623867246839,0,7.2,5.4,7.6,8.8,2.8,2.8,0.24,0.072,-1.0,5871.0,20.0,-113.0,14.133333333333333
2025-11-05 00:15:01,15,112.46666666666668,1687,0.0686840057373046,19,139.1578947368421,2644,0.0518557899876644,0,7.6,4.8,4.8,8.2,3.2,3.4,0.232,0.088,-1.0,2107.8,20.0,-108.0,14.133333333333333
2025-11-05 00:15:02,19,116.15789473684212,2207,0.0526358453850997,17,162.35294117647058,2760,0.0589804088368135,0,6.4,5.2,5.0,7.8,3.2,2.8,0.284,0.094,-1.0,2126.2,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:15:03,40,112.525,4501,0.0246176958084106,19,157.94736842105263,3001,0.0513623262706555,0,7.6,4.8,4.8,8.2,3.2,3.4,0.232,0.088,-1.0,2107.8,20.0,-108.0,14.133333333333333
2025-11-05 00:15:04,52,115.96153846153848,6030,0.0189148691984323,17,182.23529411764707,3098,0.0582458692438462,0,6.0,7.2,6.2,8.2,2.8,1.8,0.2299999999999999,0.074,-1.0,6011.6,20.0,-114.33333333333331,39.73333333333333
2025-11-05 00:15:05,28,115.07142857142856,3222,0.0360391054834638,19,163.21052631578948,3101,0.0557890565771805,0,5.6,6.0,5.4,6.8,3.4,3.2,0.28,0.092,-1.0,1013.8,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:15:06,32,110.625,3540,0.0303044691681861,20,169.5,3390,0.0494302034378051,0,5.6,8.0,6.4,7.4,2.8,2.2,0.222,0.074,-1.0,6068.8,20.0,-108.66666666666669,22.666666666666668
2025-11-05 00:15:07,46,112.15217391304348,5159,0.0228091530177904,18,166.38888888888889,2995,0.0547922717200385,0,5.0,8.6,6.4,6.6,2.8,2.6,0.196,0.074,-1.0,6034.4,20.0,-108.66666666666669,31.2
2025-11-05 00:15:08,40,111.25,4450,0.0249918460845947,21,155.61904761904762,3268,0.0472178572700137,0,5.6,8.0,6.4,7.4,2.8,2.2,0.222,0.074,-1.0,6068.8,20.0,-108.66666666666669,22.666666666666668
2025-11-05 00:15:09,30,113.63333333333334,3409,0.0333014647165934,20,154.55,3091,0.0496764063835144,0,5.4,7.2,5.2,6.0,3.6,3.2,0.252,0.054,-1.0,985.8,20.0,-114.33333333333331,-2.9333333333333336
2025-11-05 00:15:10,52,114.8076923076923,5970,0.0188389833156879,21,151.47619047619048,3181,0.0488554296039399,0,5.4,8.6,5.2,5.8,3.0,3.0,0.102,0.036,-1.0,695.4,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:15:11,27,115.74074074074076,3125,0.0378895953849509,19,155.68421052631578,2958,0.0501897836986341,0,5.4,7.6,5.6,5.6,3.6,3.8,0.19,0.046,-1.0,1002.6,20.0,-109.33333333333331,48.26666666666667
2025-11-05 00:15:12,26,116.0,3016,0.0380798394863422,19,156.42105263157896,2972,0.0556268942983526,0,6.2,8.8,4.4,5.2,2.8,3.4,0.09,0.03,-1.0,708.2,20.0,-110.66666666666669,14.133333333333333
