curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:15:13,36,115.83333333333331,4170,0.0252048373222351,21,155.85714285714286,3273,0.0469120457058861,0,5.4,7.6,5.6,5.6,3.6,3.8,0.19,0.046,-1.0,1002.6,20.0,-109.33333333333331,48.26666666666667
2025-11-05 00:15:14,21,115.0952380952381,2417,0.0506356670742943,20,147.9,2958,0.0497738480567932,0,6.8,7.8,5.2,5.0,3.0,4.2,0.098,0.026,-1.0,608.4,20.0,-109.33333333333331,-2.9333333333333336
2025-11-05 00:15:15,25,115.72,2893,0.0391994380950927,21,137.23809523809524,2882,0.047048773084368,0,6.8,7.2,5.8,5.4,3.6,4.0,0.128,0.02,-1.0,2103.4,20.0,-108.33333333333331,39.73333333333333
2025-11-05 00:15:16,25,112.76,2819,0.0409455966949462,18,169.94444444444446,3059,0.0549992720286051,0,6.4,7.2,6.2,5.2,3.0,4.2,0.112,0.026,-1.0,482.8,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:15:17,29,110.79310344827586,3213,0.034910826847471,20,140.05,2801,0.049492597579956,0,6.8,6.8,6.2,5.6,3.4,4.0,0.116,0.03,-1.0,488.2,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:15:18,27,110.92592592592592,2995,0.0370662653887713,19,148.57894736842104,2823,0.0553388972031442,0,6.4,7.2,6.2,5.2,3.0,4.2,0.112,0.026,-1.0,482.8,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:15:19,43,113.09302325581396,4863,0.0230695314185563,21,155.47619047619048,3265,0.0476050036294119,0,7.2,6.6,6.4,5.4,3.4,4.0,0.088,0.004,-1.0,2280.4,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:15:20,36,112.33333333333331,4044,0.0283927255206637,19,147.73684210526315,2807,0.0528104179783871,0,7.0,6.6,6.4,5.8,3.2,4.2,0.126,0.022,-1.0,149.6,20.0,-108.33333333333331,48.26666666666667
2025-11-05 00:15:21,14,115.71428571428572,1620,0.0692276443753923,19,129.47368421052633,2460,0.0511364183927837,0,7.4,6.2,6.4,6.0,3.4,4.2,0.0679999999999999,0.02,-1.0,2519.4,20.0,-108.33333333333331,-2.9333333333333336
2025-11-05 00:15:22,16,114.875,1838,0.0646630525588989,19,140.42105263157896,2668,0.0523916294700221,0,6.4,5.8,7.2,6.6,3.2,4.0,0.092,0.022,-1.0,119.0,20.0,-108.0,31.2
2025-11-05 00:15:23,15,115.26666666666668,1729,0.0623714129130045,19,143.89473684210526,2734,0.053327108684339,0,6.2,5.4,9.4,6.8,3.0,3.6,0.124,0.042,-1.0,90.0,20.0,-107.66666666666669,39.73333333333333
2025-11-05 00:15:24,22,113.0909090909091,2488,0.0455289537256414,23,145.8695652173913,3355,0.0417049553083336,0,6.4,5.8,7.2,6.6,3.2,4.0,0.092,0.022,-1.0,119.0,20.0,-108.0,31.2
2025-11-05 00:15:25,15,115.26666666666668,1729,0.0707045237223307,17,164.23529411764707,2792,0.0583076477050781,0,8.2,5.4,8.6,6.8,3.4,4.2,0.194,0.078,-1.0,1731.2,20.0,-106.0,31.2
2025-11-05 00:15:26,13,113.0,1469,0.0742710737081674,20,159.55,3191,0.0528097510337829,0,6.8,5.8,8.4,7.0,3.2,3.0,0.172,0.05,-1.0,3021.8,20.0,-106.0,14.133333333333333
2025-11-05 00:15:27,21,109.47619047619048,2299,0.0487048171815418,18,156.27777777777777,2813,0.0549341705110338,0,8.0,5.2,8.8,7.0,3.4,3.8,0.206,0.102,-1.0,1520.8,20.0,-103.33333333333331,31.2
2025-11-05 00:15:28,26,123.26923076923076,3205,0.0390887627234825,27,145.2962962962963,3923,0.0366762214236789,0,9.2,6.6,10.6,6.6,3.4,3.6,0.3299999999999999,0.12,-1.0,1688.0,20.0,-107.0,39.73333333333333
2025-11-05 00:15:29,33,131.1818181818182,4329,0.0299684278892748,27,167.8148148148148,4531,0.036844218218768,0,8.0,5.2,8.8,7.0,3.4,3.8,0.206,0.102,-1.0,1520.8,20.0,-103.33333333333331,31.2
2025-11-05 00:15:30,17,114.52941176470588,1947,0.0586021226995131,19,166.05263157894737,3155,0.0517890578822085,0,5.2,6.2,8.8,6.6,3.0,2.8,0.186,0.066,-1.0,3250.0,20.0,-108.33333333333331,-2.9333333333333336
2025-11-05 00:15:31,17,113.11764705882354,1923,0.0573669882381663,18,179.72222222222223,3235,0.0550136698616875,0,8.0,8.0,10.4,5.8,3.8,3.0,0.348,0.118,-1.0,5333.8,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:15:32,19,129.47368421052633,2460,0.0542982126537122,22,172.72727272727272,3800,0.0482882261276245,0,4.4,7.6,8.2,5.6,3.2,2.6,0.23,0.066,-1.0,3279.2,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:15:33,27,114.66666666666669,3096,0.0371230355015507,21,172.71428571428572,3627,0.0469004767281668,0,8.0,8.0,10.4,5.8,3.8,3.0,0.348,0.118,-1.0,5333.8,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:15:34,31,113.87096774193547,3530,0.0323277442686019,20,182.55,3651,0.0496232509613037,0,4.0,9.2,6.6,4.6,3.6,2.8,0.202,0.04,-1.0,3279.2,20.0,-109.0,22.666666666666668
2025-11-05 00:15:35,42,114.35714285714286,4803,0.0235642137981596,20,199.8,3996,0.04926038980484,0,5.8,11.4,9.2,4.0,4.0,3.2,0.244,0.064,-1.0,4216.2,20.0,-109.33333333333331,-2.9333333333333336
2025-11-05 00:15:36,27,114.70370370370372,3097,0.0362835195329454,19,206.94736842105263,3932,0.0522027392136423,0,3.6,10.2,7.4,4.0,3.6,3.6,0.176,0.026,-1.0,638.0,20.0,-108.66666666666669,-2.9333333333333336
2025-11-05 00:15:37,32,114.9375,3678,0.0266169384121894,20,190.55,3811,0.049758505821228,0,3.4,11.2,7.0,4.0,3.8,3.8,0.186,0.016,-1.0,653.8,20.0,-111.0,5.599999999999999
2025-11-05 00:15:38,23,115.52173913043478,2657,0.0515236958213474,19,195.6315789473684,3717,0.0552822539680882,0,3.6,10.2,7.4,4.0,3.6,3.6,0.176,0.026,-1.0,638.0,20.0,-108.66666666666669,-2.9333333333333336
2025-11-05 00:15:39,20,116.35,2327,0.0490697503089904,20,184.5,3690,0.0498637080192565,0,3.6,12.0,7.4,3.6,4.0,3.2,0.154,0.018,-1.0,4059.8,20.0,-112.33333333333331,31.2
2025-11-05 00:15:41,17,113.41176470588236,1928,0.0617496967315673,19,187.3684210526316,3560,0.0521716820566277,0,4.0,11.4,8.0,3.6,3.8,3.4,0.134,0.014,-1.0,515.6,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:15:43,27,110.92592592592592,2995,0.0357499210922806,18,177.22222222222223,3190,0.0547884967592027,0,4.6,12.6,8.4,3.4,3.8,3.6,0.142,0.014,-1.0,494.8,20.0,-111.0,22.666666666666668
2025-11-05 00:15:45,32,116.15625,3717,0.0306610316038131,16,211.375,3382,0.0618108212947845,0,4.6,12.0,6.6,3.6,3.4,2.8,0.178,0.022,-1.0,2111.4,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:15:46,18,124.27777777777776,2237,0.0564929511811998,28,181.6071428571429,5085,0.0360355717795235,0,4.4,10.8,6.4,4.4,4.0,3.4,0.182,0.0699999999999999,-1.0,3745.8,20.0,-110.33333333333331,31.2
2025-11-05 00:15:47,12,117.66666666666669,1412,0.0802884896596272,21,183.0952380952381,3845,0.0462943712870279,0,4.8,12.2,6.0,4.0,3.6,2.6,0.172,0.032,-1.0,2102.6,20.0,-110.66666666666669,22.666666666666668
2025-11-05 00:15:48,29,110.79310344827586,3213,0.0356623797581113,19,197.1052631578948,3745,0.0520433250226472,0,5.0,11.4,5.8,4.2,3.6,2.6,0.1679999999999999,0.038,-1.0,2107.4,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:15:49,43,112.86046511627907,4853,0.0230323492094527,23,190.8260869565217,4389,0.0437394743380339,0,4.8,12.2,6.0,4.0,3.6,2.6,0.172,0.032,-1.0,2102.6,20.0,-110.66666666666669,22.666666666666668
2025-11-05 00:15:50,33,111.84848484848484,3691,0.0300797910401315,19,186.21052631578948,3538,0.0520005226135253,0,4.8,9.4,6.4,5.2,4.4,3.0,0.238,0.0559999999999999,-1.0,3810.6,20.0,-109.33333333333331,22.666666666666668
2025-11-05 00:15:51,26,112.6153846153846,2928,0.0389653811087975,19,184.8947368421053,3513,0.055051050688091,0,5.0,10.8,5.4,4.8,3.4,2.6,0.212,0.04,-1.0,8410.0,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:15:52,14,112.71428571428572,1578,0.0682219948087419,18,193.44444444444449,3482,0.0549822251001993,0,4.6,8.2,5.8,6.2,4.6,2.8,0.2779999999999999,0.04,-1.0,3854.0,20.0,-110.33333333333331,5.599999999999999
2025-11-05 00:15:53,32,110.625,3540,0.0313821285963058,19,194.26315789473685,3691,0.0518652639890971,0,5.0,10.8,5.4,4.8,3.4,2.6,0.212,0.04,-1.0,8410.0,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:15:54,26,114.07692307692308,2966,0.038861503967872,21,177.8095238095238,3734,0.0472249076479957,0,4.8,7.6,6.4,7.0,4.6,2.8,0.276,0.036,-1.0,3843.6,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:15:55,14,112.71428571428572,1578,0.0724131379808698,18,197.61111111111111,3557,0.0556865003373887,0,4.8,7.4,7.0,6.4,3.6,3.0,0.1699999999999999,0.034,-1.0,6793.8,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:15:56,15,114.26666666666668,1714,0.0674688657124837,20,188.7,3774,0.0488584995269775,0,4.6,7.0,8.4,7.2,4.2,3.0,0.262,0.038,-1.0,204.0,20.0,-109.0,22.666666666666668
2025-11-05 00:15:57,19,115.94736842105264,2203,0.050321152335719,20,194.4,3888,0.0506405472755432,0,4.8,7.4,7.0,6.4,3.6,3.0,0.1699999999999999,0.034,-1.0,6793.8,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:15:58,19,120.05263157894736,2281,0.054709371767546,21,182.52380952380952,3833,0.0462434291839599,0,4.4,7.0,10.4,7.4,4.4,3.4,0.232,0.056,-1.0,185.8,20.0,-109.0,-20.0
2025-11-05 00:15:59,31,116.41935483870968,3609,0.0312290037831952,21,170.71428571428572,3585,0.0502002920423235,0,4.4,6.4,9.2,7.2,3.6,3.2,0.1619999999999999,0.058,-1.0,7206.4,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:16:00,28,116.07142857142856,3250,0.03640992300851,18,190.11111111111111,3422,0.0564219951629638,0,4.2,7.0,10.0,7.4,3.8,3.4,0.19,0.0679999999999999,-1.0,122.0,20.0,-110.0,5.599999999999999
2025-11-05 00:16:01,21,113.28571428571428,2379,0.045631760642642,20,208.55,4171,0.0482504487037658,0,4.2,6.4,9.6,7.6,3.8,3.2,0.126,0.052,-1.0,565.2,20.0,-109.0,-20.0
2025-11-05 00:16:02,29,114.10344827586206,3309,0.0368493507648336,17,213.76470588235293,3634,0.0582949413972742,0,4.2,6.2,11.0,7.8,3.6,3.2,0.15,0.082,-1.0,549.2,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:16:03,24,113.66666666666669,2728,0.0412178734938303,20,201.05,4021,0.050902247428894,0,4.2,6.4,9.6,7.6,3.8,3.2,0.126,0.052,-1.0,565.2,20.0,-109.0,-20.0
2025-11-05 00:16:04,46,115.80434782608695,5327,0.0216148677079573,21,216.7619047619048,4552,0.0488550549461728,0,4.4,6.6,11.0,7.6,4.2,4.2,0.142,0.072,-1.0,90.6,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:16:05,11,216.27272727272728,2379,0.0819833712144331,30,149.06666666666666,4472,0.0333880265553792,0,4.2,6.4,10.2,8.0,3.8,4.2,0.1499999999999999,0.094,-1.0,589.8,20.0,-108.66666666666669,22.666666666666668
2025-11-05 00:16:06,4,127.0,508,0.2309379577636718,22,174.1818181818182,3832,0.0445163249969482,0,4.4,6.4,11.0,8.0,4.8,3.8,0.12,0.072,-1.0,93.2,20.0,-107.66666666666669,-11.466666666666669
2025-11-05 00:16:07,5,131.8,659,0.1848270416259765,23,164.47826086956522,3783,0.0429575235947318,0,4.0,6.4,11.6,8.4,3.6,4.2,0.192,0.088,-1.0,180.0,20.0,-109.0,31.2
2025-11-05 00:16:08,4,119.0,476,0.3081049919128418,21,183.0952380952381,3845,0.0472407568068731,0,4.2,6.2,10.4,9.2,3.6,4.0,0.182,0.0699999999999999,-1.0,163.2,20.0,-110.0,39.73333333333333
2025-11-05 00:16:09,12,140.33333333333334,1684,0.0772393345832824,30,147.13333333333333,4414,0.0335194031397501,0,4.0,6.4,11.6,8.4,3.6,4.2,0.192,0.088,-1.0,180.0,20.0,-109.0,31.2
2025-11-05 00:16:10,4,127.0,508,0.2305999994277954,26,155.92307692307693,4054,0.0384766505314753,0,4.6,6.0,9.8,9.0,4.8,2.8,0.134,0.0579999999999999,-1.0,84.6,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:16:11,4,127.0,508,0.2310220003128051,23,169.1304347826087,3890,0.0447748225668202,0,4.4,6.4,10.0,9.0,3.4,3.8,0.164,0.0699999999999999,-1.0,104.0,20.0,-107.66666666666669,22.666666666666668
2025-11-05 00:16:12,5,125.4,627,0.2466300010681152,21,156.85714285714286,3294,0.0439542475200834,0,4.6,6.0,9.8,9.0,4.8,2.8,0.134,0.0579999999999999,-1.0,84.6,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:16:13,3,119.0,357,0.3096373081207275,24,157.91666666666666,3790,0.0450074076652526,0,4.2,6.4,9.4,9.2,3.4,3.2,0.102,0.04,-1.0,105.0,20.0,-109.0,31.2
2025-11-05 00:16:14,5,122.6,613,0.1846841812133789,23,160.1304347826087,3683,0.0421326160430908,0,4.2,5.8,10.2,9.6,4.2,1.6,0.144,0.06,-1.0,452.8,20.0,-106.33333333333331,48.26666666666666
2025-11-05 00:16:15,4,112.75,451,0.2304600477218628,22,153.04545454545453,3367,0.0450514988465742,0,3.8,6.2,10.4,9.6,3.2,2.0,0.104,0.028,-1.0,56.2,20.0,-106.0,5.599999999999999
2025-11-05 00:16:16,5,125.4,627,0.2465665817260742,22,144.72727272727272,3184,0.0447564125061035,0,3.8,5.6,10.6,10.0,3.6,1.4,0.146,0.062,-1.0,448.4,20.0,-107.33333333333331,39.73333333333333
2025-11-05 00:16:17,4,127.0,508,0.2308137416839599,24,155.95833333333334,3743,0.043968250354131,0,3.8,5.4,11.0,10.4,3.6,1.6,0.134,0.0699999999999999,-1.0,442.4,20.0,-105.66666666666669,39.73333333333333
2025-11-05 00:16:18,4,127.0,508,0.2314465045928955,22,158.0,3476,0.0452906326814131,0,3.8,5.6,10.6,10.0,3.6,1.4,0.146,0.062,-1.0,448.4,20.0,-107.33333333333331,39.73333333333333
2025-11-05 00:16:19,7,130.71428571428572,915,0.1477975845336914,25,142.92,3573,0.0393439960479736,0,4.0,5.6,9.8,10.0,3.4,1.4,0.12,0.022,-1.0,3937.2,20.0,-104.66666666666669,14.133333333333333
2025-11-05 00:16:20,6,129.66666666666666,778,0.1867881615956624,23,157.3913043478261,3620,0.043087741603022,0,3.6,5.2,11.8,10.6,3.2,1.8,0.13,0.078,-1.0,440.2,20.0,-108.0,5.599999999999999
2025-11-05 00:16:21,3,119.0,357,0.3081739743550618,23,170.69565217391303,3926,0.0432157827460247,0,4.0,5.4,11.2,10.2,3.6,1.4,0.176,0.016,-1.0,3940.0,20.0,-104.33333333333331,48.26666666666666
2025-11-05 00:16:22,9,123.0,1107,0.1213061014811198,27,192.5185185185185,5198,0.0372351452156349,0,3.8,5.2,12.2,11.0,4.0,1.6,0.19,0.022,-1.0,3935.8,20.0,-102.66666666666669,14.133333333333333
2025-11-05 00:16:23,5,131.8,659,0.1936568260192871,24,235.7083333333333,5657,0.0404452085494995,0,4.0,5.4,11.2,10.2,3.6,1.4,0.176,0.016,-1.0,3940.0,20.0,-104.33333333333331,48.26666666666666
2025-11-05 00:16:24,6,122.0,732,0.1705013116200765,24,237.04166666666663,5689,0.0414084593454996,0,3.4,5.2,12.0,11.2,4.0,1.8,0.092,0.064,-1.0,376.4,20.0,-105.0,5.599999999999999
2025-11-05 00:16:25,3,119.0,357,0.3076253732045491,24,278.25,6678,0.0444507896900177,0,4.2,5.4,11.4,11.6,4.4,1.4,0.168,0.036,-1.0,3942.2,20.0,-105.0,31.2
2025-11-05 00:16:26,7,189.8571428571429,1329,0.1449719837733677,27,290.3703703703704,7840,0.0360890052936695,0,4.0,5.6,10.8,11.8,4.4,2.0,0.094,0.09,-1.0,378.6,20.0,-103.33333333333331,22.666666666666668
2025-11-05 00:16:27,5,120.4,602,0.1670518398284912,23,217.65217391304347,5006,0.0443699567214302,0,4.4,6.0,11.2,11.8,5.0,1.8,0.098,0.072,-1.0,68.0,20.0,-102.33333333333331,5.599999999999999
2025-11-05 00:16:28,7,118.71428571428572,831,0.1762311458587646,24,207.5833333333333,4982,0.0401429533958435,0,3.8,5.8,12.0,11.6,4.8,2.0,0.094,0.068,-1.0,380.8,20.0,-101.0,31.2
2025-11-05 00:16:29,5,122.6,613,0.1844557762145996,23,205.5217391304348,4727,0.0429853460063105,0,4.0,6.0,12.4,11.8,5.4,2.0,0.16,0.0839999999999999,-1.0,47.6,20.0,-105.0,22.666666666666668
2025-11-05 00:16:30,9,118.55555555555556,1067,0.1176180044809977,30,189.4,5682,0.0350779056549072,0,4.0,6.0,11.4,11.4,5.0,1.8,0.08,0.078,-1.0,373.0,20.0,-102.0,39.73333333333333
2025-11-05 00:16:31,3,119.0,357,0.2629389762878418,21,187.42857142857144,3936,0.0472893260774158,0,4.0,6.0,11.2,11.4,4.8,1.8,0.108,0.098,-1.0,32.6,20.0,-100.0,31.2
2025-11-05 00:16:32,4,119.0,476,0.3084204792976379,21,161.95238095238096,3401,0.0477370534624372,0,4.0,6.0,11.4,11.4,5.0,1.8,0.08,0.078,-1.0,373.0,20.0,-102.0,39.73333333333333
2025-11-05 00:16:33,8,150.0,1200,0.1153817772865295,30,161.43333333333334,4843,0.0328210353851318,0,4.4,6.0,11.0,11.6,5.6,1.8,0.178,0.116,-1.0,51.8,20.0,-104.66666666666669,22.666666666666668
2025-11-05 00:16:34,7,130.71428571428572,915,0.1321291242327009,24,154.29166666666666,3703,0.0409895380338033,0,4.6,6.0,10.2,11.0,4.2,2.2,0.1,0.098,-1.0,800.4,20.0,-102.0,48.26666666666666
2025-11-05 00:16:35,3,119.0,357,0.3080176512400309,21,149.0,3129,0.047220093863351,0,4.2,6.0,11.2,10.8,5.2,1.8,0.218,0.102,-1.0,9989.0,20.0,-102.33333333333331,48.26666666666667
2025-11-05 00:16:36,3,119.0,357,0.3087926705678304,21,143.14285714285714,3006,0.0470221496763683,0,4.8,5.6,11.4,9.6,3.8,2.4,0.168,0.076,-1.0,804.6,20.0,-101.0,14.133333333333333
2025-11-05 00:16:37,6,120.16666666666669,721,0.206113855044047,24,129.04166666666666,3097,0.0440034965674082,0,5.0,5.2,10.2,9.6,3.2,2.4,0.1579999999999999,0.09,-1.0,802.0,20.0,-101.33333333333331,31.2
2025-11-05 00:16:38,5,192.6,963,0.1836099624633789,24,123.45833333333331,2963,0.0415276189645131,0,4.8,5.6,11.4,9.6,3.8,2.4,0.168,0.076,-1.0,804.6,20.0,-101.0,14.133333333333333
2025-11-05 00:16:39,8,133.25,1066,0.1396970152854919,24,129.125,3099,0.0418208340803782,0,4.0,5.2,11.0,9.6,3.8,1.8,0.154,0.066,-1.0,10222.0,20.0,-101.33333333333331,39.73333333333333
2025-11-05 00:16:40,3,119.0,357,0.2439069747924804,22,126.72727272727272,2788,0.0441466895016756,0,4.8,5.2,10.6,9.4,3.2,2.6,0.162,0.092,-1.0,805.8,20.0,-101.66666666666669,31.2
2025-11-05 00:16:41,5,125.4,627,0.2461086273193359,22,131.1818181818182,2886,0.0467031760649247,0,3.8,5.6,10.4,8.6,2.8,1.4,0.112,0.082,-1.0,10217.0,20.0,-100.66666666666669,31.2
2025-11-05 00:16:42,4,127.0,508,0.2622127532958984,23,129.2173913043478,2972,0.0421849126401154,0,4.8,5.4,10.4,8.2,3.2,2.4,0.136,0.078,-1.0,1365.6,20.0,-101.66666666666669,5.599999999999999
2025-11-05 00:16:43,3,119.0,357,0.2698690096537272,21,132.28571428571428,2778,0.0470136687869117,0,4.6,5.4,10.6,8.0,2.8,2.0,0.122,0.0679999999999999,-1.0,597.6,20.0,-101.66666666666669,31.2
2025-11-05 00:16:44,8,135.0,1080,0.1145917475223541,30,132.73333333333332,3982,0.0347453991572062,0,4.8,5.4,10.4,8.2,3.2,2.4,0.136,0.078,-1.0,1365.6,20.0,-101.66666666666669,5.599999999999999
2025-11-05 00:16:45,12,158.16666666666666,1898,0.1067269841829935,30,160.5,4815,0.0332005659739176,0,3.8,5.6,10.8,7.8,2.8,2.0,0.056,0.038,-1.0,276.2,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:16:46,7,133.71428571428572,936,0.125925030027117,40,183.425,7337,0.0245285987854003,0,4.8,5.4,10.0,8.6,2.8,2.2,0.1619999999999999,0.05,-1.0,620.6,20.0,-104.33333333333331,31.2
2025-11-05 00:16:47,4,127.0,508,0.2300742268562317,22,214.54545454545453,4720,0.04495032267137,0,5.4,6.6,8.4,7.6,3.4,2.0,0.15,0.036,-1.0,2991.8,20.0,-103.33333333333331,22.666666666666668
2025-11-05 00:16:48,7,112.85714285714286,790,0.172461986541748,25,214.64,5366,0.0412660789489746,0,4.8,5.4,10.0,8.6,2.8,2.2,0.1619999999999999,0.05,-1.0,620.6,20.0,-104.33333333333331,31.2
2025-11-05 00:16:49,9,119.0,1071,0.1109271314409044,26,201.96153846153845,5251,0.0383960008621215,0,6.0,8.2,6.8,7.0,4.6,1.6,0.0419999999999999,0.028,-1.0,43.0,20.0,-111.66666666666669,31.2
2025-11-05 00:16:50,6,125.16666666666669,751,0.1457736492156982,27,201.25925925925927,5434,0.0372235156871654,0,6.4,7.6,6.4,7.4,3.8,1.8,0.142,0.006,-1.0,3001.8,20.0,-107.66666666666669,22.666666666666668
2025-11-05 00:16:51,4,127.0,508,0.2457937598228454,22,220.3181818181818,4847,0.0450748205184936,0,7.0,8.4,5.2,7.0,5.2,2.0,0.014,0.012,-1.0,43.4,20.0,-107.33333333333331,-2.9333333333333336
2025-11-05 00:16:52,21,114.38095238095238,2402,0.0517763750893729,19,230.8421052631579,4386,0.0520719979938707,0,7.4,8.8,4.8,7.6,4.0,1.8,0.13,0.0,-1.0,2443.2,20.0,-106.33333333333331,31.2
2025-11-05 00:16:53,20,111.6,2232,0.0521564006805419,18,246.44444444444449,4436,0.0557205544577704,0,7.0,8.4,5.2,7.0,5.2,2.0,0.014,0.012,-1.0,43.4,20.0,-107.33333333333331,-2.9333333333333336
2025-11-05 00:16:54,25,114.4,2860,0.0403009223937988,19,227.0,4313,0.0514318943023681,0,8.0,9.2,4.2,7.2,4.4,2.4,0.136,0.012,-1.0,2448.2,20.0,-115.0,39.73333333333333
2025-11-05 00:16:55,39,114.48717948717947,4465,0.025815358528724,17,283.1764705882353,4814,0.0581633062923655,0,10.6,9.6,1.8,6.6,6.2,2.6,0.01,0.03,-1.0,361.2,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:16:56,44,113.4318181818182,4991,0.021788093176755,21,267.23809523809524,5612,0.0472705137161981,0,8.8,10.4,2.6,6.6,4.8,2.8,0.038,0.012,-1.0,2453.8,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:16:57,39,113.64102564102564,4432,0.0256901765481019,20,261.55,5231,0.0527105569839477,0,9.0,10.4,3.0,6.6,4.8,3.8,0.04,0.012,-1.0,3034.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:16:58,29,115.03448275862068,3336,0.0349889294854525,21,228.66666666666663,4802,0.0470591840289887,0,8.8,10.4,2.6,6.6,4.8,2.8,0.038,0.012,-1.0,2453.8,20.0,-109.66666666666669,22.666666666666668
2025-11-05 00:16:59,32,114.15625,3653,0.0319662541151046,22,199.45454545454547,4388,0.0451885028318925,0,10.0,8.4,4.4,6.2,5.4,3.8,0.046,0.028,-1.0,382.2,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:17:00,43,115.30232558139537,4958,0.0233197212219238,22,142.95454545454547,3145,0.0459259531714699,0,8.4,9.4,4.8,6.8,4.8,4.4,0.044,0.024,-1.0,3042.0,20.0,-106.66666666666669,22.666666666666668
2025-11-05 00:17:01,38,113.89473684210526,4328,0.026039443517986,17,148.76470588235293,2529,0.057158119538251,0,9.6,7.6,6.4,6.6,4.8,4.6,0.066,0.04,-1.0,399.4,20.0,-108.66666666666669,31.2
2025-11-05 00:17:02,22,109.45454545454544,2408,0.0455905090678821,18,140.27777777777777,2525,0.0549543301264444,0,7.6,7.8,6.6,6.8,4.4,4.8,0.044,0.036,-1.0,3051.6,20.0,-107.0,5.599999999999999
2025-11-05 00:17:03,45,112.02222222222224,5041,0.0224493768480089,24,131.70833333333334,3161,0.0437316298484802,0,7.4,7.0,8.0,7.4,4.6,5.0,0.072,0.024,-1.0,3057.4,20.0,-108.0,14.133333333333333
2025-11-05 00:17:04,50,111.56,5578,0.0198625564575195,21,146.9047619047619,3085,0.0476227147238595,0,7.6,7.8,6.6,6.8,4.4,4.8,0.044,0.036,-1.0,3051.6,20.0,-107.0,5.599999999999999
2025-11-05 00:17:05,31,112.51612903225806,3488,0.0321317795784242,18,154.44444444444446,2780,0.0547889471054077,0,7.0,5.8,10.4,7.6,3.6,5.6,0.116,0.038,-1.0,1368.6,20.0,-106.33333333333331,5.599999999999999
2025-11-05 00:17:06,31,110.48387096774194,3425,0.0323218068768901,21,154.95238095238096,3254,0.0470424266088576,0,6.8,5.6,9.4,7.6,4.2,4.8,0.08,0.046,-1.0,3034.8,20.0,-107.0,31.2
2025-11-05 00:17:07,43,111.18604651162792,4781,0.0233204642007517,22,141.63636363636363,3116,0.0450395887548273,0,6.6,5.2,11.2,8.0,3.2,5.6,0.106,0.034,-1.0,1369.6,20.0,-105.66666666666669,14.133333333333333
2025-11-05 00:17:08,30,110.73333333333332,3322,0.0333481629689534,19,146.21052631578948,2778,0.052063690988641,0,6.8,5.6,9.4,7.6,4.2,4.8,0.08,0.046,-1.0,3034.8,20.0,-107.0,31.2
