curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:17:09,33,111.72727272727272,3687,0.0303468776471687,21,131.61904761904762,2764,0.0471988519032796,0,6.6,4.4,10.4,8.6,2.6,5.6,0.108,0.042,-1.0,1374.6,20.0,-106.66666666666669,31.2
2025-11-05 00:17:10,31,110.6774193548387,3431,0.030553517803069,20,133.5,2670,0.0526914477348327,0,6.6,4.0,10.6,8.2,3.4,4.8,0.096,0.05,-1.0,595.6,20.0,-105.33333333333331,22.666666666666668
2025-11-05 00:17:11,34,129.5,4403,0.0304203874924603,20,139.7,2794,0.0495038509368896,0,6.4,4.2,10.2,8.4,2.6,5.4,0.112,0.052,-1.0,1363.8,20.0,-105.66666666666669,5.599999999999999
2025-11-05 00:17:12,32,111.8125,3578,0.0313605591654777,22,147.4090909090909,3243,0.044999133456837,0,6.8,4.4,9.2,8.4,2.8,5.4,0.08,0.058,-1.0,695.2,20.0,-105.0,14.133333333333333
2025-11-05 00:17:13,42,110.23809523809524,4630,0.0240704502378191,19,163.94736842105263,3115,0.0529051077993292,0,6.4,4.2,10.2,8.4,2.6,5.4,0.112,0.052,-1.0,1363.8,20.0,-105.66666666666669,5.599999999999999
2025-11-05 00:17:14,21,113.28571428571428,2379,0.0478703408014206,22,149.13636363636363,3281,0.0442147796804254,0,7.2,4.2,9.6,8.2,3.4,4.8,0.09,0.058,-1.0,597.8,20.0,-108.0,22.666666666666668
2025-11-05 00:17:15,18,113.16666666666669,2037,0.0530348353915744,19,163.26315789473685,3102,0.0522198426096062,0,7.0,4.6,8.4,8.0,2.8,4.8,0.088,0.0419999999999999,-1.0,89.0,20.0,-106.0,48.26666666666666
2025-11-05 00:17:16,35,110.48571428571428,3867,0.0298988546643938,19,152.05263157894737,2889,0.0521510525753623,0,7.6,4.6,9.2,8.2,3.4,4.4,0.08,0.054,-1.0,595.4,20.0,-106.33333333333331,14.133333333333333
2025-11-05 00:17:17,29,110.79310344827586,3213,0.0330726524879192,20,157.25,3145,0.0528348922729492,0,7.2,4.6,8.8,7.8,3.0,4.6,0.124,0.036,-1.0,85.8,20.0,-106.33333333333331,-11.466666666666669
2025-11-05 00:17:18,27,110.92592592592592,2995,0.0381811106646502,18,162.55555555555554,2926,0.0549915631612141,0,7.6,5.0,8.2,7.2,3.2,4.6,0.104,0.032,-1.0,137.2,20.0,-107.0,31.2
2025-11-05 00:17:19,18,111.27777777777776,2003,0.0551579528384738,19,172.89473684210526,3285,0.052291568956877,0,7.2,4.6,8.8,7.8,3.0,4.6,0.124,0.036,-1.0,85.8,20.0,-106.33333333333331,-11.466666666666669
2025-11-05 00:17:20,35,109.6,3836,0.0286464282444545,21,193.7619047619048,4069,0.0468989099775041,0,8.4,5.2,7.4,8.2,3.2,3.6,0.106,0.06,-1.0,1349.2,20.0,-106.66666666666669,22.666666666666668
2025-11-05 00:17:21,54,113.4074074074074,6124,0.0184909811726322,22,175.1818181818182,3854,0.045063549822027,0,8.2,5.4,7.2,7.6,3.6,4.6,0.086,0.032,-1.0,156.6,20.0,-108.66666666666669,22.666666666666668
2025-11-05 00:17:22,53,115.52830188679243,6123,0.0180522630799491,20,210.8,4216,0.0494837403297424,0,8.6,5.4,6.2,7.8,3.4,4.6,0.092,0.078,-1.0,1354.8,20.0,-108.33333333333331,-2.9333333333333336
2025-11-05 00:17:23,53,146.1320754716981,7745,0.0197173784363944,31,159.16129032258064,4934,0.0339999737278107,0,8.4,5.4,6.8,7.2,3.8,4.8,0.096,0.026,-1.0,1804.4,20.0,-108.33333333333331,39.73333333333333
2025-11-05 00:17:24,11,122.8181818181818,1351,0.075344909321178,26,155.73076923076923,4049,0.0383257224009587,0,7.6,5.8,8.2,7.6,4.2,4.6,0.086,0.026,-1.0,1800.4,20.0,-107.66666666666669,5.599999999999999
2025-11-05 00:17:25,4,127.0,508,0.2315537333488464,22,146.27272727272728,3218,0.0447143207896839,0,8.4,5.4,6.8,7.2,3.8,4.8,0.096,0.026,-1.0,1804.4,20.0,-108.33333333333331,39.73333333333333
2025-11-05 00:17:26,7,124.57142857142856,872,0.1760098593575614,24,152.58333333333334,3662,0.0414192080497741,0,7.2,5.6,7.8,8.4,3.8,5.0,0.14,0.048,-1.0,1383.2,20.0,-108.0,5.599999999999999
2025-11-05 00:17:27,6,137.66666666666666,826,0.1537933349609375,25,141.52,3538,0.0395283603668212,0,7.0,5.8,8.4,8.4,4.0,4.2,0.058,0.044,-1.0,1791.6,20.0,-108.0,31.2
2025-11-05 00:17:28,4,127.0,508,0.2310987710952758,22,155.86363636363637,3429,0.0449644543907859,0,6.6,5.6,8.4,8.8,3.8,5.0,0.112,0.064,-1.0,99.6,20.0,-108.0,39.73333333333333
2025-11-05 00:17:29,6,117.83333333333331,707,0.1926666498184204,24,152.54166666666666,3661,0.0425010422865549,0,6.4,5.8,8.6,9.0,4.2,3.6,0.058,0.04,-1.0,4757.0,20.0,-107.66666666666669,-2.9333333333333336
2025-11-05 00:17:30,6,120.16666666666669,721,0.1670999924341837,24,164.5,3948,0.0428534150123596,0,6.2,5.4,8.6,9.2,3.8,4.6,0.098,0.064,-1.0,105.0,20.0,-110.0,14.133333333333333
2025-11-05 00:17:31,5,131.8,659,0.1843100070953369,25,150.52,3763,0.0395904445648193,0,5.6,6.2,9.8,9.0,4.4,3.0,0.098,0.054,-1.0,4728.4,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:17:32,5,131.8,659,0.1852385997772216,22,166.8181818181818,3670,0.0450607213107022,0,5.2,6.8,9.8,9.2,4.2,2.0,0.084,0.054,-1.0,3074.6,20.0,-108.33333333333331,-2.9333333333333336
2025-11-05 00:17:33,6,125.5,753,0.1791239976882934,24,171.41666666666666,4114,0.0411665042241414,0,5.6,6.2,9.8,9.0,4.4,3.0,0.098,0.054,-1.0,4728.4,20.0,-109.66666666666669,14.133333333333333
2025-11-05 00:17:34,7,126.14285714285714,883,0.1534043039594377,24,160.08333333333334,3842,0.0410774151484171,0,5.6,5.8,8.6,9.8,3.2,2.4,0.086,0.044,-1.0,1973.8,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:17:35,4,127.0,508,0.2310672402381897,24,160.625,3855,0.0435436268647511,0,5.2,6.6,9.4,9.0,4.2,2.0,0.122,0.06,-1.0,3073.2,20.0,-108.66666666666669,39.73333333333333
2025-11-05 00:17:36,5,131.8,659,0.2078727722167968,22,163.6818181818182,3601,0.0435914993286132,0,5.6,6.0,8.8,9.6,3.2,2.4,0.064,0.044,-1.0,1982.4,20.0,-109.33333333333331,22.666666666666668
2025-11-05 00:17:37,4,127.0,508,0.2375012636184692,24,178.95833333333334,4295,0.0431581238905588,0,5.0,6.8,9.0,9.0,4.6,2.0,0.12,0.056,-1.0,3074.0,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:17:38,5,125.4,627,0.2179324150085449,21,168.66666666666666,3542,0.0469101497105189,0,5.6,6.0,8.8,9.6,3.2,2.4,0.064,0.044,-1.0,1982.4,20.0,-109.33333333333331,22.666666666666668
2025-11-05 00:17:39,8,133.25,1066,0.1264919936656952,26,162.65384615384616,4229,0.0392359953660231,0,4.6,7.0,10.0,9.4,4.4,2.0,0.1399999999999999,0.072,-1.0,3137.6,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:17:40,3,119.0,357,0.2787840366363525,22,161.45454545454547,3552,0.0438716411590576,0,5.0,6.6,10.4,9.4,3.4,2.2,0.102,0.014,-1.0,1983.8,20.0,-109.0,56.79999999999999
2025-11-05 00:17:41,4,127.0,508,0.2317017316818237,22,149.5,3289,0.0447455861351706,0,4.4,6.4,10.6,9.8,4.4,2.0,0.142,0.046,-1.0,3136.2,20.0,-108.0,-2.9333333333333336
2025-11-05 00:17:42,7,116.42857142857144,815,0.1757791382925851,26,162.92307692307693,4236,0.0383055026714618,0,5.0,6.6,10.4,9.4,3.4,2.2,0.102,0.014,-1.0,1983.8,20.0,-109.0,56.79999999999999
2025-11-05 00:17:43,3,119.0,357,0.3082930246988932,21,152.28571428571428,3198,0.0469503289177304,0,4.2,6.2,10.8,10.4,4.2,2.0,0.198,0.046,-1.0,3151.6,20.0,-107.0,31.2
2025-11-05 00:17:44,10,191.9,1919,0.0930212020874023,31,139.3548387096774,4320,0.0343531331708354,0,4.2,5.8,11.2,10.4,3.6,1.8,0.154,0.048,-1.0,3142.0,20.0,-107.33333333333331,31.2
2025-11-05 00:17:45,3,119.0,357,0.3055276075998942,21,157.42857142857142,3306,0.0468379997071765,0,4.2,6.2,10.8,10.4,4.2,2.0,0.198,0.046,-1.0,3151.6,20.0,-107.0,31.2
2025-11-05 00:17:46,5,114.0,570,0.2465492248535156,22,158.54545454545453,3488,0.0450026772238991,0,4.4,5.8,10.8,10.8,3.8,2.0,0.162,0.06,-1.0,3129.0,20.0,-106.66666666666669,5.599999999999999
2025-11-05 00:17:48,4,112.75,451,0.2318092584609985,22,180.0,3960,0.0436786304820667,0,4.8,5.4,10.8,11.2,3.8,2.2,0.164,0.06,-1.0,3130.8,20.0,-106.0,14.133333333333333
2025-11-05 00:17:49,5,127.2,636,0.1849151611328125,24,157.29166666666666,3775,0.0406503776709238,0,5.8,5.8,10.0,11.0,3.8,2.2,0.1619999999999999,0.0339999999999999,-1.0,741.4,20.0,-106.33333333333331,39.73333333333333
2025-11-05 00:17:50,5,125.4,627,0.2467982292175293,23,159.2608695652174,3663,0.0460775624150815,0,4.6,5.2,10.2,12.0,3.6,2.0,0.136,0.06,-1.0,3128.4,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:17:51,4,127.0,508,0.2301352620124817,23,157.52173913043478,3623,0.0432701318160347,0,6.0,5.8,9.2,10.8,3.6,2.4,0.1339999999999999,0.034,-1.0,742.8,20.0,-106.33333333333331,31.2
2025-11-05 00:17:52,4,127.0,508,0.2307479977607727,22,171.4090909090909,3771,0.0448837713761763,0,4.6,5.2,10.2,12.0,3.6,2.0,0.136,0.06,-1.0,3128.4,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:17:53,5,131.8,659,0.1930333614349365,23,156.1304347826087,3591,0.0428249628647514,0,5.6,5.8,10.2,10.4,3.8,2.6,0.118,0.034,-1.0,721.8,20.0,-106.0,5.599999999999999
2025-11-05 00:17:54,8,129.125,1033,0.1491590142250061,25,158.96,3974,0.0395007133483886,0,5.0,5.8,10.4,11.6,3.8,2.2,0.0699999999999999,0.046,-1.0,804.6,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:17:55,6,125.5,753,0.154600977897644,26,156.07692307692307,4058,0.0403203872533944,0,5.4,6.0,10.8,10.2,3.4,2.2,0.166,0.036,-1.0,716.2,20.0,-105.0,39.73333333333333
2025-11-05 00:17:56,3,119.0,357,0.3083306948343913,22,165.4090909090909,3639,0.0454526814547452,0,4.8,6.0,11.4,10.8,4.0,2.4,0.058,0.034,-1.0,804.2,20.0,-105.0,31.2
2025-11-05 00:17:57,4,131.0,524,0.2301890254020691,21,155.85714285714286,3273,0.0441043376922607,0,4.2,5.8,12.6,10.8,4.0,2.2,0.06,0.026,-1.0,801.4,20.0,-104.0,5.599999999999999
2025-11-05 00:17:58,3,118.66666666666669,356,0.3084332942962646,22,162.72727272727272,3580,0.0479264476082541,0,4.8,6.0,11.4,10.8,4.0,2.4,0.058,0.034,-1.0,804.2,20.0,-105.0,31.2
2025-11-05 00:17:59,7,126.14285714285714,883,0.176004307610648,26,149.8846153846154,3897,0.0392535007916964,0,4.0,6.4,13.0,10.2,4.2,2.6,0.178,0.018,-1.0,45.2,20.0,-102.33333333333331,31.2
2025-11-05 00:18:00,3,119.0,357,0.307818333307902,21,186.42857142857144,3915,0.0459069524492536,0,4.8,5.6,12.6,10.8,4.4,2.6,0.074,0.042,-1.0,813.6,20.0,-103.0,14.133333333333333
2025-11-05 00:18:01,4,127.0,508,0.2314202189445495,21,175.0,3675,0.044232618241083,0,3.8,6.4,12.8,10.8,4.4,2.2,0.178,0.034,-1.0,45.0,20.0,-103.33333333333331,-2.9333333333333336
2025-11-05 00:18:02,8,115.75,926,0.1423001289367675,27,205.07407407407408,5537,0.0387485557132297,0,5.2,5.2,13.0,11.2,4.2,3.2,0.094,0.048,-1.0,811.4,20.0,-102.66666666666669,-11.466666666666669
2025-11-05 00:18:03,6,129.66666666666666,778,0.1698379913965861,26,191.23076923076923,4972,0.0407640383793757,0,3.8,6.4,12.8,10.8,4.4,2.2,0.178,0.034,-1.0,45.0,20.0,-103.33333333333331,-2.9333333333333336
2025-11-05 00:18:04,6,127.33333333333331,764,0.1540921529134114,24,192.41666666666663,4618,0.0410594145456949,0,5.4,5.2,12.4,11.4,3.6,3.0,0.12,0.06,-1.0,1252.0,20.0,-103.66666666666669,-2.9333333333333336
2025-11-05 00:18:05,5,131.8,659,0.1847722053527832,22,198.8636363636364,4375,0.0456303683194247,0,9.6,6.2,11.8,11.2,7.0,4.2,0.158,0.052,-1.0,142.8,20.0,-102.33333333333331,5.599999999999999
2025-11-05 00:18:06,4,127.0,508,0.2315385341644287,21,197.28571428571428,4143,0.0465605713072277,0,6.0,5.4,11.2,11.6,3.4,3.0,0.132,0.104,-1.0,1255.8,20.0,-103.0,-11.466666666666669
2025-11-05 00:18:07,7,154.28571428571428,1080,0.1765169756753104,27,168.22222222222223,4542,0.0367747766000253,0,10.2,6.2,10.4,10.8,6.6,4.2,0.204,0.052,-1.0,147.0,20.0,-104.33333333333331,-2.9333333333333336
2025-11-05 00:18:08,3,119.0,357,0.3071040312449137,23,166.04347826086956,3819,0.043493830639383,0,6.4,6.2,10.2,10.8,3.4,2.6,0.164,0.112,-1.0,1258.0,20.0,-104.33333333333331,-2.9333333333333336
2025-11-05 00:18:09,7,122.57142857142856,858,0.131814854485648,25,165.44,4136,0.0391488742828369,0,10.6,7.6,9.0,9.2,6.4,4.0,0.174,0.06,-1.0,1337.8,20.0,-103.33333333333331,5.599999999999999
2025-11-05 00:18:10,5,131.8,659,0.2053456306457519,23,180.95652173913044,4162,0.0459854395493217,0,11.2,8.0,7.4,8.2,6.0,4.0,0.198,0.042,-1.0,1346.6,20.0,-104.33333333333331,-11.466666666666669
2025-11-05 00:18:11,21,111.47619047619048,2341,0.0538078943888346,18,199.8333333333333,3597,0.0546372731526692,0,10.6,7.6,9.0,9.2,6.4,4.0,0.174,0.06,-1.0,1337.8,20.0,-103.33333333333331,5.599999999999999
2025-11-05 00:18:12,28,110.85714285714286,3104,0.0373323644910539,18,171.72222222222223,3091,0.0553313891092936,0,6.2,7.6,9.2,8.2,3.6,2.4,0.144,0.08,-1.0,1412.6,20.0,-106.0,5.599999999999999
2025-11-05 00:18:13,32,114.15625,3653,0.0302864983677864,25,170.8,4270,0.0409692001342773,0,8.2,7.8,5.8,7.4,4.4,3.2,0.158,0.028,-1.0,1351.2,20.0,-106.0,14.133333333333333
2025-11-05 00:18:14,24,112.75,2706,0.0412837068239847,22,190.0,4180,0.0435820492831143,0,5.8,7.6,9.2,7.4,4.2,2.6,0.118,0.072,-1.0,215.4,20.0,-106.33333333333331,22.666666666666668
2025-11-05 00:18:15,27,111.8148148148148,3019,0.0370360038898609,18,186.66666666666663,3360,0.055701110098097,0,8.2,7.8,5.8,7.4,4.4,3.2,0.158,0.028,-1.0,1351.2,20.0,-106.0,14.133333333333333
2025-11-05 00:18:16,33,110.66666666666669,3652,0.03169702761101,21,174.28571428571428,3660,0.0493985698336646,0,5.8,8.0,8.8,6.4,4.0,2.6,0.096,0.0279999999999999,-1.0,228.4,20.0,-104.66666666666669,31.2
2025-11-05 00:18:17,32,129.46875,4143,0.0307522192597389,24,152.45833333333334,3659,0.0411531229813893,0,6.2,8.2,7.2,6.2,3.4,3.6,0.1,0.016,-1.0,2798.0,20.0,-104.66666666666669,22.666666666666668
2025-11-05 00:18:18,37,111.43243243243244,4123,0.0255605401219548,16,191.5,3064,0.0620756298303604,0,6.6,7.6,9.2,6.0,4.2,3.6,0.078,0.02,-1.0,248.6,20.0,-105.0,14.133333333333333
2025-11-05 00:18:19,19,113.73684210526316,2161,0.0548813719498483,20,170.0,3400,0.0495586991310119,0,6.4,7.2,7.4,6.2,3.4,3.8,0.088,0.014,-1.0,1621.4,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:18:20,34,111.76470588235294,3800,0.0298948778825647,19,171.52631578947367,3259,0.0520008363221821,0,6.2,7.0,9.2,6.2,3.4,4.4,0.074,0.006,-1.0,1630.8,20.0,-104.66666666666669,39.73333333333333
2025-11-05 00:18:21,29,112.24137931034484,3255,0.034771310872045,21,186.8095238095238,3923,0.0471326737176804,0,6.4,7.2,7.4,6.2,3.4,3.8,0.088,0.014,-1.0,1621.4,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:18:22,27,110.92592592592592,2995,0.035850374786942,19,187.0,3553,0.0535969483224969,0,7.4,7.0,10.4,6.4,4.0,4.6,0.076,0.016,-1.0,922.4,20.0,-104.33333333333331,31.2
2025-11-05 00:18:23,19,111.73684210526316,2123,0.0544206217715614,20,173.75,3475,0.0513387441635131,0,5.2,7.0,10.4,6.6,3.6,4.0,0.074,0.006,-1.0,1624.6,20.0,-104.33333333333331,48.26666666666667
2025-11-05 00:18:24,33,111.72727272727272,3687,0.0290309732610529,20,183.45,3669,0.0501395463943481,0,6.8,7.0,10.8,6.8,3.6,4.6,0.076,0.012,-1.0,913.6,20.0,-106.0,39.73333333333333
2025-11-05 00:18:25,31,115.83870967741936,3591,0.0334718381204912,19,192.8947368421053,3665,0.0515313775915848,0,6.6,6.4,10.8,7.4,3.6,4.8,0.062,0.012,-1.0,910.4,20.0,-105.33333333333331,39.73333333333333
2025-11-05 00:18:26,59,113.35593220338984,6688,0.0167307126320014,18,202.5,3645,0.0550158818562825,0,6.8,7.0,10.8,6.8,3.6,4.6,0.076,0.012,-1.0,913.6,20.0,-106.0,39.73333333333333
2025-11-05 00:18:27,54,115.8148148148148,6254,0.0187749995125664,20,185.1,3702,0.0495195508003234,0,5.6,6.0,10.8,7.2,3.8,4.8,0.09,0.026,-1.0,1332.0,20.0,-105.33333333333331,31.2
2025-11-05 00:18:28,39,111.3076923076923,4341,0.0248207679161658,18,184.11111111111111,3314,0.0549092822604709,0,6.4,6.4,10.4,7.4,3.8,5.6,0.052,0.016,-1.0,906.6,20.0,-105.0,31.2
2025-11-05 00:18:29,34,111.73529411764706,3799,0.0301262350643382,23,189.7391304347826,4364,0.0458777780118195,0,5.6,6.0,11.2,7.4,3.8,5.0,0.084,0.02,-1.0,1325.2,20.0,-105.0,5.599999999999999
2025-11-05 00:18:30,29,165.3793103448276,4796,0.0349064119930925,23,165.3913043478261,3804,0.0430680461551832,0,7.0,6.4,10.2,7.4,3.8,5.8,0.058,0.03,-1.0,1061.8,20.0,-106.33333333333331,22.666666666666668
2025-11-05 00:18:31,5,131.8,659,0.1857563972473144,23,167.43478260869566,3851,0.043092043503471,0,6.0,5.8,11.6,7.6,4.2,5.0,0.074,0.02,-1.0,1353.6,20.0,-104.66666666666669,39.73333333333333
2025-11-05 00:18:32,4,127.0,508,0.2306612730026245,24,154.375,3705,0.0412517885367075,0,5.4,6.4,11.4,8.2,3.6,5.0,0.064,0.036,-1.0,827.8,20.0,-106.33333333333331,14.133333333333333
2025-11-05 00:18:33,3,119.0,357,0.3083837032318115,20,161.35,3227,0.0494697570800781,0,6.0,5.8,12.0,8.4,4.0,5.2,0.0839999999999999,0.052,-1.0,1345.8,20.0,-106.33333333333331,14.133333333333333
2025-11-05 00:18:34,5,122.6,613,0.1851686000823974,23,148.08695652173913,3406,0.0431736966838007,0,5.8,5.4,11.6,9.4,3.6,4.8,0.078,0.062,-1.0,1561.8,20.0,-104.0,31.2
2025-11-05 00:18:35,6,120.16666666666669,721,0.2160721619923909,22,147.27272727272728,3240,0.0456733595241199,0,6.0,5.8,12.0,8.4,4.0,5.2,0.0839999999999999,0.052,-1.0,1345.8,20.0,-106.33333333333331,14.133333333333333
2025-11-05 00:18:36,3,119.0,357,0.2870996793111165,25,157.96,3949,0.041504201889038,0,4.8,5.2,13.2,10.2,3.8,4.0,0.076,0.048,-1.0,812.2,20.0,-105.33333333333331,5.599999999999999
2025-11-05 00:18:37,4,127.0,508,0.2306697368621826,22,151.54545454545453,3334,0.0449746847152709,0,5.4,5.4,11.4,10.2,3.6,4.0,0.072,0.082,-1.0,1537.0,20.0,-104.33333333333331,-2.9333333333333336
2025-11-05 00:18:38,9,120.22222222222224,1082,0.1093224419487847,27,142.4814814814815,3847,0.0366649627685546,0,4.2,5.0,13.6,10.8,3.2,2.4,0.074,0.052,-1.0,805.4,20.0,-108.0,5.599999999999999
2025-11-05 00:18:39,6,122.0,732,0.1957446734110514,23,162.6086956521739,3740,0.0430263850999915,0,5.0,5.4,11.4,10.6,4.0,3.2,0.1299999999999999,0.09,-1.0,1529.8,20.0,-103.0,5.599999999999999
2025-11-05 00:18:40,3,119.0,357,0.3077062765757243,23,174.56521739130434,4015,0.0434131311333697,0,3.4,5.0,13.8,11.2,3.2,2.2,0.078,0.054,-1.0,650.2,20.0,-102.0,22.666666666666668
2025-11-05 00:18:41,4,112.75,451,0.2308890223503112,22,150.36363636363637,3308,0.0451260913502086,0,3.8,4.6,12.8,11.2,3.2,2.0,0.074,0.05,-1.0,993.4,20.0,-105.0,14.133333333333333
2025-11-05 00:18:42,4,127.0,508,0.2314260005950927,23,149.47826086956522,3438,0.045362783514935,0,3.8,5.4,10.2,11.4,4.0,1.8,0.124,0.096,-1.0,1486.4,20.0,-105.66666666666669,14.133333333333333
2025-11-05 00:18:43,5,125.4,627,0.2462227821350097,21,150.33333333333334,3157,0.0441586630684988,0,3.8,4.6,12.8,11.2,3.2,2.0,0.074,0.05,-1.0,993.4,20.0,-105.0,14.133333333333333
2025-11-05 00:18:44,15,126.46666666666668,1897,0.061757214864095,35,165.6,5796,0.0306186607905796,0,4.0,4.6,13.8,11.6,3.0,2.2,0.094,0.074,-1.0,990.2,20.0,-101.33333333333331,-2.9333333333333336
2025-11-05 00:18:45,7,164.42857142857142,1151,0.1317418302808489,27,187.14814814814807,5053,0.0360236609423602,0,4.0,5.6,11.0,11.4,4.4,2.4,0.15,0.112,-1.0,594.2,20.0,-101.33333333333331,31.2
2025-11-05 00:18:46,3,119.0,357,0.3084463278452555,21,151.85714285714286,3189,0.0470722856975737,0,4.4,5.2,12.2,11.2,3.4,2.2,0.1159999999999999,0.102,-1.0,1002.8,20.0,-101.66666666666669,14.133333333333333
2025-11-05 00:18:47,4,119.0,476,0.3081347942352295,21,150.9047619047619,3169,0.0474401996249244,0,4.0,5.8,10.8,11.0,4.2,2.0,0.136,0.092,-1.0,592.6,20.0,-102.66666666666669,22.666666666666668
2025-11-05 00:18:48,4,112.75,451,0.2315147519111633,24,125.0,3000,0.0418098668257395,0,4.4,5.6,11.6,10.8,3.6,2.2,0.1,0.102,-1.0,996.0,20.0,-100.66666666666669,5.599999999999999
2025-11-05 00:18:49,5,122.6,613,0.1846161842346191,23,133.1304347826087,3062,0.0422200016353441,0,4.0,5.6,11.4,11.0,3.6,2.2,0.124,0.092,-1.0,585.0,20.0,-100.33333333333331,22.666666666666668
2025-11-05 00:18:50,7,207.8571428571429,1455,0.1319191455841064,25,156.0,3900,0.0423589992523193,0,4.2,5.6,11.0,10.4,3.6,1.8,0.074,0.086,-1.0,3476.8,20.0,-100.66666666666669,31.2
2025-11-05 00:18:51,5,114.0,570,0.247582197189331,24,141.45833333333334,3395,0.042044460773468,0,4.0,5.6,11.4,11.0,3.6,2.2,0.124,0.092,-1.0,585.0,20.0,-100.33333333333331,22.666666666666668
2025-11-05 00:18:52,3,119.0,357,0.3081552982330322,19,156.47368421052633,2973,0.0510757345902292,0,4.2,5.8,11.4,10.2,3.4,1.8,0.0999999999999999,0.078,-1.0,3133.8,20.0,-100.33333333333331,14.133333333333333
2025-11-05 00:18:53,5,154.4,772,0.1839604377746582,26,160.07692307692307,4162,0.038058198415316,0,4.6,5.4,12.2,10.0,3.6,3.0,0.138,0.06,-1.0,580.4,20.0,-100.33333333333331,-11.466666666666669
2025-11-05 00:18:54,6,117.83333333333331,707,0.1541354656219482,24,142.20833333333334,3413,0.0418764154116312,0,3.8,6.0,11.0,9.8,3.4,1.6,-19.736,0.062,-1.0,3135.2,20.0,-100.0,39.73333333333333
2025-11-05 00:18:55,4,119.0,476,0.3086915016174316,21,145.52380952380952,3056,0.0465593338012695,0,4.0,5.2,12.4,9.8,3.4,2.6,0.116,0.042,-1.0,22.0,20.0,-101.33333333333331,14.133333333333333
2025-11-05 00:18:56,5,135.0,675,0.185598611831665,26,129.96153846153845,3379,0.04066919363462,0,3.4,5.6,12.2,9.6,3.0,1.4,-19.722,0.036,-1.0,3127.6,20.0,-100.66666666666669,31.2
2025-11-05 00:18:57,5,131.8,659,0.1844223976135253,23,151.91304347826087,3494,0.0428712989972985,0,4.0,4.6,13.0,10.4,3.6,2.8,0.138,0.048,-1.0,26.6,20.0,-100.0,-2.9333333333333336
2025-11-05 00:18:58,6,135.0,810,0.1536483367284139,22,167.13636363636363,3677,0.045002362944863,0,3.4,5.6,12.2,9.6,3.0,1.4,-19.722,0.036,-1.0,3127.6,20.0,-100.66666666666669,31.2
2025-11-05 00:18:59,6,122.0,732,0.2055006821950276,23,170.17391304347825,3914,0.0430882184401802,0,4.0,4.8,12.6,10.6,3.8,2.6,0.088,0.068,-1.0,33.4,20.0,-100.0,14.133333333333333
2025-11-05 00:19:00,3,119.0,357,0.3080643018086751,21,159.28571428571428,3345,0.0471438566843668,0,3.2,5.2,13.0,10.8,3.0,1.6,-39.516,0.046,-1.0,31.4,20.0,-101.33333333333331,22.666666666666668
2025-11-05 00:19:01,6,149.16666666666666,895,0.154309352238973,27,168.66666666666666,4554,0.0366273721059163,0,3.6,5.2,13.0,10.8,4.0,2.4,0.066,0.074,-1.0,2940.0,20.0,-100.66666666666669,31.2
2025-11-05 00:19:02,37,588.4864864864865,21774,0.0318973515484784,37,120.70270270270272,4466,0.0284793505797515,0,3.4,5.4,12.0,10.4,3.4,1.6,-39.542,0.058,-1.0,36.8,20.0,-100.66666666666669,-2.9333333333333336
2025-11-05 00:19:03,12,412.25,4947,0.0821714997291565,34,87.3529411764706,2970,0.0225148832096773,0,3.6,5.2,13.0,10.8,4.0,2.4,0.066,0.074,-1.0,2940.0,20.0,-100.66666666666669,31.2
2025-11-05 00:19:04,6,125.83333333333331,755,0.1539889971415201,12,114.83333333333331,1378,0.0798568328221639,0,3.4,5.4,12.0,10.4,3.4,1.6,-39.542,0.058,-1.0,36.8,20.0,-100.66666666666669,-2.9333333333333336
