curTime_of_UTC8,num_send_packets_avg,num_send_packets_std,avg_send_packetLen_avg,avg_send_packetLen_std,send_dataStream_avg,send_dataStream_std,avg_send_packetInterval_avg,avg_send_packetInterval_std,num_recv_packets_avg,num_recv_packets_std,avg_recv_packetLen_avg,avg_recv_packetLen_std,recv_dataStream_avg,recv_dataStream_std,avg_recv_packetInterval_avg,avg_recv_packetInterval_std,mn_u_r_mean_avg,mn_u_r_mean_std,mn_d_r_mean_avg,mn_d_r_mean_std,mn_u_m_mean_avg,mn_u_m_mean_std,mn_d_m_mean_avg,mn_d_m_mean_std,mn_d_g_mean_avg,mn_d_g_mean_std,mn_u_g_mean_avg,mn_u_g_mean_std,mn_u_b_mean_avg,mn_u_b_mean_std,mn_d_b_mean_avg,mn_d_b_mean_std,mn_cqi_mean_avg,mn_cqi_mean_std,mn_mac_mean_avg,mn_mac_mean_std,mn_bandwidth_mean_avg,mn_bandwidth_mean_std,rsrp_1_mean_avg,rsrp_1_mean_std,snr_1_mean_avg,snr_1_mean_std,label
2025-11-07 00:07:49,36.0,0.0,114.83333333333331,0.0,4134.0,0.0,0.0269775258170233,0.0,16.0,0.0,203.375,0.0,3254.0,0.0,0.0616243183612823,0.0,6.2,0.0,8.0,0.0,9.4,0.0,5.8,0.0,4.2,0.0,4.2,0.0,0.052,0.0,0.0419999999999999,0.0,-1.0,0.0,194.4,0.0,20.0,0.0,-106.66666666666669,0.0,14.133333333333333,0.0,0
2025-11-07 00:07:50,41.0,5.0,114.81884057971013,0.014492753623180477,4707.5,573.5,0.02458410015428695,0.0023934256627363495,18.5,2.5,192.54464285714283,10.830357142857153,3535.0,281.0,0.0544553746779759,0.007168943683306402,6.6,0.3999999999999999,7.9,0.10000000000000009,9.9,0.5,5.5,0.2999999999999998,3.7,0.5,4.2,0.0,0.108,0.05600000000000001,0.05399999999999995,0.012000000000000052,-1.0,0.0,263.8,69.39999999999999,20.0,0.0,-107.66666666666669,1.0,9.866666666666665,4.2666666666666675,0
2025-11-07 00:07:51,41.0,4.08248290463863,116.87922705314008,2.9138505223142985,4792.0,483.26873131485206,0.0245456202210627,0.0019549814182966484,18.666666666666668,2.0548046676563256,189.73151629072683,9.696655061681962,3522.6666666666665,230.097563848227,0.05362575949981193,0.00596984296644051,6.8,0.43204937989385733,8.0,0.163299316185545,9.933333333333334,0.41096093353126506,5.3999999999999995,0.28284271247461884,3.6,0.43204937989385733,4.2,0.0,0.12466666666666666,0.051441444596961136,0.05133333333333331,0.010498677165349113,-1.0,0.0,288.26666666666665,66.3938417492332,20.0,0.0,-107.44444444444446,0.8748897637790933,16.977777777777778,10.642936566823657,0
2025-11-07 00:07:52,42.5,4.387482193696061,115.81367560900401,3.1263546328103837,4917.25,471.4066052782884,0.023617758172207,0.0023343624835346307,19.25,2.0463381929681126,185.4891134085213,11.158529750095614,3549.0,204.42357985320578,0.05221587835920777,0.005717741098971101,6.85,0.38405728739343037,7.95,0.16583123951776982,10.05,0.40926763859362253,5.35,0.25980762113533146,3.5,0.41231056256176607,4.2,0.0,0.1345,0.04769433928675394,0.05499999999999998,0.011090536506409449,-1.0,0.0,299.5,60.70148268370385,20.0,0.0,-107.75000000000001,0.924211375534122,14.133333333333333,10.451156235874894,0
2025-11-07 00:07:53,43.2,4.166533331199932,115.32485353068145,2.962273236738677,4976.8,438.1371474778188,0.023294401783923023,0.002185780405027782,19.4,1.8547236990991407,183.99129072681703,10.420370439208297,3551.2,182.89494252165642,0.051494182103259754,0.005313890529855516,7.039999999999999,0.5122499389946278,8.08,0.29933259094191517,9.6,0.9715966241192897,5.319999999999999,0.23999999999999985,3.56,0.3878143885933063,4.32,0.23999999999999985,0.12079999999999999,0.05070069033060598,0.055199999999999985,0.009927738916792715,-1.0,0.0,263.12,90.78410433550579,20.0,0.0,-107.73333333333335,0.8273115763993938,14.133333333333331,9.347798314754836,0
2025-11-07 00:07:54,43.5,3.8622100754188224,115.14108164593826,2.7352171398919825,5004.0,404.5606670616081,0.0231251200750854,0.002030922155221884,19.5,1.707825127659933,181.78440893901418,10.716268140944297,3528.5,174.50477548384362,0.051160427723811235,0.004907968391477829,7.3,0.7461009761866462,8.133333333333333,0.29814239699997197,9.200000000000001,1.2596295751794124,5.3,0.22360679774997888,3.6333333333333333,0.39015666369065416,4.533333333333334,0.5249338582674539,0.11399999999999999,0.04871686908385365,0.05699999999999999,0.009916316520429038,-1.0,0.0,241.46666666666667,95.98157230542861,20.0,0.0,-107.72222222222224,0.7556372504853055,16.977777777777778,10.642936566823657,0
2025-11-07 00:07:55,42.714285714285715,4.060762972443398,114.90664141080423,2.5966156604274833,4905.285714285715,445.81953885455687,0.0236359033978628,0.0022584967226068923,19.571428571428573,1.5907898179514348,181.12235051915505,10.053001783167456,3530.5714285714284,161.6396849635078,0.0510318865047916,0.004554791541096805,7.371428571428571,0.712569366476567,8.2,0.32071349029490925,9.0,1.2649110640673518,5.285714285714286,0.20995626366712938,3.6571428571428575,0.36589281356759135,4.571428571428571,0.4948716593053933,0.10714285714285712,0.04812907814684703,0.05685714285714284,0.009187391537607755,-1.0,0.0,223.77142857142854,98.8692313005375,20.0,0.0,-107.71428571428575,0.699854212223768,16.571428571428573,9.903589674222886,0
2025-11-07 00:07:56,40.875,6.173279112432873,114.40045409159656,2.7736601255140534,4680.125,727.1809330386765,0.02479098223830209,0.0037151926475873097,19.75,1.5612494995995996,180.19039003759397,9.721617232753125,3545.125,156.0259894216345,0.05087130568865542,0.004281747730141029,7.475,0.7206767652699785,8.15,0.32787192621510003,8.975000000000001,1.1850632894491333,5.25,0.2179449471770336,3.625,0.3526683994916471,4.65,0.5074445782546109,0.11199999999999999,0.04681879964287852,0.055999999999999994,0.00888819441731561,-1.0,0.0,215.8,94.85799913554997,20.0,0.0,-107.66666666666669,0.6666666666666714,19.466666666666665,12.020722847556954,0
2025-11-07 00:07:57,38.22222222222222,9.495938052987333,114.27752781998126,2.6380444451054665,4374.111111111111,1104.1709252189016,0.028735462468249127,0.011693606038958932,19.555555555555557,1.5713484026367723,180.60133435440451,9.239034038196971,3519.0,164.6187514632927,0.05132355633291437,0.004234686338289899,7.533333333333333,0.6992058987801009,8.11111111111111,0.3281071791162978,8.755555555555556,1.2781158972931916,5.266666666666667,0.21081851067789192,3.6222222222222222,0.33259176771323923,4.755555555555556,0.563936779575534,0.10777777777777776,0.04572812841561596,0.055111111111111104,0.00874889763779092,-1.0,0.0,205.0888888888889,94.42500192032998,20.0,0.0,-107.85185185185186,0.8181748901620165,18.874074074074073,11.45651766385263,0
2025-11-07 00:07:58,36.1,11.031319050775387,114.05565739092431,2.58966967594824,4127.2,1282.9497106278172,0.03157312809913489,0.013983472246524879,19.5,1.5,180.67804302422724,8.76793778167362,3511.7,157.69911223592857,0.0514000267646864,0.004023921108539259,7.56,0.6681317235396024,8.08,0.3249615361854383,8.520000000000001,1.4034243834279065,5.26,0.20099751242241776,3.62,0.31559467676118996,4.82,0.5688585061331156,0.10479999999999998,0.04429175995600086,0.05419999999999999,0.008738420909981405,-1.0,0.0,196.52000000000004,93.19498698964446,20.0,0.0,-107.9,0.7895146188217967,16.69333333333333,12.685711997711792,0
2025-11-07 00:07:59,34.90909090909091,11.171835899053114,113.80158577040551,2.5965825971858845,3984.6363636363635,1303.676010554719,0.03295205272714534,0.014027675907304332,19.363636363636363,1.4937887931959075,181.04569567859042,8.440356851577206,3494.7272727272725,159.652515231783,0.05176314538736731,0.004004809331888837,7.454545454545454,0.7190443612103703,8.054545454545455,0.32012394293925467,8.472727272727274,1.3464369877508087,5.254545454545455,0.1924182771683338,3.5818181818181825,0.3242282636386728,4.800000000000001,0.546060269733862,0.09945454545454545,0.045487987697780057,0.053636363636363635,0.008520272373716364,-1.0,0.0,187.50909090909093,93.31504267845911,20.0,0.0,-107.93939393939394,0.7630108067887328,19.563636363636363,15.122299104673303,0
2025-11-07 00:08:00,35.666666666666664,10.98736648256634,113.82190816832626,2.4869521005515205,4070.75,1280.4340491281332,0.0320842642927944,0.01373540467241725,19.666666666666668,1.7480147469502527,180.7194239372586,8.153157315292711,3543.0,221.3541656862745,0.05113576032195965,0.004362532352428002,7.483333333333333,0.6950219820664346,8.033333333333333,0.3144660377352201,8.300000000000002,1.4106735979665885,5.250000000000001,0.18484227510682355,3.583333333333334,0.31046560016995267,4.8500000000000005,0.5484827557301444,0.09766666666666667,0.04395325800084551,0.053,0.008426149773176371,-1.0,0.0,181.83333333333337,91.30395512913022,20.0,0.0,-107.97222222222221,0.7385964333504571,17.688888888888886,15.757169639936242,0
2025-11-07 00:08:01,34.92307692307692,10.866048311928296,113.60483830922423,2.5049149149870638,3979.6153846153848,1270.0635077071804,0.03238167587456711,0.013236705572647531,19.615384615384617,1.6888075692384732,180.37258565868405,7.924907133484149,3528.0,218.92605003657144,0.05105821969152708,0.004199983699722592,7.43076923076923,0.6921367310278147,7.999999999999999,0.323443016025056,8.261538461538462,1.3618643677741988,5.230769230769231,0.18967427701443,3.6000000000000005,0.30382181012509996,4.907692307692308,0.5635895102773599,0.09676923076923077,0.042343201881318925,0.05430769230769231,0.00927680826565005,-1.0,0.0,175.7846153846154,90.18976443847416,20.0,0.0,-108.02564102564102,0.7333512639012827,17.415384615384614,15.16861703652607,0
2025-11-07 00:08:02,34.42857142857143,10.621503025966346,113.55398251162659,2.4207509507587543,3921.1428571428573,1241.88973844258,0.03277275740106113,0.012832911967189416,19.571428571428573,1.635074734608514,181.22567164546976,8.232798203012042,3537.0,213.44353552436965,0.051395271672348815,0.0042257218731441715,7.3428571428571425,0.7384484561897189,7.97142857142857,0.3282607226593159,8.214285714285715,1.323338388242372,5.2,0.2138089935299395,3.6000000000000005,0.2927700218845599,4.928571428571429,0.5482811732112995,0.09371428571428572,0.04226350768254634,0.05357142857142857,0.00932519081163862,-1.0,0.0,169.1857142857143,90.10699875420218,20.0,0.0,-108.02380952380952,0.7067058133169404,17.18095238095238,14.641264334585069,0
2025-11-07 00:08:03,35.06666666666667,10.53544282674229,113.73674731388178,2.4365975818273315,4000.866666666667,1236.3062655435433,0.03213192513289342,0.01262751142796582,19.466666666666665,1.6275407487644937,182.2032194616977,8.754356901770985,3536.266666666667,206.22430075580866,0.051686398343878906,0.0042252625169123485,7.306666666666667,0.7261466028901387,7.9466666666666645,0.33038697848970316,8.186666666666667,1.2826361742737324,5.1866666666666665,0.2124983660067897,3.6133333333333337,0.2872087897138402,4.973333333333333,0.555537777493324,0.0932,0.04087574668023408,0.054666666666666655,0.009897249898610993,-1.0,0.0,164.7866666666667,88.59406952813238,20.0,0.0,-108.06666666666666,0.7013215039137528,16.977777777777774,14.165219098156067,0
2025-11-07 00:08:04,35.3125,10.245235172996274,113.55448265804623,2.4625699708402604,4020.9375,1199.5696868434738,0.031695271277988685,0.012342939921043607,19.5,1.5811388300841898,182.29051824534162,8.48311016846102,3544.75,202.36090902148072,0.05150820180460616,0.004148897531562409,7.225,0.7709571972554635,7.925,0.33071891388307384,8.2,1.2429802894656055,5.2,0.21213203435596428,3.6125,0.2781074432660873,4.9125,0.5872339823273172,0.09025,0.041193901247636174,0.05512499999999998,0.009745992766260387,-1.0,0.0,160.675,87.24642901001737,20.0,0.0,-108.04166666666667,0.6859199013814272,18.4,14.780166891254419,0
2025-11-07 00:08:05,34.64705882352941,10.289578831320142,113.50716014874939,2.3965310222410054,3943.5882352941176,1204.1797334492169,0.032310600719792915,0.012224753340185912,19.41176470588235,1.5740103717952532,184.0936903747006,10.943167129810334,3561.705882352941,207.7044746483025,0.05170851624574353,0.004103999840383402,7.152941176470588,0.8015555810303916,7.894117647058823,0.34380327520476367,8.176470588235293,1.2095353564682236,5.164705882352941,0.24956709924231096,3.5999999999999996,0.2743977362280141,4.917647058823529,0.5700725383334455,0.08835294117647059,0.04067799112465753,0.054470588235294104,0.009810664347947936,-1.0,0.0,155.76470588235293,86.89047156301378,20.0,0.0,-108.05882352941177,0.6689694944796819,18.149019607843137,14.373969381171554,0
2025-11-07 00:08:06,34.888888888888886,10.049261381862234,113.33083643678182,2.4398393813095063,3963.5555555555557,1173.1446449712375,0.031942747074269945,0.011976748053965702,19.38888888888889,1.532568247125969,184.6820526053459,10.908018129258071,3569.3333333333335,204.28765122846863,0.05173071601733731,0.0039894211196929335,7.0777777777777775,0.838355238650561,7.8999999999999995,0.334995854037363,8.2,1.1794537341969422,5.177777777777778,0.2484519974999767,3.611111111111111,0.27057323693079816,4.877777777777777,0.5778846055087041,0.08611111111111111,0.04059815114685902,0.054222222222222206,0.009589088449062842,-1.0,0.0,152.25555555555556,85.67293895470029,20.0,0.0,-108.11111111111111,0.6849348892187715,17.451851851851853,14.261673677265849,0
2025-11-07 00:08:07,34.578947368421055,9.869228037180086,113.22630965517261,2.4158177405957026,3924.8947368421054,1153.575763247151,0.032078968821956766,0.01167162814543464,19.36842105263158,1.4942178491135145,185.0672077313803,10.742099374026704,3573.4736842105262,199.6134075290885,0.05176404400685396,0.00388559101943038,7.031578947368421,0.839205533810305,7.873684210526315,0.3446464324998926,8.178947368421053,1.1514654038125876,5.147368421052631,0.274088769816664,3.621052631578947,0.2667128307225247,4.873684210526315,0.5627396380894172,0.08557894736842106,0.039579787225131766,0.05368421052631578,0.00960839891136338,-1.0,0.0,169.2421052631579,110.21486343449169,20.0,0.0,-108.15789473684211,0.6955869333894354,16.828070175438597,14.131319217450462,0
2025-11-07 00:08:08,34.45,9.635740760315214,113.15561917241398,2.3747236324861882,3907.55,1126.905562813495,0.03202252981269792,0.01137875565519329,19.35,1.4585952145814822,185.10068945007447,10.471120450918288,3571.25,194.80037859306125,0.05194901001900034,0.0038720747383155524,6.9799999999999995,0.8482924024179399,7.87,0.33630343441600474,8.21,1.130442391278742,5.17,0.28478061731796295,3.63,0.26286878856189827,4.85,0.5581218504950329,0.0834,0.039729585953040096,0.05349999999999999,0.009399468070055868,-1.0,0.0,165.85999999999999,108.43101216902848,20.0,0.0,-108.13333333333333,0.6863753427324627,17.973333333333336,14.650269622092285,0
2025-11-07 00:08:09,34.714285714285715,9.47750648914052,113.06725635467998,2.3509430872380777,3933.4761904761904,1105.8423472865172,0.0316901737470895,0.011203560314296099,19.285714285714285,1.452185779235896,185.53240265086455,10.399554273420264,3567.6190476190477,190.79794253419882,0.052084723847722225,0.0038271891822458746,6.923809523809524,0.8651478056514866,7.847619047619048,0.34312159113622503,8.238095238095239,1.1103307917554037,5.142857142857142,0.3032701586302983,3.628571428571428,0.2566132111487138,4.866666666666667,0.5497474167490213,0.08257142857142857,0.03894877151748292,0.05285714285714285,0.0096129164807204,-1.0,0.0,180.58095238095237,124.62560930375052,20.0,0.0,-108.12698412698413,0.6704353041886588,17.79047619047619,14.320567008878603,0
2025-11-07 00:08:10,35.476190476190474,10.168199951290942,113.0568778443015,2.3435932182189037,4020.4285714285716,1187.0019686038386,0.03130214857700275,0.011497316486803917,19.61904761904762,1.4630753805464016,184.0404254251917,9.971416756951932,3601.095238095238,194.47215610758727,0.051212462380288114,0.0036362256489191344,6.914285714285714,0.8741176309016202,7.828571428571429,0.34522988495984486,8.247619047619049,1.1210620167285457,5.142857142857142,0.3032701586302983,3.628571428571428,0.2566132111487139,4.904761904761905,0.5295786199793463,0.08219047619047617,0.039283607447114094,0.05285714285714284,0.009612916480720402,-1.0,0.0,185.8952380952381,127.4490167952902,20.0,0.0,-108.20634920634922,0.5862281051625176,17.79047619047619,14.320567008878603,0
2025-11-07 00:08:11,35.42857142857143,10.1210362191655,112.98471313300635,2.311789945073494,4011.714285714286,1178.3558417540596,0.03131661930682624,0.011486025207990667,19.571428571428573,1.4333254231707058,185.05403086736857,10.735990697115804,3612.714285714286,213.33879669875037,0.051306958259567347,0.0035579121431183,6.857142857142857,0.9053131153002777,7.809523809523811,0.35711110970005083,8.238095238095237,1.1034474939398278,5.19047619047619,0.3778444652357596,3.6666666666666665,0.2494438257849294,4.980952380952381,0.5377369224187848,0.07657142857142857,0.035430107493582386,0.051523809523809506,0.009639299755337125,-1.0,0.0,184.54285714285714,126.02145158068686,20.0,0.0,-108.15873015873015,0.5875160483594165,20.228571428571428,16.264123811506387,0
2025-11-07 00:08:12,35.476190476190474,10.14945012640984,112.63664057064804,1.4790740508215858,4002.8571428571427,1171.8684017501316,0.03127851288154739,0.011509983472785612,19.666666666666668,1.4584183648679576,185.67260110248014,11.033599595492229,3643.2380952380954,239.0490893523366,0.05107337301321457,0.0036663126039126795,6.780952380952381,0.9399184603028821,7.771428571428572,0.3560936970636174,8.219047619047618,1.075979751809417,5.19047619047619,0.3778444652357596,3.6857142857142855,0.2435564162389413,5.057142857142857,0.5350313106738338,0.07228571428571426,0.0304085559030488,0.052095238095238076,0.009650584793061624,-1.0,0.0,191.56190476190477,137.87589476872543,20.0,0.0,-108.17460317460319,0.5598473678904223,19.00952380952381,16.35524006399846,0
2025-11-07 00:08:13,35.095238095238095,9.855647459607743,112.78552478336204,1.6202309148467573,3965.7619047619046,1142.401143155103,0.03152573193245627,0.011337459356439213,19.571428571428573,1.433325423170706,186.18769836945708,10.665190815123244,3636.5714285714284,241.3224618891596,0.05127233942092216,0.0036062622188970223,6.723809523809523,0.9611029189746944,7.752380952380953,0.364651232744317,8.209523809523809,1.0573573356001233,5.238095238095238,0.43476998897193636,3.7238095238095235,0.22657861434991083,5.133333333333333,0.5212926546058669,0.06666666666666667,0.02292292122440588,0.050761904761904744,0.00957131011535321,-1.0,0.0,190.2095238095238,136.61348293203298,20.0,0.0,-108.12698412698413,0.5584956217701281,21.447619047619046,17.916267832928387,0
2025-11-07 00:08:14,34.666666666666664,9.563488770334677,112.79624046799078,1.6247958399655553,3917.5714285714284,1109.5602977854646,0.0317087754318537,0.011212546271176141,19.476190476190474,1.467717619754518,187.12949731125605,10.773284955769716,3636.5714285714284,241.3224618891596,0.05161109589137532,0.003673515100529361,6.609523809523809,0.9689978927220497,7.714285714285715,0.31211370682236067,8.37142857142857,1.2286821655520104,5.257142857142857,0.4413954371907227,3.723809523809524,0.2265786143499108,5.161904761904761,0.5186761449215276,0.06599999999999999,0.023135213317324207,0.04942857142857142,0.010639420985728698,-1.0,0.0,198.8095238095238,137.45384646963157,20.0,0.0,-108.14285714285714,0.5498573992282111,22.26031746031746,17.953094732698023,0
