curTime_of_UTC8,num_send_packets_avg,num_send_packets_std,avg_send_packetLen_avg,avg_send_packetLen_std,send_dataStream_avg,send_dataStream_std,avg_send_packetInterval_avg,avg_send_packetInterval_std,num_recv_packets_avg,num_recv_packets_std,avg_recv_packetLen_avg,avg_recv_packetLen_std,recv_dataStream_avg,recv_dataStream_std,avg_recv_packetInterval_avg,avg_recv_packetInterval_std,mn_u_r_mean_avg,mn_u_r_mean_std,mn_d_r_mean_avg,mn_d_r_mean_std,mn_u_m_mean_avg,mn_u_m_mean_std,mn_d_m_mean_avg,mn_d_m_mean_std,mn_d_g_mean_avg,mn_d_g_mean_std,mn_u_g_mean_avg,mn_u_g_mean_std,mn_u_b_mean_avg,mn_u_b_mean_std,mn_d_b_mean_avg,mn_d_b_mean_std,mn_cqi_mean_avg,mn_cqi_mean_std,mn_mac_mean_avg,mn_mac_mean_std,mn_bandwidth_mean_avg,mn_bandwidth_mean_std,rsrp_1_mean_avg,rsrp_1_mean_std,snr_1_mean_avg,snr_1_mean_std,label
2025-11-07 00:08:15,33.476190476190474,9.75714169513577,112.80470607645637,1.6326476835263881,3781.7619047619046,1126.0433851390537,0.033152996100908806,0.0118405436661178,19.476190476190474,1.467717619754518,187.68187826363697,10.201505693800994,3647.6190476190477,236.1818258784605,0.05173568095222155,0.003643767391405584,6.447619047619047,0.9048120286867519,7.685714285714288,0.27305278451107506,8.533333333333331,1.2863137932103403,5.2666666666666675,0.4422166387140534,3.7142857142857144,0.21884048177287727,5.180952380952381,0.5412675138431551,0.06485714285714285,0.023007836582731703,0.04914285714285712,0.010264528445948535,-1.0,0.0,215.32380952380953,148.93288326901103,20.0,0.0,-108.15873015873015,0.5406154401881367,21.44761904761905,17.916267832928387,0
2025-11-07 00:08:16,32.80952380952381,9.902472262829104,112.77692829867861,1.6255285654496037,3705.4285714285716,1141.668477082829,0.033867104336762766,0.011882006233320034,19.476190476190474,1.467717619754518,187.32473540649414,10.683843363562081,3640.4761904761904,241.44734594043067,0.05169945324912708,0.0036619891428128675,6.3047619047619055,0.9167625181797241,7.676190476190477,0.24281045302822776,8.714285714285714,1.4297138289367772,5.257142857142857,0.44568986502086066,3.695238095238095,0.22777639510669326,5.228571428571429,0.5495824017620383,0.06399999999999999,0.023282938777036678,0.049333333333333326,0.01042585309211732,-1.0,0.0,213.7428571428571,150.13322519057016,20.0,0.0,-108.14285714285714,0.5593971487843196,21.447619047619046,17.916267832928384,0
2025-11-07 00:08:17,32.285714285714285,10.42041429184106,112.83415118783425,1.5773778744840323,3648.3333333333335,1198.8668194564611,0.03495595862447242,0.012756840207250765,19.333333333333332,1.4584183648679574,188.02579360755232,10.238357233521564,3628.285714285714,247.20420378170542,0.05195734087674961,0.003705857762016953,6.161904761904762,0.8409043830340616,7.676190476190478,0.24281045302822776,8.799999999999997,1.4851647335276597,5.276190476190477,0.44283154047857803,3.7142857142857144,0.21884048177287724,5.2666666666666675,0.573488351136175,0.05971428571428571,0.014373066270410274,0.049809523809523804,0.010670917520327066,-1.0,0.0,228.98095238095235,159.83146963225752,20.0,0.0,-108.17460317460316,0.5307382062635053,20.228571428571428,17.49662487699178,0
2025-11-07 00:08:18,33.095238095238095,9.845979415862923,112.78233045954295,1.5792900692119303,3738.285714285714,1135.4533452853655,0.03355245523321724,0.01144626228461541,19.428571428571427,1.4333254231707062,188.1929893747481,10.198024387893055,3649.1428571428573,237.76725028086275,0.051715842598187255,0.0036685749062583114,5.990476190476191,0.8152736974869598,7.704761904761907,0.2869813175870355,9.114285714285714,1.7463664902784142,5.257142857142857,0.44568986502086066,3.7333333333333334,0.22537446792760438,5.238095238095239,0.5711110228786647,0.06085714285714286,0.01628989085960023,0.04904761904761904,0.011324125911716042,-1.0,0.0,252.49523809523802,177.34456769692716,20.0,0.0,-108.06349206349208,0.520673633868467,19.82222222222222,17.73098604029678,0
2025-11-07 00:08:19,33.95238095238095,9.167625181797241,112.94279464521722,1.6664148101979808,3839.9523809523807,1059.815279331193,0.032190788473312595,0.01019503929096354,19.428571428571427,1.433325423170706,189.00501944993607,10.300681959015611,3664.5714285714284,234.5755176257483,0.05169023381361443,0.0036677627639232343,5.838095238095239,0.7599976130765717,7.742857142857144,0.34444078704809755,9.419047619047618,1.80359932400241,5.2666666666666675,0.4465031683707065,3.733333333333333,0.22537446792760438,5.247619047619048,0.5753831415997415,0.06076190476190476,0.016194957363047605,0.049714285714285704,0.011535216707535038,-1.0,0.0,251.23809523809524,178.37416660115778,20.0,0.0,-108.03174603174602,0.5235689683324007,22.260317460317456,17.953094732698023,0
2025-11-07 00:08:20,35.19047619047619,9.358566473552951,113.10238394677637,1.6581552175553076,3985.5238095238096,1083.5539241661966,0.030928338775931635,0.009953684527451157,19.714285714285715,1.694328273776876,189.14523109014775,10.261395560732623,3720.714285714286,282.73142949536015,0.051147111086840974,0.003915171800039553,5.742857142857143,0.8074483197800626,7.780952380952381,0.38989503791349933,9.714285714285714,2.0392075291491976,5.247619047619048,0.45734122680163714,3.7523809523809524,0.19424836242258228,5.257142857142857,0.566166245626737,0.06466666666666668,0.021258798365300615,0.04923809523809523,0.011799534946060806,-1.0,0.0,266.2285714285714,178.0433043708539,20.0,0.0,-108.0,0.5245305283129615,21.85396825396825,17.449374926087224,0
2025-11-07 00:08:21,35.142857142857146,9.316067606359375,113.07474879123421,1.6470060584525117,3978.904761904762,1077.6350607988952,0.030966054774542534,0.009923277191077636,19.523809523809526,1.5312319229346216,190.00869409548716,9.972910399132331,3703.3809523809523,271.4750670285221,0.05152789553860114,0.003600568745140541,5.571428571428572,0.7310415642817328,7.828571428571429,0.4462999814803803,10.095238095238093,2.1297163214797705,5.2095238095238106,0.4917459292733557,3.7523809523809515,0.19424836242258228,5.20952380952381,0.5935404362241097,0.06714285714285713,0.025310050166994582,0.04885714285714285,0.012024917440705439,-1.0,0.0,280.0571428571428,177.3785421376677,20.0,0.0,-107.93650793650792,0.5598473678904258,22.666666666666668,16.655361244988303,0
2025-11-07 00:08:22,35.904761904761905,9.190599555056563,113.15298008375123,1.5844276884680495,4066.7619047619046,1060.0169317947757,0.030389881698508425,0.009968299747321921,19.523809523809526,1.5312319229346216,191.08889459674032,9.642926359941969,3723.904761904762,259.87632676990705,0.051612354274552366,0.003587512897008512,5.495238095238095,0.6806692718173576,7.895238095238096,0.507539527408542,10.361904761904762,2.1757267402117764,5.21904761904762,0.4895275152722437,3.7523809523809515,0.19424836242258228,5.209523809523809,0.5935404362241098,0.0680952380952381,0.02635635779791818,0.04799999999999999,0.01109268313112832,-1.0,0.0,289.4666666666667,172.93249256321667,20.0,0.0,-107.85714285714286,0.5687769164180605,23.885714285714286,16.92091961998792,0
2025-11-07 00:08:23,36.61904761904762,9.13119295641354,113.04844757307256,1.668332887631718,4142.9047619047615,1049.59801396997,0.029684683106382653,0.009938901149963235,19.61904761904762,1.557659736552012,190.60220167395713,9.82492680368626,3732.0,260.22023639327404,0.051212492826688015,0.0035689650942160017,5.409523809523811,0.6995949589412174,7.942857142857142,0.5242422455056336,10.676190476190476,2.230076821633167,5.20952380952381,0.4994327848429293,3.752380952380951,0.19424836242258228,5.180952380952381,0.6075862060090126,0.07219047619047617,0.030242856767963046,0.04695238095238094,0.012384614842911182,-1.0,0.0,305.0857142857143,168.36748437842257,20.0,0.0,-107.80952380952381,0.5960312176355106,25.1047619047619,17.095666970788674,0
2025-11-07 00:08:24,35.857142857142854,9.15103800662195,113.41533068995565,2.8032022991872068,4064.5714285714284,1035.2632318322105,0.03022606992006365,0.009878223064999476,19.61904761904762,1.5576597365520117,190.51490008665556,9.785629548978399,3730.4285714285716,261.5557067913106,0.05117948446822209,0.0035297235037611207,5.333333333333334,0.6274159654095467,8.00952380952381,0.5639189083080938,10.942857142857141,2.2048801778417473,5.219047619047619,0.4972486659888235,3.7523809523809515,0.19424836242258228,5.18095238095238,0.6075862060090125,0.07314285714285713,0.030968933303101878,0.04609523809523809,0.01133853422081725,-1.0,0.0,314.49523809523805,162.23161125874938,20.0,0.0,-107.73015873015873,0.5875160483594192,26.323809523809526,17.182374206468854,0
2025-11-07 00:08:25,35.285714285714285,9.310224063299634,114.11699939162438,3.7501089980372395,4020.190476190476,1043.2226452336743,0.030890291304973533,0.009982674839928063,19.857142857142858,1.9342948582466575,189.9168048485603,10.544403329442082,3759.190476190476,285.6489052178464,0.050804057176715274,0.004127715765587313,5.295238095238096,0.6098213559459854,8.057142857142857,0.5695206242943257,11.17142857142857,2.178060049271207,5.2285714285714295,0.5025107031723018,3.7619047619047614,0.19142620230706459,5.238095238095238,0.5472669675641386,0.07638095238095238,0.031511866533518826,0.04533333333333333,0.010767381665776867,-1.0,0.0,324.0761904761905,155.00222396180828,20.0,0.0,-107.68253968253968,0.62974077539293,26.730158730158728,17.59074403304705,0
2025-11-07 00:08:26,35.38095238095238,9.203913197145525,114.03366605829103,3.7986891973398076,4028.7619047619046,1033.0798109011762,0.030686266097842925,0.009792313203700385,19.904761904761905,1.8999940326914286,187.98962578980232,9.834025343704779,3732.714285714286,302.8311084946671,0.05058291103108879,0.004024742723670014,5.238095238095239,0.5971967773939383,8.066666666666666,0.5600453496376822,11.457142857142857,2.109518434906622,5.257142857142857,0.48262321749790205,3.77142857142857,0.17766436291597743,5.238095238095237,0.5472669675641386,0.07961904761904763,0.032919058295962395,0.04409523809523809,0.012243189601161015,-1.0,0.0,369.0761904761905,205.6862472073654,20.0,0.0,-107.6031746031746,0.6474945414086051,27.542857142857148,17.383009228155885,0
2025-11-07 00:08:27,34.42857142857143,9.795875850247867,114.34862011008718,3.752744481496681,3929.6666666666665,1099.6816999795174,0.03198600422339857,0.010802134898984043,19.904761904761905,1.8999940326914286,186.7765932083487,10.48310624407686,3709.6666666666665,322.31134509136217,0.05057404353305904,0.004021576457883546,5.228571428571429,0.5897076411585797,8.076190476190474,0.5605310083642727,11.657142857142857,2.02662549188392,5.3238095238095235,0.5838336047235848,3.8380952380952373,0.35250962901565236,5.295238095238095,0.49615300105261345,0.08276190476190477,0.03290086807641108,0.04485714285714285,0.013057695101377735,-1.0,0.0,379.4380952380952,196.7856036066868,20.0,0.0,-107.49206349206348,0.5964537850176456,27.542857142857148,17.383009228155885,0
2025-11-07 00:08:28,34.42857142857143,9.795875850247867,114.64090254030064,3.7464329656568025,3938.1428571428573,1094.9241019886474,0.03190096865501093,0.010788786575144836,20.142857142857142,2.076758332129193,185.40754558930107,11.53599405886409,3722.5238095238096,324.969246757087,0.050180643142614105,0.004226116001888395,5.228571428571429,0.5897076411585798,8.104761904761904,0.540261127759346,11.838095238095239,1.8347119121141375,5.428571428571429,0.6393023408319395,3.9142857142857146,0.48431170038442367,5.3619047619047615,0.5186761449215276,0.08352380952380953,0.03292071145389154,0.04666666666666666,0.015260697523012795,-1.0,0.0,371.68571428571425,196.07370403745114,20.0,0.0,-107.38095238095238,0.5172752614857206,28.761904761904766,16.685076453707424,0
2025-11-07 00:08:29,34.333333333333336,9.828691398308047,114.64824381014192,3.7410305690386316,3927.714285714286,1099.3386385354017,0.032089278460744754,0.010805047201270256,20.19047619047619,2.0614153163727016,185.6248388223838,11.583030420326574,3735.714285714286,322.4584348049695,0.04988810910318127,0.004059658637940071,5.209523809523809,0.5706343687217234,8.123809523809522,0.5362166956289237,12.028571428571428,1.71301540235559,5.485714285714285,0.702570595866971,3.9809523809523815,0.5551653958777019,5.409523809523811,0.47198139784243304,0.08695238095238096,0.032158056371136,0.04742857142857142,0.015798045173138257,-1.0,0.0,381.6190476190476,187.22344078679185,20.0,0.0,-107.33333333333333,0.5345224838248437,27.136507936507936,17.191981349632957,0
2025-11-07 00:08:30,33.57142857142857,9.978889281504081,114.84229142918954,3.667282619180661,3847.5714285714284,1119.3603007938048,0.03283020667543858,0.010829914222604934,20.333333333333332,2.0079208230769536,183.94343292669217,12.727315115326599,3728.1428571428573,329.8046009835702,0.04952905018242261,0.003941154114497155,5.180952380952381,0.5551653958777018,8.219047619047618,0.5753831415997416,12.180952380952382,1.5539868993806585,5.542857142857143,0.6765257384829728,4.076190476190476,0.645795752691988,5.409523809523811,0.47198139784243304,0.08847619047619049,0.03188613528765702,0.04657142857142856,0.016643521343786848,-1.0,0.0,391.97142857142853,197.81173623725488,20.0,0.0,-107.23809523809526,0.5832118435198006,27.949206349206356,16.959907965731926,0
2025-11-07 00:08:31,32.19047619047619,9.31777128276953,114.68255261727683,3.745902190297358,3685.6190476190477,1045.6162218743127,0.03391623766680952,0.010510224242970215,20.142857142857142,1.9342948582466573,183.7659239368262,12.916634110279954,3692.0,344.026300212782,0.049953256588674146,0.0037219220637487193,5.190476190476191,0.5706343687217235,8.247619047619045,0.5585858399472449,12.24761904761905,1.4695704094083473,5.571428571428571,0.699076163942955,4.123809523809524,0.6886181898104846,5.457142857142858,0.4786602618334881,0.09000000000000001,0.030456839094348705,0.04819047619047618,0.01773782358373,-1.0,0.0,391.7142857142856,197.92680293413494,20.0,0.0,-107.25396825396827,0.6163964393316698,27.542857142857148,17.383009228155885,0
2025-11-07 00:08:32,31.19047619047619,9.011204917154915,114.5814944162186,3.8102126866933337,3569.904761904762,1016.9778245820359,0.03487688973183432,0.010342985285445083,20.047619047619047,1.9874892147342103,182.31883398973625,12.371497355334922,3646.6190476190477,355.16521657639794,0.05022067632804918,0.0038623812915513115,5.2,0.5822779568622009,8.276190476190475,0.5290645490411867,12.266666666666667,1.4452988925785868,5.580952380952381,0.7088683453687008,4.161904761904761,0.7026996855503511,5.447619047619048,0.4737078139217481,0.09095238095238097,0.029358986926981738,0.0497142857142857,0.018166276598196356,-1.0,0.0,382.0095238095238,206.7501687792526,20.0,0.0,-107.23809523809526,0.609821355945985,24.698412698412703,17.249511843995325,0
2025-11-07 00:08:33,30.047619047619047,9.089377318900976,114.49570454471446,3.8493894888776117,3438.4285714285716,1031.0581975828138,0.03634343313778957,0.010822057891277555,19.904761904761905,2.021427169218202,181.3328173608625,11.97326030517185,3600.714285714286,350.83046276719216,0.050601472067094054,0.003925798845003239,5.2285714285714295,0.6150051158462073,8.314285714285713,0.49211469267671676,12.333333333333334,1.349897115421106,5.6380952380952385,0.7240601069999318,4.228571428571429,0.731041564281733,5.457142857142857,0.48262321749790194,0.09133333333333335,0.029109535883711356,0.05057142857142857,0.018944961457491808,-1.0,0.0,373.247619047619,206.11471521379642,20.0,0.0,-107.3015873015873,0.681616208050283,24.698412698412703,17.249511843995325,0
2025-11-07 00:08:34,29.333333333333332,8.946046391101826,114.39085106486097,3.843955550043427,3353.2380952380954,1012.4092389543772,0.03704559051787849,0.010606045117627222,19.904761904761905,2.021427169218202,181.0195341528424,11.996438641328288,3594.7619047619046,353.7406777855516,0.05076364749180847,0.004055230319585105,5.2285714285714295,0.6150051158462073,8.40952380952381,0.49943278484292947,12.352380952380951,1.3221984029562452,5.628571428571429,0.7178956398111526,4.304761904761905,0.7846601875827041,5.390476190476191,0.5254519704431894,0.09371428571428574,0.02729232031724894,0.050190476190476195,0.01927154094122815,-1.0,0.0,391.63809523809533,216.17099597571774,20.0,0.0,-107.30158730158729,0.6816162080502829,23.479365079365078,15.779748846890746,0
2025-11-07 00:08:35,28.571428571428573,8.941989916873613,114.51219690049253,3.8571032775502716,3269.2380952380954,1011.5989655590705,0.038259396365948876,0.010712783648842449,20.0,1.9760470401187074,179.1610685443768,12.276122741390404,3576.4285714285716,364.8688703041228,0.050457407909565065,0.003909488221080685,5.295238095238095,0.6999838028576364,8.419047619047618,0.48952751527224386,12.323809523809524,1.3529173986346488,5.647619047619049,0.7221786137191952,4.3619047619047615,0.7895002581357222,5.4,0.527347359996462,0.09533333333333334,0.025733678754158374,0.05238095238095236,0.019239038166425075,-1.0,0.0,382.5619047619048,223.771240494757,20.0,0.0,-107.38095238095238,0.8375178386205052,22.666666666666668,15.80066303611821,0
2025-11-07 00:08:36,29.571428571428573,9.100347604933136,114.58606449631137,3.8690824102537116,3386.6666666666665,1033.7654856712325,0.036919844431428615,0.01059302010559118,20.0,1.9760470401187074,178.26344949675777,12.692229804979712,3558.4761904761904,370.190764085301,0.050357022334497625,0.003892847771976089,5.380952380952381,0.7877750752346749,8.399999999999999,0.5200732549133733,12.304761904761904,1.3796052542652815,5.657142857142857,0.7201662695394119,4.352380952380951,0.7973880262451231,5.3999999999999995,0.5273473599964619,0.09657142857142857,0.02440252022224915,0.052380952380952375,0.019239038166425075,-1.0,0.0,365.4380952380953,229.34917126136872,20.0,0.0,-107.36507936507935,0.8287477766480418,22.260317460317463,16.12136385005907,0
2025-11-07 00:08:37,30.0,9.039595439746499,114.62755078779767,3.855607175922613,3436.4285714285716,1025.1105200081074,0.036384140461704365,0.010622311422824821,20.0,1.9760470401187074,177.6563066396149,13.376260130419176,3546.3333333333335,379.48503117895024,0.05034152455919274,0.003896875119230675,5.476190476190476,0.8314672985035102,8.380952380952381,0.5270032507526449,12.257142857142856,1.4197824878921317,5.704761904761905,0.7081002017310898,4.428571428571428,0.7789754303496582,5.39047619047619,0.5218143821639133,0.09838095238095237,0.022026988187602493,0.05304761904761903,0.01972785362417259,-1.0,0.0,366.5428571428572,228.04493410902407,20.0,0.0,-107.4761904761905,0.962643123813102,22.26031746031746,16.12136385005907,0
2025-11-07 00:08:38,30.61904761904762,8.560575139090723,114.69776554036534,3.821463571312159,3507.904761904762,966.4921798891329,0.035309719445484965,0.009712008506453818,20.095238095238095,1.9248936125150224,176.57112145442974,13.385932701465464,3542.5714285714284,381.3930070810687,0.05006932276124317,0.003747365574257564,5.533333333333333,0.8515159218002708,8.466666666666667,0.5701573160798388,12.219047619047618,1.4734536842524737,5.7142857142857135,0.7052765173932808,4.495238095238095,0.7822289218430883,5.304761904761905,0.5610162466675481,0.10009523809523808,0.019966411704957953,0.05238095238095236,0.019718196069514752,-1.0,0.0,355.552380952381,227.87366512222476,20.0,0.0,-107.46031746031747,0.9566043919567888,22.666666666666668,16.01861351166133,0
