curTime_of_UTC8,num_send_packets_avg,num_send_packets_std,avg_send_packetLen_avg,avg_send_packetLen_std,send_dataStream_avg,send_dataStream_std,avg_send_packetInterval_avg,avg_send_packetInterval_std,num_recv_packets_avg,num_recv_packets_std,avg_recv_packetLen_avg,avg_recv_packetLen_std,recv_dataStream_avg,recv_dataStream_std,avg_recv_packetInterval_avg,avg_recv_packetInterval_std,mn_u_r_mean_avg,mn_u_r_mean_std,mn_d_r_mean_avg,mn_d_r_mean_std,mn_u_m_mean_avg,mn_u_m_mean_std,mn_d_m_mean_avg,mn_d_m_mean_std,mn_d_g_mean_avg,mn_d_g_mean_std,mn_u_g_mean_avg,mn_u_g_mean_std,mn_u_b_mean_avg,mn_u_b_mean_std,mn_d_b_mean_avg,mn_d_b_mean_std,mn_cqi_mean_avg,mn_cqi_mean_std,mn_mac_mean_avg,mn_mac_mean_std,mn_bandwidth_mean_avg,mn_bandwidth_mean_std,rsrp_1_mean_avg,rsrp_1_mean_std,snr_1_mean_avg,snr_1_mean_std,label
2025-11-07 00:08:39,30.047619047619047,8.714936223443337,114.92172785256294,3.8066508024509065,3448.714285714286,983.7800345923803,0.035988128310834415,0.009870819331237714,20.095238095238095,1.9248936125150224,175.72350240681067,13.236118307371603,3525.6190476190477,379.7937380298839,0.05008688966921668,0.003747255146557909,5.638095238095238,0.8409043830340616,8.409523809523808,0.6308760061592075,12.104761904761904,1.454869063156443,5.742857142857142,0.6876955504204076,4.457142857142857,0.8237957609640347,5.314285714285714,0.5574480238728341,0.10028571428571428,0.019964594511624956,0.05323809523809522,0.01919797797364721,-1.0,0.0,331.81904761904764,225.74799185743467,20.0,0.0,-107.4761904761905,0.951586970623614,22.666666666666668,16.018613511661332,0
2025-11-07 00:08:40,29.333333333333332,8.89265793108928,114.82989111786908,3.8165660390647544,3364.4285714285716,1005.1024383437868,0.03701851315630856,0.010162229028255457,20.19047619047619,1.9178124348192638,173.95288538807338,12.550664642334398,3507.3333333333335,376.8199435290943,0.04999316860336992,0.00373406696814423,5.723809523809524,0.8222528645390238,8.333333333333334,0.6964763923345608,11.999999999999998,1.4800257398019099,5.7523809523809515,0.6842577122547071,4.438095238095238,0.8476725504783477,5.276190476190476,0.5639189083080937,0.10095238095238093,0.01936731707081654,0.05228571428571428,0.019334506180704487,-1.0,0.0,332.6,224.9474181945215,20.0,0.0,-107.4603174603175,0.9510572812028764,21.853968253968258,15.106137636929912,0
2025-11-07 00:08:41,27.80952380952381,8.098318741560453,114.66628281740601,3.8952210856938345,3187.0,916.9856414724642,0.0387366464098454,0.01022840329105447,20.095238095238095,1.7702505043277241,172.7891047242927,12.356667215452951,3463.8571428571427,305.1791489030174,0.05004315002234009,0.0036596448842323936,5.828571428571428,0.7862768548781064,8.276190476190475,0.721047361171341,11.838095238095239,1.4150470934368196,5.790476190476189,0.6516680150307048,4.428571428571429,0.8580947095817832,5.209523809523809,0.6858465480910031,0.10247619047619048,0.022449136260018147,0.05380952380952379,0.019409421000709057,-1.0,0.0,324.43809523809523,225.02066460912826,20.0,0.0,-107.50793650793652,0.9846388837632308,21.041269841269845,14.572024748325472,0
2025-11-07 00:08:42,26.476190476190474,7.786551578685416,114.75207093110112,3.8876532371529784,3037.0,885.0212803467873,0.04097069270798545,0.011644911851803592,20.047619047619047,1.8120283419467094,171.3903300097285,11.355455257203717,3429.3809523809523,316.1239172630879,0.05018326362849692,0.003794566074810488,5.933333333333333,0.704633192879768,8.19047619047619,0.75963948962321,11.657142857142858,1.315320503607727,5.847619047619046,0.5753831415997416,4.40952380952381,0.8804245522986336,5.228571428571429,0.6684330341092033,0.10057142857142858,0.021718044787405587,0.053904761904761886,0.019336382588529235,-1.0,0.0,310.1333333333333,228.6583921868172,20.0,0.0,-107.52380952380955,0.9789932663561487,21.853968253968258,14.639854555145606,0
2025-11-07 00:08:43,25.095238095238095,7.476342127670277,114.7690777338222,3.8791610373295127,2881.6666666666665,859.9780358952328,0.043398565511815056,0.013052445385437685,20.0,1.8516401995451028,170.6493107950251,9.958210970145508,3406.5714285714284,307.23041941227905,0.05031777277140738,0.0039016389798191987,6.019047619047619,0.719536257810442,8.104761904761904,0.7649937382104076,11.504761904761903,1.2896940170429467,5.857142857142856,0.5661662456267372,4.380952380952381,0.9090125713516196,5.171428571428572,0.6853173454288007,0.10123809523809524,0.02208620505009267,0.0537142857142857,0.01937387258075962,-1.0,0.0,300.93333333333334,232.6997929753992,20.0,0.0,-107.5873015873016,0.9861729883815311,20.634920634920633,14.158223352022832,0
2025-11-07 00:08:44,23.666666666666668,6.749485577105529,114.87871228531722,3.794147084435084,2724.9523809523807,801.2653966244046,0.04604099540532886,0.014228959677738236,19.857142857142858,1.884415136896131,170.94900845186558,10.383784214857398,3385.9523809523807,292.7105633948022,0.050701358980964784,0.003988943017430566,6.114285714285715,0.6250986316732168,8.076190476190476,0.7571278824514966,11.257142857142856,1.2469281984030955,5.876190476190475,0.5290645490411867,4.352380952380953,0.9419427985964246,5.152380952380953,0.7061761871206333,0.09942857142857141,0.020322568802223027,0.05504761904761903,0.01806463577710983,-1.0,0.0,286.3809523809524,234.8819351221205,20.0,0.0,-107.63492063492065,0.980793124176219,19.415873015873014,13.550390451226873,0
2025-11-07 00:08:45,23.0,6.97614984548545,114.26306602681382,3.2779544081571657,2633.6666666666665,819.9379961072162,0.04781051782573196,0.014978231557853551,19.857142857142858,1.884415136896131,170.11302961588675,9.119595287201422,3370.904761904762,294.93468280312743,0.05068000222676273,0.003966639825532365,6.199999999999999,0.6172133998483676,7.99047619047619,0.7495425664743237,11.104761904761903,1.1688318101649677,5.885714285714285,0.5185012414787123,4.323809523809524,0.9670301920262104,5.095238095238096,0.7161246170326652,0.10009523809523808,0.020752291352327392,0.05485714285714284,0.01811677915841636,-1.0,0.0,277.1809523809524,237.90126727388727,20.0,0.0,-107.69841269841271,0.980793124176218,18.196825396825396,12.798387401568405,0
2025-11-07 00:08:46,22.428571428571427,7.115184490941613,113.69692846067623,2.0902188648389726,2553.4285714285716,824.4318431171727,0.049051052162420825,0.015280704476748714,19.61904761904762,1.4952684255340551,170.04922009207723,9.117573812771177,3328.904761904762,215.03131660337615,0.051087291323050045,0.0033357330799703294,6.2476190476190485,0.5753831415997416,7.99047619047619,0.7495425664743237,10.933333333333332,1.1115554667022047,5.847619047619047,0.5653646506535555,4.323809523809524,0.9670301920262104,5.000000000000001,0.8211490207542808,0.10133333333333334,0.02226535496564185,0.05714285714285713,0.019804486539035274,-1.0,0.0,274.6666666666667,237.92371192971225,20.0,0.0,-107.84126984126983,1.036983045781659,15.758730158730156,11.66441658466119,0
2025-11-07 00:08:47,22.142857142857142,7.086443894848102,113.82549988924765,2.001532227554307,2524.285714285714,822.9761983977736,0.04962873330562607,0.015075066314364076,19.666666666666668,1.4907119849998596,170.09333036776647,9.13142672976601,3338.0,216.67662980755887,0.05120759252786528,0.0033495962415477955,6.295238095238096,0.4884145297126889,8.066666666666666,0.7863922039368768,10.714285714285714,0.9691850844349376,5.80952380952381,0.6308760061592075,4.295238095238095,0.9964107923543288,4.923809523809525,0.8890362689611402,0.10104761904761907,0.021983708666010345,0.05838095238095238,0.018054088550206137,-1.0,0.0,230.2571428571429,172.21094642335373,20.0,0.0,-107.88888888888889,1.0043994933051705,15.352380952380951,11.261079536193844,0
2025-11-07 00:08:48,22.571428571428573,7.155227383638106,113.66474084878935,1.875970005223994,2569.904761904762,831.463649508212,0.048792171147070844,0.01535060302180439,19.714285714285715,1.4846149779161804,170.34044816225264,9.174311147303852,3351.0,217.0962042615253,0.051101416100134044,0.0033605921437639633,6.314285714285715,0.46831584202454274,8.123809523809522,0.8360364322801807,10.542857142857141,0.9010953274297047,5.6761904761904765,0.6995949589412174,4.2,1.000951927869047,4.838095238095239,0.9250360046924251,0.10352380952380952,0.025885497038227796,0.057047619047619035,0.01847128064365813,-1.0,0.0,219.9619047619048,173.58106786219918,20.0,0.0,-107.92063492063492,0.97538358703094,14.946031746031744,11.749044658631892,0
2025-11-07 00:08:49,23.285714285714285,8.401489987710836,113.58114628243618,1.738014214853876,2650.1428571428573,976.9486649141554,0.04833367062512014,0.015954953612038626,19.476190476190474,1.1388819755334663,170.65937046801707,9.037677224608554,3318.190476190476,177.3529220422266,0.05147007473697928,0.002975125348793495,6.323809523809524,0.4679283236776475,8.171428571428569,0.8558720738537512,10.399999999999997,0.9581728644118651,5.5619047619047635,0.7026996855503511,4.104761904761905,0.9771075831375701,4.714285714285714,0.9083138299098181,0.10638095238095238,0.02770331970906185,0.0559047619047619,0.01761467127115715,-1.0,0.0,255.9047619047619,250.19745816567033,20.0,0.0,-107.95238095238098,0.9444110971837228,14.946031746031746,11.749044658631892,0
2025-11-07 00:08:50,24.238095238095237,10.07545230890529,113.88368596497587,1.9683521789595908,2771.904761904762,1193.135161974212,0.04760565290893943,0.016873464541670272,19.61904761904762,1.361938061530961,169.00119241418685,8.4578588941649,3307.2380952380954,152.20972522646093,0.05124703435367788,0.003287149437655775,6.342857142857143,0.44568986502086055,8.22857142857143,0.8950354380549128,10.228571428571426,0.8264340247587293,5.428571428571429,0.720544012166771,4.0095238095238095,0.963082729920541,4.628571428571428,0.9243493758895945,0.10885714285714286,0.03046041258246313,0.054571428571428555,0.017858095212699748,-1.0,0.0,245.6095238095238,252.19167673430255,20.0,0.0,-107.98412698412702,0.9112825456766652,14.53968253968254,12.204013647385361,0
2025-11-07 00:08:51,24.523809523809526,10.149450126409839,113.66265421894411,2.0474998084018856,2798.2380952380954,1198.8692253540974,0.0472856824979718,0.017065843125506863,19.476190476190474,1.366923818514983,169.75931788659804,8.224933859113099,3298.190476190476,155.83496124872715,0.05151871538814373,0.0031803282515971564,6.4,0.3651483716701107,8.20952380952381,0.8739100759584352,10.076190476190474,0.779441046308957,5.352380952380953,0.7607133541986993,3.9047619047619055,0.9021013513306376,4.59047619047619,0.9164656551405262,0.11228571428571427,0.03299226872948218,0.0556190476190476,0.016511110805919476,-1.0,0.0,217.66666666666666,232.91093195086876,20.0,0.0,-108.14285714285717,0.8393208931049159,13.320634920634921,11.749044658631892,0
2025-11-07 00:08:52,25.047619047619047,10.339366244169211,113.68664642452201,2.022008843117051,2857.3333333333335,1216.082521218317,0.0466296416487031,0.017528950347340422,19.571428571428573,1.3997084244475304,169.22954106358813,8.648254299209203,3303.095238095238,154.21688647019934,0.051286247257606145,0.003297197765212381,6.409523809523811,0.36240566838934185,8.228571428571428,0.8778452283278408,9.942857142857141,0.8466018508588031,5.276190476190477,0.7315376902732008,3.8285714285714287,0.8558720738537512,4.504761904761905,0.8632586052285455,0.11457142857142856,0.03204843273572558,0.054666666666666655,0.015872507928380672,-1.0,0.0,254.39047619047622,295.4852311268009,20.0,0.0,-108.11111111111111,0.8314794192831064,14.133333333333335,11.777118879442845,0
2025-11-07 00:08:53,25.0,10.346381930299067,113.69113227683395,2.016510278926744,2852.1428571428573,1217.111736691351,0.04678423641414312,0.017507634656581207,19.571428571428573,1.3997084244475304,169.2454140794611,8.654749731016414,3303.3809523809523,153.85846191826718,0.05128416267188145,0.0032949338808371687,6.457142857142858,0.371062090262441,8.266666666666666,0.8844332774281065,9.809523809523808,0.9471283726058528,5.190476190476191,0.6995949589412174,3.7619047619047628,0.8317944975580208,4.457142857142856,0.8284072086850527,0.11866666666666667,0.03105959453531892,0.053047619047619045,0.01595969981361144,-1.0,0.0,285.54285714285714,311.71137530831083,20.0,0.0,-108.12698412698413,0.8195765487889334,15.352380952380955,11.261079536193844,0
2025-11-07 00:08:54,25.38095238095238,10.228234453968655,113.86125844696014,2.0079727213785987,2899.190476190476,1202.815570672476,0.046044471499201586,0.01749563250424501,19.761904761904763,1.4443572274383907,168.99745833150538,8.5200823168949,3331.5238095238096,179.68533847166833,0.05095476464098157,0.0032466127949669766,6.485714285714287,0.3732555798526747,8.247619047619049,0.889954010378946,9.695238095238095,0.9413648604305956,5.142857142857143,0.6477590885002646,3.6761904761904765,0.7696039562223588,4.3999999999999995,0.7584445235072207,0.12161904761904758,0.02978410600507496,0.05066666666666666,0.016087064704092234,-1.0,0.0,322.24761904761897,353.8560584664034,20.0,0.0,-108.06349206349205,0.82692166842103,16.977777777777778,12.163356076369892,0
2025-11-07 00:08:55,26.19047619047619,10.746512380520073,113.82617327467985,2.0196533616987984,2989.6666666666665,1256.5683174853393,0.04527861509906364,0.018052844733566265,19.761904761904763,1.4443572274383907,169.63906234153043,9.544309427615374,3343.714285714286,189.8062026326409,0.05078656421743736,0.003090903009103227,6.533333333333336,0.3454925170898486,8.142857142857142,0.8775351999839575,9.60952380952381,0.9370189619999117,5.142857142857143,0.6477590885002648,3.571428571428572,0.6393023408319395,4.428571428571429,0.769132385126475,0.12361904761904763,0.029404366683289603,0.0519047619047619,0.01543621209982971,-1.0,0.0,340.7904761904761,381.79353920144297,20.0,0.0,-108.0952380952381,0.8238691601499111,15.352380952380955,12.431895195045266,0
2025-11-07 00:08:56,27.523809523809526,11.713317807476963,113.8174269189947,2.0099762670077737,3144.095238095238,1373.2626393534454,0.04380771063602255,0.018744605253478083,19.80952380952381,1.467717619754518,171.05459522134905,10.017028380580566,3381.0,226.38378706881605,0.05068663369207068,0.003170561179866278,6.542857142857143,0.3553287258319548,8.104761904761903,0.8999874022801865,9.523809523809526,0.9247417976333984,5.123809523809523,0.627849513289505,3.504761904761905,0.5541842486086154,4.40952380952381,0.7444427522233449,0.1295238095238095,0.03343169161940729,0.051428571428571435,0.014891900734392262,-1.0,0.0,373.54285714285714,389.80198705964324,20.0,0.0,-108.0,0.7488968960054309,15.75873015873016,12.524523688571888,0
2025-11-07 00:08:57,28.095238095238095,12.614824091047508,114.00034279128013,2.3430275259876763,3220.0476190476193,1498.5919256546088,0.043531873318148354,0.01906689142363622,19.857142857142858,1.4891900734392278,171.72466324855992,9.95974374000004,3402.8571428571427,236.54180858969593,0.050549253473781086,0.003258623487919365,6.533333333333334,0.3454925170898486,8.085714285714285,0.9187391537607729,9.42857142857143,0.9527618286018895,5.152380952380953,0.6616135022079392,3.5047619047619043,0.5541842486086154,4.380952380952381,0.6925584366742036,0.13171428571428573,0.03170870821825999,0.0521904761904762,0.015698404673630113,-1.0,0.0,375.7238095238095,388.50551495106515,20.0,0.0,-107.98412698412697,0.7592546503556509,15.758730158730161,12.524523688571888,0
2025-11-07 00:08:58,28.238095238095237,12.686343470740352,113.82129036222767,2.4913967621231787,3229.8571428571427,1502.7300326473842,0.0434101069922037,0.019158012960439615,19.904761904761905,1.5088551921671292,172.34620519867332,9.407150635070995,3423.3809523809523,231.31106168152837,0.050480050778207,0.0033022255914356533,6.542857142857143,0.3553287258319548,8.047619047619046,0.9378897526941088,9.342857142857143,0.9240549502169272,5.133333333333333,0.642416074439621,3.438095238095237,0.44344558959325014,4.361904761904762,0.6636667196260704,0.1376190476190476,0.03410135619489444,0.05171428571428572,0.015172477768402,-1.0,0.0,408.4761904761905,393.48128037371123,20.0,0.0,-107.88888888888889,0.6613544970158665,16.165079365079368,12.603377712169305,0
2025-11-07 00:08:59,27.904761904761905,12.727565741539715,113.91804674594059,2.517651767131582,3194.2380952380954,1506.991639145193,0.043799528085330296,0.01902878113488108,19.857142857142858,1.5208304212067918,173.4028468026833,9.826885085987332,3435.5714285714284,231.86502055097066,0.05056949135701187,0.0032984585661011037,6.571428571428571,0.36663574390324105,7.94285714285714,0.87970310390518,9.266666666666667,0.9488505995769092,5.133333333333333,0.6424160744396209,3.3619047619047615,0.21038782889880492,4.428571428571429,0.7125693664765672,0.14161904761904762,0.03343576099595589,0.052952380952380945,0.015707069049972038,-1.0,0.0,434.38095238095246,399.99578523856576,20.0,0.0,-107.82539682539684,0.7390759826554222,16.571428571428573,12.93952676822606,0
2025-11-07 00:09:00,28.571428571428573,12.767411747143132,113.73057680847064,2.4331067064905305,3265.4285714285716,1511.2215674249558,0.04301532511239708,0.01929793490324166,19.904761904761905,1.5400915836948788,174.1679261677627,10.122037342157109,3459.714285714286,251.62484222447074,0.05057924400144479,0.0032977696883079435,6.5809523809523816,0.3698378635990018,7.9523809523809526,0.87266370963469,9.133333333333335,0.860417026980208,5.142857142857143,0.6506929848586178,3.380952380952381,0.21295885499997994,4.428571428571429,0.7125693664765672,0.14257142857142857,0.03256725119410811,0.053904761904761886,0.01610059082590792,-1.0,0.0,436.59047619047624,398.3491240999556,20.0,0.0,-107.82539682539684,0.7390759826554222,16.571428571428573,12.93952676822606,0
2025-11-07 00:09:01,28.142857142857142,13.191937343860973,114.10936468725852,2.935120778970612,3220.9523809523807,1553.0289751747796,0.04505308597287322,0.022012686964507654,19.761904761904763,1.5707069049972042,175.84970999240366,10.748637847968856,3466.9523809523807,251.58648540251164,0.05083466733967962,0.003416260863004974,6.590476190476191,0.36762398220226244,8.0,0.8462803768199261,9.04761904761905,0.797388026245123,5.133333333333333,0.645374260803711,3.3904761904761904,0.20909046095333475,4.428571428571429,0.7125693664765672,0.148,0.03285175939334292,0.055428571428571424,0.01622629091957871,-1.0,0.0,469.3714285714285,398.40006351937853,20.0,0.0,-107.88888888888889,0.7512482264253543,14.133333333333335,14.662394760264098,0
2025-11-07 00:09:02,29.761904761904763,13.79753173890779,130.10002761909794,70.91433643542524,4216.476190476191,4425.298016534863,0.043300821390842084,0.022505877817524188,19.571428571428573,1.5297503242103823,175.92354356623724,10.666692280727888,3437.190476190476,271.34367928929066,0.05095444578334685,0.003251035442032826,6.561904761904763,0.38849672484516445,8.028571428571428,0.8356023531064323,8.933333333333334,0.7046331928797679,5.114285714285715,0.6371706165210563,3.4095238095238094,0.22657861434991078,4.495238095238095,0.6778651294961616,0.14733333333333332,0.032743350227595586,0.05533333333333333,0.016146157830840512,-1.0,0.0,465.57142857142856,400.93459999030733,20.0,0.0,-107.82539682539684,0.7390759826554222,12.914285714285715,14.963364684817853,0
2025-11-07 00:09:03,32.61904761904762,16.409858217303956,152.0841546032249,118.50182663403042,6194.619047619048,9380.995644570288,0.040556108409875356,0.022567059122753693,18.857142857142858,3.8456619256323745,171.83359647629015,23.030720387681384,3306.4285714285716,730.477897806411,0.06567797062881324,0.06686141029710374,6.57142857142857,0.38685897164933136,8.076190476190476,0.8035070520950266,8.847619047619048,0.598107370213622,5.104761904761905,0.6313071778733924,3.41904761904762,0.22172279479662502,4.495238095238095,0.6778651294961617,0.15276190476190474,0.03223412087761715,0.056857142857142856,0.01613716713879192,-1.0,0.0,498.35238095238094,398.6089474290831,20.0,0.0,-107.88888888888889,0.7512482264253542,10.476190476190476,15.925571407047455,0
2025-11-07 00:09:04,33.61904761904762,15.812822375335875,169.75922463123612,137.51077989128186,6908.571428571428,9562.944389033908,0.03845235567854883,0.021296796395472457,18.761904761904763,3.89021681247621,167.88915203184575,27.401948375344812,3225.8571428571427,815.1496669887296,0.06603635167626394,0.06682190516801198,6.523809523809524,0.39267672624930094,8.114285714285714,0.7796737500150848,8.761904761904763,0.5223355886019841,5.095238095238096,0.6282827619988818,3.447619047619048,0.23015325663989658,4.514285714285714,0.6805360032361845,0.15399999999999997,0.0314415557593995,0.0578095238095238,0.016176464525202876,-1.0,0.0,500.8952380952381,396.27157411744133,20.0,0.0,-107.84126984126983,0.7532578106479229,9.663492063492063,16.1520614922986,0
