txt_file,seed,tests,rate_0,rate_1
log_2683675972_20260329_163639.txt,2683675972,gaming_2025110601_combinedUDPModem.csv;gaming_2026013008_combinedUDPModem.csv;gaming_2025102002_combinedUDPModem.csv,0.967400,0.906200
log_184308126_20260329_181926.txt,184308126,gaming_2025110601_combinedUDPModem.csv;gaming_2025102502_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.966000,0.905300
log_58497920_20260329_180723.txt,58497920,gaming_2025102601_combinedUDPModem.csv;gaming_2025110210_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.948500,0.900000
log_1965032177_20260329_175444.txt,1965032177,gaming_2025110601_combinedUDPModem.csv;gaming_2025111101_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.896400,0.867300
log_3894150796_20260329_163639.txt,3894150796,gaming_2025102601_combinedUDPModem.csv;gaming_2025102502_combinedUDPModem.csv;gaming_2026013002_combinedUDPModem.csv,0.976100,0.802800
log_3131621505_20260329_163639.txt,3131621505,gaming_2025110601_combinedUDPModem.csv;gaming_2025102001_combinedUDPModem.csv;gaming_2025102501_combinedUDPModem.csv,0.961000,0.785700
log_3619376471_20260329_163639.txt,3619376471,gaming_2025102601_combinedUDPModem.csv;gaming_2026013006_combinedUDPModem.csv;gaming_2026013002_combinedUDPModem.csv,0.954000,0.770300
log_1519240541_20260329_181926.txt,1519240541,gaming_2025110601_combinedUDPModem.csv;gaming_2026011201_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.977800,0.757600
log_421290747_20260329_163639.txt,421290747,gaming_2025120401_combinedUDPModem.csv;gaming_2026011301_combinedUDPModem.csv;gaming_2025101701_combinedUDPModem.csv,0.966700,0.613600
log_1855359453_20260329_181926.txt,1855359453,gaming_2025102602_combinedUDPModem.csv;gaming_2026013008_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.960600,0.604700
log_419396687_20260329_163639.txt,419396687,gaming_2025112801_combinedUDPModem.csv;gaming_2025111101_combinedUDPModem.csv;gaming_2025110701_combinedUDPModem.csv,0.884000,0.578900
log_2877102561_20260329_163639.txt,2877102561,gaming_2026013003_combinedUDPModem.csv;gaming_2026011201_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.946600,0.560000
log_1467033714_20260329_163639.txt,1467033714,gaming_2025102602_combinedUDPModem.csv;gaming_2026013008_combinedUDPModem.csv;gaming_2026013002_combinedUDPModem.csv,0.955900,0.558100
log_658992571_20260329_180723.txt,658992571,gaming_2025102801_combinedUDPModem.csv;gaming_2026013008_combinedUDPModem.csv;gaming_2026013004_combinedUDPModem.csv,0.934500,0.535300
log_645974188_20260329_181926.txt,645974188,gaming_2026013007_combinedUDPModem.csv;gaming_2026011301_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.878700,0.513500
log_1183769413_20260329_181926.txt,1183769413,gaming_2026013003_combinedUDPModem.csv;gaming_2025111101_combinedUDPModem.csv;gaming_2025102002_combinedUDPModem.csv,0.953800,0.500000
log_2881839019_20260329_163639.txt,2881839019,gaming_2025120401_combinedUDPModem.csv;gaming_2025102001_combinedUDPModem.csv;gaming_2026013004_combinedUDPModem.csv,0.938400,0.500000
log_2042272023_20260329_163639.txt,2042272023,gaming_2025102801_combinedUDPModem.csv;gaming_2026011301_combinedUDPModem.csv;gaming_2025110501_combinedUDPModem.csv,0.977800,0.469500
log_2570688481_20260329_163639.txt,2570688481,gaming_2025102602_combinedUDPModem.csv;gaming_2026013008_combinedUDPModem.csv;gaming_2025110701_combinedUDPModem.csv,0.869500,0.465100
log_3628169823_20260329_163639.txt,3628169823,gaming_2026013003_combinedUDPModem.csv;gaming_2025110209_combinedUDPModem.csv;gaming_2025101701_combinedUDPModem.csv,0.944900,0.458300
log_2326971565_20260329_163639.txt,2326971565,gaming_2026013003_combinedUDPModem.csv;gaming_2025110209_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.913400,0.458300
log_2532919125_20260329_155920.txt,2532919125,gaming_2025110211_combinedUDPModem.csv;gaming_2026013005_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.915000,0.450000
log_3428476291_20260329_181926.txt,3428476291,gaming_2026013007_combinedUDPModem.csv;gaming_2026013006_combinedUDPModem.csv;gaming_2025110212_combinedUDPModem.csv,0.866200,0.408200
log_1014649475_20260329_163639.txt,1014649475,gaming_2026013007_combinedUDPModem.csv;gaming_2026013008_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.913700,0.404800
log_2532919125_20260329_160211.txt,2532919125,gaming_2025110211_combinedUDPModem.csv;gaming_2026013005_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.946200,0.400000
log_1039655175_20260329_181926.txt,1039655175,gaming_2026013003_combinedUDPModem.csv;gaming_2025110210_combinedUDPModem.csv;gaming_2025101701_combinedUDPModem.csv,0.904500,0.400000
log_2382564363_20260329_163639.txt,2382564363,gaming_2025102602_combinedUDPModem.csv;gaming_2025110209_combinedUDPModem.csv;gaming_2025110501_combinedUDPModem.csv,0.953200,0.383000
log_3581974427_20260329_163639.txt,3581974427,gaming_2026013007_combinedUDPModem.csv;gaming_2025110210_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.896900,0.375000
log_186188181_20260329_163639.txt,186188181,gaming_2026013007_combinedUDPModem.csv;gaming_2025102001_combinedUDPModem.csv;gaming_2026011401_combinedUDPModem.csv,0.843600,0.363600
log_3807443096_20260329_163639.txt,3807443096,gaming_2026013003_combinedUDPModem.csv;gaming_2025110210_combinedUDPModem.csv;gaming_2025101701_combinedUDPModem.csv,0.918400,0.350000
log_2838888067_20260329_163639.txt,2838888067,gaming_2025120201_combinedUDPModem.csv;gaming_2026013005_combinedUDPModem.csv;gaming_2025102002_combinedUDPModem.csv,0.978100,0.326100
log_3309695153_20260329_163639.txt,3309695153,gaming_2025110211_combinedUDPModem.csv;gaming_2026013005_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.976200,0.300000
log_2090269072_20260329_163639.txt,2090269072,gaming_2026013007_combinedUDPModem.csv;gaming_2026011301_combinedUDPModem.csv;gaming_2025102101_combinedUDPModem.csv,0.896900,0.297300
log_3096212661_20260329_163639.txt,3096212661,gaming_2026013007_combinedUDPModem.csv;gaming_2025102001_combinedUDPModem.csv;gaming_2025110701_combinedUDPModem.csv,0.913600,0.295500
log_455008970_20260329_181926.txt,455008970,gaming_2026013007_combinedUDPModem.csv;gaming_2025110210_combinedUDPModem.csv;gaming_2026013001_combinedUDPModem.csv,0.918600,0.275000
log_2528338343_20260329_181926.txt,2528338343,gaming_2025110211_combinedUDPModem.csv;gaming_2025110209_combinedUDPModem.csv;gaming_2026013004_combinedUDPModem.csv,0.913200,0.275000
log_3649797511_20260329_163639.txt,3649797511,gaming_2025120201_combinedUDPModem.csv;gaming_2025102502_combinedUDPModem.csv;gaming_2025101701_combinedUDPModem.csv,0.990800,0.150000
